"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Contact Us link in footer is correct","0","TC 02.02.05 - Check Contact Us link in footer leads to the correct page from each page specified in DATA_1","tests","Tue Jan 21 01:38:31 GMT 2025","skipped","Tue Jan 21 01:38:31 GMT 2025","TestFooter","test_footer","",""
"Verify that the link 'Women' correctly opens and redirects to a new webpage, the header 'Women' is
        displayed","1870","TC 01.03.04 correct redirection of the link ""Women""","tests","Tue Jan 21 01:40:07 GMT 2025","passed","Tue Jan 21 01:40:09 GMT 2025","TestHeader","test_header","",""
"Check if the Email input field is present","40","TC 17.01.03 Verify FYP Email field is present","tests","Tue Jan 21 01:38:38 GMT 2025","passed","Tue Jan 21 01:38:38 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check Registered Customers note is present ","43","TC 17.01.02 Verify Forgot Your Password note","tests","Tue Jan 21 01:38:35 GMT 2025","passed","Tue Jan 21 01:38:35 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1","0","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
" Verify that customer can't Create An Account with registered email before ","1883","test 04.02.08 create an account with registered email","tests","Tue Jan 21 01:36:04 GMT 2025","passed","Tue Jan 21 01:36:06 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
" Verify presence of Email label and the required asterisk ","896","TC 04_01_11 Verify presence of email label and the required asterisk","tests","Tue Jan 21 01:35:44 GMT 2025","passed","Tue Jan 21 01:35:45 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
" Verify presence of Password Strength hint and warning color of weak password ","418","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Tue Jan 21 01:36:35 GMT 2025","passed","Tue Jan 21 01:36:36 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check the ""Search"" field is activated and the drop-down list appears with various product","2284","TC 01.02.02 functionality of the ""Search"" field","tests","Tue Jan 21 01:39:43 GMT 2025","passed","Tue Jan 21 01:39:45 GMT 2025","TestHeader","test_header","",""
"Check that Privacy and Cookie Policy link in footer is correct","2224","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Tue Jan 21 01:38:13 GMT 2025","passed","Tue Jan 21 01:38:15 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Advanced Search link is correct on each page in DATA_1","741","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","tests","Tue Jan 21 01:37:34 GMT 2025","passed","Tue Jan 21 01:37:35 GMT 2025","TestFooter","test_footer","",""
"Check 'Shorts' subsection link in 'Men' section click redirects to the Shorts page and             the 'Shorts' header is displayed","2894","TC 01.03.26 correctness ""Shorts"" link","tests","Tue Jan 21 01:40:28 GMT 2025","passed","Tue Jan 21 01:40:30 GMT 2025","TestHeader","test_header","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Checks if Subscribe section is visible on each page in DATA_1","0","TC 02.01.39 - Check display of Subscribe section on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Check that Privacy and Cookie Policy link in footer is correct","1787","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Tue Jan 21 01:38:17 GMT 2025","passed","Tue Jan 21 01:38:18 GMT 2025","TestFooter","test_footer","",""
"Check 'Tees' subsection link click in 'Women' section redirects to the Tees-women page and         the 'Tees' header is displayed","3098","TC 01.03.09 correctness of the ""Tees"" link of the ""Women"" section","tests","Tue Jan 21 01:42:39 GMT 2025","passed","Tue Jan 21 01:42:43 GMT 2025","TestHeader","test_header","",""
" Verify that Email input field highlighted when clicked","765","TC 04_01_12 Verify Email input field highlighting on click","tests","Tue Jan 21 01:35:47 GMT 2025","passed","Tue Jan 21 01:35:48 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
" Verify presence of Password Strength hint and warning color of weak password ","414","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Tue Jan 21 01:36:32 GMT 2025","skipped","Tue Jan 21 01:36:33 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Verify the link 'Gear' redirected to the page and the 'Gear' header is displayed","1985","TC 01.03.28 correctly redirected the link ""Gear""","tests","Tue Jan 21 01:40:35 GMT 2025","passed","Tue Jan 21 01:40:37 GMT 2025","TestHeader","test_header","",""
"Checks if text of Search Terms link is correct on each page in DATA_1","0","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","tests","Tue Jan 21 01:36:58 GMT 2025","skipped","Tue Jan 21 01:36:58 GMT 2025","TestFooter","test_footer","",""
"Checks if the footer is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:36:36 GMT 2025","skipped","Tue Jan 21 01:36:36 GMT 2025","TestFooter","test_footer","",""
" Verify that Sign in Information heading is present","43","TC 04_01_10 Verify Sign in Information heading","tests","Tue Jan 21 01:35:42 GMT 2025","passed","Tue Jan 21 01:35:42 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check that fitness_equipment is displayed and enabled","864","test_tc_11_01_04","tests","Tue Jan 21 01:39:09 GMT 2025","passed","Tue Jan 21 01:39:10 GMT 2025","TestGearPage","test_gear","",""
"Check if the displayed email matches the entered email in Email field","364","TC 17.01.07 Verify displayed email matches the entered email in FYP Email field","tests","Tue Jan 21 01:38:47 GMT 2025","passed","Tue Jan 21 01:38:47 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that fitness_equipment link is correct","1400","test_TC_11_01_05","tests","Tue Jan 21 01:39:11 GMT 2025","passed","Tue Jan 21 01:39:13 GMT 2025","TestGearPage","test_gear","",""
"Check that watches link is correct","1389","test_TC_11_01_07","tests","Tue Jan 21 01:39:16 GMT 2025","passed","Tue Jan 21 01:39:17 GMT 2025","TestGearPage","test_gear","",""
"Check the 'Sign In' link is not displayed if the user is authorized","8516","TC 01.01.07 absence of the ""Sign In"" link display","tests","Tue Jan 21 01:41:05 GMT 2025","broken","Tue Jan 21 01:41:13 GMT 2025","TestHeader","test_header","",""
"Checks if text of Orders and Returns link is correct on each page in DATA_1","703","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","tests","Tue Jan 21 01:37:52 GMT 2025","passed","Tue Jan 21 01:37:53 GMT 2025","TestFooter","test_footer","",""
"Checks if Copyright section is present in the DOM tree on each page specified in DATA_1","687","TC 02.01.33 - Check Copyright section is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:37:57 GMT 2025","passed","Tue Jan 21 01:37:58 GMT 2025","TestFooter","test_footer","",""
" Verify that First name input field highlighted when label is clicked","836","TC 04_01_04 Verify First name input field highlighting on label click","tests","Tue Jan 21 01:35:27 GMT 2025","passed","Tue Jan 21 01:35:28 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"This test checks if Search Terms link is underlined while hovering over it","1531","TC 02.01.06 Check if Search Terms link is interactive","tests","Tue Jan 21 01:36:56 GMT 2025","passed","Tue Jan 21 01:36:58 GMT 2025","TestFooter","test_footer","",""
"Check that the captcha image is present by default","0","TC 17.01.18 Verify captcha image has alternative text","tests","Tue Jan 21 01:38:50 GMT 2025","skipped","Tue Jan 21 01:38:50 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check hovering over the shopping cart icon changes the cursor to a ""hand,"" indicating that the cart is a         clickable element, click on it and the message ""You have no items in your shopping cart."" appears","1698","TC 01.02.05 display and interactivity of the cart icon","tests","Tue Jan 21 01:39:37 GMT 2025","passed","Tue Jan 21 01:39:39 GMT 2025","TestHeader","test_header","",""
"Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1","0","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Verify 'Sale' link click redirected to the page and the 'Sale' header is displayed","1828","TC 01.03.36 correctly redirected the link sale","tests","Tue Jan 21 01:39:34 GMT 2025","passed","Tue Jan 21 01:39:36 GMT 2025","TestHeader","test_header","",""
"Check 'Create an account' link click redirects to the account’s registration page and         the ""Create New Customer Account"" header is displayed","1930","TC 01.01.03 correctness of the ""Create an account"" link","tests","Tue Jan 21 01:39:22 GMT 2025","passed","Tue Jan 21 01:39:24 GMT 2025","TestHeader","test_header","",""
"Check that Orders and Returns link in footer is correct","2264","TC 02.02.04 - Check Orders and Returns link in footer leads to the correct page from each page specified in DATA_1","tests","Tue Jan 21 01:38:26 GMT 2025","passed","Tue Jan 21 01:38:28 GMT 2025","TestFooter","test_footer","",""
"Check the 'Bottoms' subsection in 'Women' section is displayed and the 'Pants' and 'Shorts'         subsections is displayed","1839","TC 01.03.11 display and interactivity of the ""Bottoms"" section of the ""Women"" section","tests","Tue Jan 21 01:42:48 GMT 2025","passed","Tue Jan 21 01:42:50 GMT 2025","TestHeader","test_header","",""
"Checks if Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.48 - Check display of Subscribe Email Field on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Check the dropdown button is displayed if the user is authorized","8322","TC 01.01.08 display of the dropdown list button ","tests","Tue Jan 21 01:41:15 GMT 2025","broken","Tue Jan 21 01:41:23 GMT 2025","TestHeader","test_header","",""
"Checks if Privacy and Cookie Policy link is visible on each page in DATA_1","1199","TC 02.01.09 - Check display of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Tue Jan 21 01:37:04 GMT 2025","passed","Tue Jan 21 01:37:05 GMT 2025","TestFooter","test_footer","",""
"
        Check the captcha field is activated with a cursor and gets highlighted when clicked
        ","0","TC 17.01.12 Verify FYP captcha field highlighting on click","tests","Tue Jan 21 01:38:50 GMT 2025","skipped","Tue Jan 21 01:38:50 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check the 'Create an account' link is not displayed if the user is authorized","8334","TC 01.01.06 absence of the ""Create an account"" link display","tests","Tue Jan 21 01:40:55 GMT 2025","broken","Tue Jan 21 01:41:03 GMT 2025","TestHeader","test_header","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
" Verify that customer can't Create An Account with incorrect confirm password","673","test 04.02.07 create an account with incorrect confirm password","tests","Tue Jan 21 01:36:22 GMT 2025","passed","Tue Jan 21 01:36:22 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check greeting message == 'Default welcome msg!' and is visible","0","TC 01.01.01 greeting message is visible","tests","Tue Jan 21 01:39:18 GMT 2025","skipped","Tue Jan 21 01:39:18 GMT 2025","TestHeader","test_header","",""
" Verify that customer can Create An Account with correct data","0","test 04.02.01 create an account with correct data","tests","Tue Jan 21 01:36:06 GMT 2025","skipped","Tue Jan 21 01:36:06 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Verify 'Training' link click redirected to the page and the 'Training' header is displayed","1843","TC 01.03.33 correctly redirected the link ""Training""","tests","Tue Jan 21 01:39:52 GMT 2025","passed","Tue Jan 21 01:39:54 GMT 2025","TestHeader","test_header","",""
"Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1","0","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Write for us link is correct on each page in DATA_1","0","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","tests","Tue Jan 21 01:37:53 GMT 2025","skipped","Tue Jan 21 01:37:53 GMT 2025","TestFooter","test_footer","",""
"Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Check if the 'Reload captcha' button is present","0","TC 17.01.19 Verify Reset My Password button is present","tests","Tue Jan 21 01:38:50 GMT 2025","skipped","Tue Jan 21 01:38:50 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'","1334","TC 01.02.03 presence of a  placeholder in the ""Search"" field","tests","Tue Jan 21 01:39:40 GMT 2025","passed","Tue Jan 21 01:39:42 GMT 2025","TestHeader","test_header","",""
"Check that transfers between pages by clicking on links in the footer are correct","0","TC 02.03.01 - Check correct transfers by clicking on links in the footer","tests","Tue Jan 21 01:38:31 GMT 2025","skipped","Tue Jan 21 01:38:31 GMT 2025","TestFooter","test_footer","",""
" Verify presence of Password Strength hint and warning color of weak password ","300","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Tue Jan 21 01:36:25 GMT 2025","passed","Tue Jan 21 01:36:25 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Checks if Copyright section is visible on each page in DATA_1","854","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","tests","Tue Jan 21 01:38:01 GMT 2025","passed","Tue Jan 21 01:38:02 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Search Terms link is correct on each page in DATA_1","0","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","tests","Tue Jan 21 01:36:58 GMT 2025","skipped","Tue Jan 21 01:36:58 GMT 2025","TestFooter","test_footer","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Check if all the fields are getting cleared after failed attempt to reset password with invalid captcha","0","TC 17.01.27 Verify all fields got cleared after the failed attempt to reset password","tests","Tue Jan 21 01:39:01 GMT 2025","skipped","Tue Jan 21 01:39:01 GMT 2025","TestForgotYourPasswordFunctionality","test_forgot_your_password","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"This test checks if Orders and Returns link is clickable on each page specified in DATA_1","846","TC 02.01.20 - Check if Orders and Returns link is clickable on each page specified in DATA_1","tests","Tue Jan 21 01:37:48 GMT 2025","passed","Tue Jan 21 01:37:49 GMT 2025","TestFooter","test_footer","",""
"Checks if text on Subscribe Button is visible on each page in DATA_1","0","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","tests","Tue Jan 21 01:38:12 GMT 2025","skipped","Tue Jan 21 01:38:12 GMT 2025","TestFooter","test_footer","",""
"Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","970","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:37:01 GMT 2025","passed","Tue Jan 21 01:37:02 GMT 2025","TestFooter","test_footer","",""
"Checks if Copyright text is present in the DOM tree on each page specified in DATA_1","1197","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","tests","Tue Jan 21 01:38:03 GMT 2025","passed","Tue Jan 21 01:38:05 GMT 2025","TestFooter","test_footer","",""
" Verify that customer can't Create An Account with empty first name","634","test 04.02.02 create an account with empty first name","tests","Tue Jan 21 01:36:08 GMT 2025","passed","Tue Jan 21 01:36:08 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check the ""Search"" field is activated with a vertical flashing symbol ""|"" and highlighted","1808","TC 01.02.01 display and interactivity of the ""Search"" field","tests","Tue Jan 21 01:39:46 GMT 2025","passed","Tue Jan 21 01:39:48 GMT 2025","TestHeader","test_header","",""
"Check that Advanced Search link in footer is correct","1766","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","tests","Tue Jan 21 01:38:20 GMT 2025","passed","Tue Jan 21 01:38:22 GMT 2025","TestFooter","test_footer","",""
"Check 'Hoodies & Sweatshirts' subsection link click in 'Women' section redirects to the         Hoodies & Sweatshirts-women page and the 'Hoodies & Sweatshirts' header is displayed","2953","TC 01.03.08 correctness of the ""Hoodies & Sweatshirts"" link of the ""Women"" section","tests","Tue Jan 21 01:42:35 GMT 2025","passed","Tue Jan 21 01:42:38 GMT 2025","TestHeader","test_header","",""
"Verify the link 'Bags' redirected to the page and the 'Bags' header is displayed","2141","TC 01.03.29 correctly redirected the link ""Gear - Bags""","tests","Tue Jan 21 01:40:38 GMT 2025","passed","Tue Jan 21 01:40:40 GMT 2025","TestHeader","test_header","",""
