"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1","0","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","tests","Sat Feb 08 01:30:26 GMT 2025","skipped","Sat Feb 08 01:30:26 GMT 2025","TestFooter","test_footer","",""
"Check the 'Create an account' link is not displayed if the user is authorized","8257","TC 01.01.06 absence of the ""Create an account"" link display","tests","Sat Feb 08 01:33:06 GMT 2025","broken","Sat Feb 08 01:33:14 GMT 2025","TestHeader","test_header","",""
" Verify that customer can't Create An Account with registered email before ","2176","test 04.02.08 create an account with registered email","tests","Sat Feb 08 01:28:16 GMT 2025","passed","Sat Feb 08 01:28:18 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1","1094","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Sat Feb 08 01:29:25 GMT 2025","passed","Sat Feb 08 01:29:26 GMT 2025","TestFooter","test_footer","",""
"Checks if Copyright section is visible on each page in DATA_1","996","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","tests","Sat Feb 08 01:30:15 GMT 2025","passed","Sat Feb 08 01:30:16 GMT 2025","TestFooter","test_footer","",""
"Check that Privacy and Cookie Policy link in footer is correct","1517","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Feb 08 01:30:30 GMT 2025","passed","Sat Feb 08 01:30:32 GMT 2025","TestFooter","test_footer","",""
" Verify that Last name input field highlighted when clicked","757","TC 04_01_08 Verify Last name input field highlighting on click","tests","Sat Feb 08 01:27:50 GMT 2025","passed","Sat Feb 08 01:27:50 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if Subscribe Button is visible on each page in DATA_1","0","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","tests","Sat Feb 08 01:30:25 GMT 2025","skipped","Sat Feb 08 01:30:25 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Write for us link is correct on each page in DATA_1","0","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","tests","Sat Feb 08 01:30:07 GMT 2025","skipped","Sat Feb 08 01:30:07 GMT 2025","TestFooter","test_footer","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sat Feb 08 01:30:25 GMT 2025","skipped","Sat Feb 08 01:30:25 GMT 2025","TestFooter","test_footer","",""
" Verify presence of Password Strength hint and warning color of weak password ","288","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sat Feb 08 01:28:40 GMT 2025","passed","Sat Feb 08 01:28:40 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sat Feb 08 01:30:25 GMT 2025","skipped","Sat Feb 08 01:30:25 GMT 2025","TestFooter","test_footer","",""
"Check 'Create an account' link click redirects to the account’s registration page and         the ""Create New Customer Account"" header is displayed","1688","TC 01.01.03 correctness of the ""Create an account"" link","tests","Sat Feb 08 01:31:35 GMT 2025","passed","Sat Feb 08 01:31:37 GMT 2025","TestHeader","test_header","",""
