"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if the Email input field is present","37","TC 17.01.03 Verify FYP Email field is present","tests","Sun Feb 16 01:16:44 GMT 2025","passed","Sun Feb 16 01:16:45 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check error message on attempt to log in with empty password","375","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","tests","Sun Feb 16 01:35:33 GMT 2025","passed","Sun Feb 16 01:35:34 GMT 2025","TestLogin","test_sign_in","",""
"
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            ","11945","Check the display of the add to wish and add to compare buttons","tests","Sun Feb 16 01:21:40 GMT 2025","skipped","Sun Feb 16 01:21:52 GMT 2025","TestMainPage","test_main_page","",""
"Check that five elements in Men's Deals section are displayed and enabled","27","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sun Feb 16 01:30:45 GMT 2025","passed","Sun Feb 16 01:30:45 GMT 2025","TestSalePage","test_sale","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","0","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"Check 'Shorts' subsection link click in 'Women' section redirects to the Shorts page and         the 'Shorts' header is displayed","2794","TC 01.03.14 correctness of the ""Shorts"" link of the ""Women"" section","tests","Sun Feb 16 01:21:00 GMT 2025","passed","Sun Feb 16 01:21:03 GMT 2025","TestHeader","test_header","",""
"Checks if Copyright section is visible on each page in DATA_1","1480","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","tests","Sun Feb 16 01:16:07 GMT 2025","passed","Sun Feb 16 01:16:09 GMT 2025","TestFooter","test_footer","",""
"This test checks if the info block text in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page","1002","TC 13.01.29 - Check the display of the text in block 3 'home-erin' in the Promo Block","tests","Sun Feb 16 01:24:49 GMT 2025","broken","Sun Feb 16 01:24:50 GMT 2025","TestMainPage","test_main_page","",""
"Verify that the image in the block 'Save up to $24!' is displayed on the Men page","0","TC 14.06.10 Verify the visibility of the image in the 'Save up to $24!' promo block.","tests","Sun Feb 16 01:28:55 GMT 2025","skipped","Sun Feb 16 01:28:55 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check that the “here” link is displayed and clickable.","1089","tc 07.01.03 Verify that here link is displayed and clickable","tests","Sun Feb 16 01:31:58 GMT 2025","passed","Sun Feb 16 01:32:00 GMT 2025","TestShoppingCart","test_shopping_cart","",""
"Check Success and Failed Login, no error validation","2219","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Feb 16 01:35:59 GMT 2025","passed","Sun Feb 16 01:36:01 GMT 2025","TestFailedLogin","test_sign_in","",""
"Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed","1433","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","tests","Sun Feb 16 01:28:46 GMT 2025","passed","Sun Feb 16 01:28:48 GMT 2025","TestMenPage","test_men","",""
"This test checks if block 1 'home-pants' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6565","TC 13.01.44 - Check block 1 'home-pants' in section 2 of the Promo Block is present in the DOM tree","tests","Sun Feb 16 01:25:59 GMT 2025","broken","Sun Feb 16 01:26:06 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if block 4 'home-performance' in section 2 in Promo Block under header is clickable","6217","TC 13.01.53 - Check if block 4 'home-performance' in section 2 is clickablein the Promo Block on the main page","tests","Sun Feb 16 01:27:06 GMT 2025","broken","Sun Feb 16 01:27:12 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Search Terms link is clickable on each page specified in DATA_1","1195","TC 02.01.05 - Check if Search Terms link is clickable on each page specified in DATA_1","tests","Sun Feb 16 01:14:59 GMT 2025","passed","Sun Feb 16 01:15:00 GMT 2025","TestFooter","test_footer","",""
"Check that table headers in item cart are visible","42","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header3]","tests","Sun Feb 16 01:33:47 GMT 2025","passed","Sun Feb 16 01:33:47 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check Success and Failed Login, no error validation","2098","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Feb 16 01:35:46 GMT 2025","passed","Sun Feb 16 01:35:49 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check Login Page Heading is present ","43","TC 03.01.01 Verify Sign In Page h1 Header","tests","Sun Feb 16 01:34:30 GMT 2025","passed","Sun Feb 16 01:34:30 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","1002","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 16 01:15:06 GMT 2025","passed","Sun Feb 16 01:15:07 GMT 2025","TestFooter","test_footer","",""
"Check that link in section 2 block 4 'home-performance' is correct","6606","TC 13.02.05 - Check the link in section 2 block 4 'home-performance' in the Promo Block leads to the correct page","tests","Sun Feb 16 01:27:50 GMT 2025","broken","Sun Feb 16 01:27:56 GMT 2025","TestMainPage","test_main_page","",""
"Check that link in section 2 block 1 'home-pants' is correct","6561","TC 13.02.02 - Check the link in section 2 block 1 'home-pants' in the Promo Block leads to the correct page","tests","Sun Feb 16 01:27:25 GMT 2025","broken","Sun Feb 16 01:27:32 GMT 2025","TestMainPage","test_main_page","",""
"Check hovering over the shopping cart icon changes the cursor to a ""hand,"" indicating that the cart is a         clickable element, click on it and the message ""You have no items in your shopping cart."" appears","1328","TC 01.02.05 display and interactivity of the cart icon","tests","Sun Feb 16 01:17:38 GMT 2025","passed","Sun Feb 16 01:17:39 GMT 2025","TestHeader","test_header","",""
"Checking title of the Category section","851","test_tc_10_01_01","tests","Sun Feb 16 01:17:03 GMT 2025","passed","Sun Feb 16 01:17:04 GMT 2025","TestGearPage","test_gear","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"Check that Search Terms link in footer is correct","0","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"This test checks if block 5 'home-eco' in section 2 in Promo Block under header is clickable","6585","TC 13.01.54 - Check if block 5 'home-eco' in section 2 is clickablein the Promo Block on the main page","tests","Sun Feb 16 01:27:14 GMT 2025","broken","Sun Feb 16 01:27:20 GMT 2025","TestMainPage","test_main_page","",""
"Checks if 'Contact us' link is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.23 - Check 'Contact us' link is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 16 01:16:02 GMT 2025","skipped","Sun Feb 16 01:16:02 GMT 2025","TestFooter","test_footer","",""
"Check the 'Bottoms' subsection in 'Men' section is displayed and the 'Pants' and 'Shorts'         subsections is displayed","1878","TC 01.03.23 display and interactivity of the ""Bottoms"" section of the ""Men"" section","tests","Sun Feb 16 01:18:16 GMT 2025","passed","Sun Feb 16 01:18:18 GMT 2025","TestHeader","test_header","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1174","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sun Feb 16 01:36:24 GMT 2025","passed","Sun Feb 16 01:36:26 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check Success and Failed Login, no error validation","1348","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Feb 16 01:35:56 GMT 2025","passed","Sun Feb 16 01:35:57 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check if the Email input is of correct format (input-text) and clickable","44","TC 17.01.04 Verify FYP Email field is correct format and clickable","tests","Sun Feb 16 01:16:47 GMT 2025","passed","Sun Feb 16 01:16:47 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that six links in Women's Deals section lead to the correct pages after click","591","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Feb 16 01:30:27 GMT 2025","passed","Sun Feb 16 01:30:28 GMT 2025","TestSalePage","test_sale","",""
"Check that bags link is correct","1962","test_TC_11_01_03","tests","Sun Feb 16 01:17:07 GMT 2025","passed","Sun Feb 16 01:17:09 GMT 2025","TestGearPage","test_gear","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"This test checks if the info block title in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page","1249","TC 13.01.38 - Check the display of the title in block 5 'home-eco' in the Promo Block","tests","Sun Feb 16 01:25:38 GMT 2025","broken","Sun Feb 16 01:25:39 GMT 2025","TestMainPage","test_main_page","",""
" Verify presence of Password Strength hint and warning color of weak password ","244","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun Feb 16 01:14:43 GMT 2025","passed","Sun Feb 16 01:14:44 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check Success and Failed Login, no error validation","2072","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Feb 16 01:36:13 GMT 2025","passed","Sun Feb 16 01:36:15 GMT 2025","TestFailedLogin","test_sign_in","",""
" Verify that Confirm Password input field highlighted when clicked","697","TC 04_01_17 Verify Confirm Password input field highlighting on click","tests","Sun Feb 16 01:14:10 GMT 2025","passed","Sun Feb 16 01:14:11 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1208","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sun Feb 16 01:36:31 GMT 2025","passed","Sun Feb 16 01:36:33 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check Success and Failed Login, no error validation","2169","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Feb 16 01:35:50 GMT 2025","passed","Sun Feb 16 01:35:52 GMT 2025","TestFailedLogin","test_sign_in","",""
"This test checks if the sign in info block in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page","1173","TC 13.01.35 - Check the display of the sign in block 4 'home-performance' in the Promo Block","tests","Sun Feb 16 01:25:14 GMT 2025","broken","Sun Feb 16 01:25:15 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Search Terms link is underlined while hovering over it","1274","TC 02.01.06 Check if Search Terms link is interactive","tests","Sun Feb 16 01:15:04 GMT 2025","passed","Sun Feb 16 01:15:05 GMT 2025","TestFooter","test_footer","",""
"Check the 'Tops' subsection in 'Men' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Tanks' subsections is displayed","1776","TC 01.03.17 display and interactivity of the ""Tops"" section of the ""Men"" section","tests","Sun Feb 16 01:18:49 GMT 2025","passed","Sun Feb 16 01:18:51 GMT 2025","TestHeader","test_header","",""
"Checks if Subscribe Button is visible on each page in DATA_1","0","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
" Verify that customer can't Create An Account with empty confirm password","405","test 04.02.06 create an account with empty confirm password","tests","Sun Feb 16 01:14:28 GMT 2025","passed","Sun Feb 16 01:14:28 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if Write for us link is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.28 - Check Write for us link is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 16 01:16:02 GMT 2025","skipped","Sun Feb 16 01:16:02 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Advanced Search link is correct on each page in DATA_1","1153","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","tests","Sun Feb 16 01:15:39 GMT 2025","passed","Sun Feb 16 01:15:40 GMT 2025","TestFooter","test_footer","",""
"Check if items are visible","867","TC 12.05.01/02/03/04 Check the Sidebar text is visible","tests","Sun Feb 16 01:37:13 GMT 2025","passed","Sun Feb 16 01:37:14 GMT 2025","TestWomenPage","test_women","",""
"Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
" Verify presence of Confirm Password label and the required asterisk ","712","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk","tests","Sun Feb 16 01:14:07 GMT 2025","passed","Sun Feb 16 01:14:08 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1208","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sun Feb 16 01:36:21 GMT 2025","passed","Sun Feb 16 01:36:22 GMT 2025","TestFailedLogin","test_sign_in","",""
"Checks if text of Search Terms link is correct on each page in DATA_1","0","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","tests","Sun Feb 16 01:15:05 GMT 2025","skipped","Sun Feb 16 01:15:05 GMT 2025","TestFooter","test_footer","",""
"Checks if Orders and Returns link is visible on each page in DATA_1","904","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","tests","Sun Feb 16 01:15:51 GMT 2025","passed","Sun Feb 16 01:15:52 GMT 2025","TestFooter","test_footer","",""
"Check Sidebar Shop By title has correct text and is visible","45","TC 16.01.01 Verify Sidebar panel title Shop By is visible and contains text 'Shop By'","tests","Sun Feb 16 01:36:35 GMT 2025","passed","Sun Feb 16 01:36:35 GMT 2025","TestMainPage","test_training","",""
"Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"This test checks if Subscribe Button is clickable on each page specified in DATA_1","0","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"Check 'Pants' subsection link click in 'Men' section redirects to the Pants page and         the 'Pants' header is displayed","2491","TC 01.03.25 correctness of the ""Pants"" link of the ""Men"" section","tests","Sun Feb 16 01:18:23 GMT 2025","passed","Sun Feb 16 01:18:26 GMT 2025","TestHeader","test_header","",""
"This test checks if the info block title in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page","1195","TC 13.01.23 - Check the display of the title in block 2 'home-t-shirts' in the Promo Block","tests","Sun Feb 16 01:24:24 GMT 2025","broken","Sun Feb 16 01:24:25 GMT 2025","TestMainPage","test_main_page","",""
"Check that Search Terms link in footer is correct","0","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"This test checks the color change of the add to wishlist button and add to compare button on hover","1316","test_tc_06_01_12_the_color_change_my_wish_and_add_to_compare_button[add_to_compare]","tests","Sun Feb 16 01:21:35 GMT 2025","passed","Sun Feb 16 01:21:36 GMT 2025","TestMainPage","test_main_page","",""
"This test check the cursor change when hovering over the cart buttons","1304","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_card]","tests","Sun Feb 16 01:21:24 GMT 2025","passed","Sun Feb 16 01:21:25 GMT 2025","TestMainPage","test_main_page","",""
" Verify that the Create An Account page heading is present. ","41","TC 04_01_01 Verify Create An Account Page h1 Header","tests","Sun Feb 16 01:13:29 GMT 2025","passed","Sun Feb 16 01:13:29 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"
        Check the Email field is activated with a cursor and gets highlighted when clicked
        ","663","TC 03.01.07 Verify Email field highlighting on click","tests","Sun Feb 16 01:34:44 GMT 2025","passed","Sun Feb 16 01:34:44 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Checks if Copyright text is visible on each page in DATA_1","1052","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sun Feb 16 01:16:17 GMT 2025","passed","Sun Feb 16 01:16:18 GMT 2025","TestFooter","test_footer","",""
"Checks if Orders and Returns link is visible on each page in DATA_1","1979","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","tests","Sun Feb 16 01:15:48 GMT 2025","passed","Sun Feb 16 01:15:50 GMT 2025","TestFooter","test_footer","",""
"Check if Password field is appropriately labeled ","67","TC 03.01.11 Verify Password field is appropriately labeled","tests","Sun Feb 16 01:34:54 GMT 2025","passed","Sun Feb 16 01:34:54 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Verify that text-1 in 'Luma shorts' block correctly displayed","0","TC 14.06.23 Verify that the 'Luma shorts' text is visible.","tests","Sun Feb 16 01:28:55 GMT 2025","skipped","Sun Feb 16 01:28:55 GMT 2025","TestMenPagePromoBlock","test_men","",""
"This test checks Order ID input field is visible","35","TC 05.01.03 - Verify that 'Order ID' input field is visible","tests","Sun Feb 16 01:29:02 GMT 2025","passed","Sun Feb 16 01:29:02 GMT 2025","TestOrdersAndReturnsPage","test_orders_and_returns","",""
"Checks if Search Terms link is visible on each page in DATA_1","853","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","tests","Sun Feb 16 01:14:57 GMT 2025","passed","Sun Feb 16 01:14:57 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1","968","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Sun Feb 16 01:15:20 GMT 2025","passed","Sun Feb 16 01:15:21 GMT 2025","TestFooter","test_footer","",""
"Verify that the click on the block 'Save up to $24!' correctly redirects to a new webpage","0","TC 14.06.14 Verify the click on the block 'Save up to $24!' redirects to a correct page.","tests","Sun Feb 16 01:28:55 GMT 2025","skipped","Sun Feb 16 01:28:55 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check Success and Failed Login, no error validation","2205","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Feb 16 01:36:09 GMT 2025","passed","Sun Feb 16 01:36:12 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check that six links in Women's Deals section lead to the correct pages after click","620","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Feb 16 01:30:33 GMT 2025","passed","Sun Feb 16 01:30:33 GMT 2025","TestSalePage","test_sale","",""
"This test checks if 'Subscribe to our mailing list' link is clickable on each page specified in DATA_1","0","TC 02.01.54 - Check if 'Subscribe to our mailing list' link is clickable on each page specified in DATA_1","tests","Sun Feb 16 01:16:20 GMT 2025","skipped","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"Check if the displayed email matches the entered email in Email field","195","TC 03.01.08 Verify displayed email matches the entered email in Email field","tests","Sun Feb 16 01:34:46 GMT 2025","passed","Sun Feb 16 01:34:47 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Check that Advanced Search link in footer is correct","1823","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Feb 16 01:16:27 GMT 2025","passed","Sun Feb 16 01:16:29 GMT 2025","TestFooter","test_footer","",""
"Check 'Tees' subsection link click in 'Men' section redirects to the Tees-men page and         the 'Tees' header is displayed","4659","TC 01.03.21 correctness of the ""Tees"" link of the ""Men"" section","tests","Sun Feb 16 01:19:44 GMT 2025","passed","Sun Feb 16 01:19:48 GMT 2025","TestHeader","test_header","",""
"Verify that the link 'Shorts' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed","1522","TC 14.04.05 Verify the link 'Shorts' redirects to a correct page.","tests","Sun Feb 16 01:28:52 GMT 2025","passed","Sun Feb 16 01:28:53 GMT 2025","TestMenPage","test_men","",""
"Verify that the block 'Last chance for pants' is displayed on the Men page","0","TC 14.06.15 Verify the visibility of 'Last chance for pants' promo block.","tests","Sun Feb 16 01:28:55 GMT 2025","skipped","Sun Feb 16 01:28:55 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check that transfers between pages by clicking on links in the footer are correct","0","TC 02.03.01 - Check correct transfers by clicking on links in the footer","tests","Sun Feb 16 01:16:38 GMT 2025","skipped","Sun Feb 16 01:16:38 GMT 2025","TestFooter","test_footer","",""
"Check Success Login with correct credentials","1810","TC 03.02.06 Verify login with valid mix-cased email valid password - Positive","tests","Sun Feb 16 01:35:36 GMT 2025","passed","Sun Feb 16 01:35:38 GMT 2025","TestLogin","test_sign_in","",""
"Check the 'Create an account' link is not displayed if the user is authorized","8264","TC 01.01.06 absence of the ""Create an account"" link display","tests","Sun Feb 16 01:18:53 GMT 2025","broken","Sun Feb 16 01:19:01 GMT 2025","TestHeader","test_header","",""
"Check that five links in Men's Deals section lead to the correct pages after click","1406","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sun Feb 16 01:31:05 GMT 2025","passed","Sun Feb 16 01:31:06 GMT 2025","TestSalePage","test_sale","",""
"This test checks if block 1 'home-pants' in section 2 in Promo Block under header is clickable","6624","TC 13.01.50 - Check if block 1 'home-pants' in section 2 is clickablein the Promo Block on the main page","tests","Sun Feb 16 01:26:41 GMT 2025","broken","Sun Feb 16 01:26:48 GMT 2025","TestMainPage","test_main_page","",""
"Check if the captcha input field is present","0","TC 17.01.09 Verify FYP captcha input field is present","tests","Sun Feb 16 01:16:57 GMT 2025","skipped","Sun Feb 16 01:16:57 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check title of Men's Deals section","40","TC 10.02.01 - Verify 'MEN'S DEALS' title is correct","tests","Sun Feb 16 01:30:41 GMT 2025","skipped","Sun Feb 16 01:30:41 GMT 2025","TestSalePage","test_sale","",""
"This test checks if Promo Block under header is displayed on the Main Page","1232","TC 13.01.01 - Check the display of the Promo Block under header on the Main Page","tests","Sun Feb 16 01:22:22 GMT 2025","passed","Sun Feb 16 01:22:23 GMT 2025","TestMainPage","test_main_page","",""
"Check Registered Customers Heading is present ","43","TC 03.01.02 Verify Registered Customers Heading","tests","Sun Feb 16 01:34:32 GMT 2025","passed","Sun Feb 16 01:34:32 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Check that the price in list of items in the Shopping Cart
        contains item with correct price which was added from More Choices","4801","TC 07.02.28 Verify that the price in list of items in the Shopping Cart is displayed correct","tests","Sun Feb 16 01:34:23 GMT 2025","passed","Sun Feb 16 01:34:27 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Checks if Copyright text is visible on each page in DATA_1","802","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sun Feb 16 01:16:19 GMT 2025","passed","Sun Feb 16 01:16:20 GMT 2025","TestFooter","test_footer","",""
"This test checks if section 1 in Promo Block under header is clickable","1049","TC 13.01.49 - Check if section 1 is clickable in the Promo Block on the main page","tests","Sun Feb 16 01:26:39 GMT 2025","passed","Sun Feb 16 01:26:40 GMT 2025","TestMainPage","test_main_page","",""
"Check that two elements in Gear Deals section are displayed and enabled","37","TC 10.03.02, 10.02.04 - Verify 2 links in Gear Deals section are visible and clickable","tests","Sun Feb 16 01:31:11 GMT 2025","passed","Sun Feb 16 01:31:11 GMT 2025","TestSalePage","test_sale","",""
"Verify that text-3 in 'Save up to $24!' block correctly displayed","0","TC 14.06.13 Verify that the 'Shop Tees' text in the 'Save up to $24!' promo block is visible.","tests","Sun Feb 16 01:28:55 GMT 2025","skipped","Sun Feb 16 01:28:55 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check that table headers in item cart are visible","38","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header2]","tests","Sun Feb 16 01:33:42 GMT 2025","passed","Sun Feb 16 01:33:42 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
