"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Verify presence of Password Strength hint and warning color of weak password ","424","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sat Dec 14 01:44:26 GMT 2024","passed","Sat Dec 14 01:44:27 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
" Verify presence of Email label and the required asterisk ","890","TC 04_01_11 Verify presence of email label and the required asterisk","tests","Sat Dec 14 01:43:43 GMT 2024","passed","Sat Dec 14 01:43:44 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"This test checks if Orders and Returns link is clickable on each page specified in DATA_1","1110","TC 02.01.20 - Check if Orders and Returns link is clickable on each page specified in DATA_1","tests","Sat Dec 14 01:45:44 GMT 2024","passed","Sat Dec 14 01:45:45 GMT 2024","TestFooter","test_footer","",""
"This test checks if the info block title in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page","6228","TC 13.01.18 - Check the display of the title in block 1 'home-pants' in the Promo Block","tests","Sat Dec 14 01:53:51 GMT 2024","broken","Sat Dec 14 01:53:57 GMT 2024","TestMainPage","test_main_page","",""
"Check that Search Terms link in footer is correct","0","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Verify that the link 'Jackets' correctly opens and redirects to a new webpage, the header 'Jackets' is
          displayed","1556","TC 14.03.05 Verify the link 'Jackets' redirects to a correct page.","tests","Sat Dec 14 01:58:31 GMT 2024","passed","Sat Dec 14 01:58:33 GMT 2024","TestMenPage","test_men","",""
"Check title-text and content-text in 2 columns block - Men's Deals","85","TC 10.04.05 - Verify the text in 2 columns block - Men's Deals","tests","Sat Dec 14 02:01:34 GMT 2024","passed","Sat Dec 14 02:01:34 GMT 2024","TestSalePage","test_sale","",""
"Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Verify that the 'Forgot your password?' link is present","57","TC 03.01.16 Verify Forgot Your Password link is present","tests","Sat Dec 14 02:05:22 GMT 2024","passed","Sat Dec 14 02:05:22 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Check 'Bottoms' subsection link in 'Men' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","2319","TC 01.03.24 correctness of the ""Bottoms"" link of the ""Men"" section","tests","Sat Dec 14 01:48:17 GMT 2024","passed","Sat Dec 14 01:48:20 GMT 2024","TestHeader","test_header","",""
"This test checks block-promo training-erin is displayed","0","TC 16.02.03 - Check the display of block 2 erin","tests","Sat Dec 14 02:07:06 GMT 2024","skipped","Sat Dec 14 02:07:06 GMT 2024","TestMainPage","test_training","",""
"Verify that the image in the block 'Luma hoodies' is displayed on the Men page","0","TC 14.06.34 Verify the visibility of the image in the 'Luma hoodies' promo block.","tests","Sat Dec 14 01:59:00 GMT 2024","skipped","Sat Dec 14 01:59:00 GMT 2024","TestMenPagePromoBlock","test_men","",""
"This test checks if the image in section 2 block 4 'home-performance' is visible","1237","TC 13.01.31 - Check the display of an image in block 4 'home-performance' in the Promo Block","tests","Sat Dec 14 01:54:59 GMT 2024","broken","Sat Dec 14 01:55:00 GMT 2024","TestMainPage","test_main_page","",""
"Check title of Women's Deals section","41","TC 10.01.01 - Verify 'WOMEN'S DEALS' title is correct","tests","Sat Dec 14 02:00:14 GMT 2024","failed","Sat Dec 14 02:00:14 GMT 2024","TestSalePage","test_sale","",""
"Check if the password input field is of correct format (input-text) and clickable","40","TC 03.01.10 Verify Password field is correct format and clickable","tests","Sat Dec 14 02:05:07 GMT 2024","passed","Sat Dec 14 02:05:07 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Check that Privacy and Cookie Policy link in footer is correct","2356","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Dec 14 01:46:12 GMT 2024","passed","Sat Dec 14 01:46:14 GMT 2024","TestFooter","test_footer","",""
" Verify that Sign in Information heading is present","45","TC 04_01_10 Verify Sign in Information heading","tests","Sat Dec 14 01:43:41 GMT 2024","passed","Sat Dec 14 01:43:41 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Check title-text and content-text in 2 columns block - Gear Deals","148","TC 10.04.08 - Verify the text in 2 columns block - Gear Deals","tests","Sat Dec 14 02:01:36 GMT 2024","passed","Sat Dec 14 02:01:36 GMT 2024","TestSalePage","test_sale","",""
"Checks if text on Subscribe Button is correct on each page in DATA_1","0","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1","667","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 14 01:45:37 GMT 2024","passed","Sat Dec 14 01:45:38 GMT 2024","TestFooter","test_footer","",""
"Checks if Subscribe section is visible on each page in DATA_1","0","TC 02.01.39 - Check display of Subscribe section on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"This test checks if Advanced Search link is clickable on each page specified in DATA_1","845","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","tests","Sat Dec 14 01:45:28 GMT 2024","passed","Sat Dec 14 01:45:29 GMT 2024","TestFooter","test_footer","",""
"This test checks if 'Contact us' link is clickable on each page specified in DATA_1","0","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","tests","Sat Dec 14 01:45:52 GMT 2024","skipped","Sat Dec 14 01:45:52 GMT 2024","TestFooter","test_footer","",""
"Checks if text of Write for us link is correct on each page in DATA_1","0","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","tests","Sat Dec 14 01:45:52 GMT 2024","skipped","Sat Dec 14 01:45:52 GMT 2024","TestFooter","test_footer","",""
"This test check the cursor change when hovering over the block training erin","0","TC 16.02.07 Check the cursor change to block training erin","tests","Sat Dec 14 02:07:06 GMT 2024","skipped","Sat Dec 14 02:07:06 GMT 2024","TestMainPage","test_training","",""
"Check that button 'Apply Discount' is displayed correct","1537","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","tests","Sat Dec 14 02:04:10 GMT 2024","passed","Sat Dec 14 02:04:11 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Check Sidebar Category title has correct text and is visible","105","TC 16.01.06 Verify Sidebar panel title My Wish List is visible and contains text 'My Wish List'","tests","Sat Dec 14 02:07:03 GMT 2024","passed","Sat Dec 14 02:07:04 GMT 2024","TestMainPage","test_training","",""
"This test checks if the info block title in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page","1127","TC 13.01.23 - Check the display of the title in block 2 'home-t-shirts' in the Promo Block","tests","Sat Dec 14 01:54:30 GMT 2024","broken","Sat Dec 14 01:54:31 GMT 2024","TestMainPage","test_main_page","",""
"Verify subtotal for items: subtotal = price * qty and displayed correctly.","2752","tc 07.02.21 Verify subtotal for items: subtotal = price * qty and displayed correctly.","tests","Sat Dec 14 02:02:54 GMT 2024","passed","Sat Dec 14 02:02:57 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1","1156","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 14 01:44:41 GMT 2024","passed","Sat Dec 14 01:44:42 GMT 2024","TestFooter","test_footer","",""
"Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'","1250","TC 01.02.03 presence of a  placeholder in the ""Search"" field","tests","Sat Dec 14 01:47:37 GMT 2024","passed","Sat Dec 14 01:47:38 GMT 2024","TestHeader","test_header","",""
"
        Check the Email field is activated with a cursor and gets highlighted when clicked
        ","715","TC 03.01.07 Verify Email field highlighting on click","tests","Sat Dec 14 02:04:59 GMT 2024","passed","Sat Dec 14 02:05:00 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
" Verify presence of Password Strength hint and warning color of weak password ","435","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sat Dec 14 01:44:23 GMT 2024","passed","Sat Dec 14 01:44:24 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"This test checks that button Add to Cart is visible on the product card when hover by product","1534","test_tc_06_01_08_check_btn_add_to_cart_is_visible","tests","Sat Dec 14 01:51:23 GMT 2024","passed","Sat Dec 14 01:51:25 GMT 2024","TestMainPage","test_main_page","",""
"Check that link in section 1 is correct","1949","TC 13.02.01 - Check the section 1 link in the Promo Block leads to the correct page","tests","Sat Dec 14 01:57:26 GMT 2024","passed","Sat Dec 14 01:57:28 GMT 2024","TestMainPage","test_main_page","",""
"Verify that the link 'Shorts' is displayed and clickable","1467","TC 14.04.04 Verify the link 'Shorts' is visible and clickable.","tests","Sat Dec 14 01:58:53 GMT 2024","passed","Sat Dec 14 01:58:54 GMT 2024","TestMenPage","test_men","",""
"Verify that the link 'Tanks' correctly opens and redirects to a new webpage,         the header 'Tanks' is displayed","1318","TC 14.03.09 Verify the link 'Tanks' redirects to a correct page.","tests","Sat Dec 14 01:58:42 GMT 2024","passed","Sat Dec 14 01:58:44 GMT 2024","TestMenPage","test_men","",""
"Verify 'Training - Video Download' link click redirected to the 'Video Download' page
            and the 'Video Download' header is displayed","2038","TC 01.03.34 correctly redirected the link ""Training Video Download""","tests","Sat Dec 14 01:47:52 GMT 2024","passed","Sat Dec 14 01:47:54 GMT 2024","TestHeader","test_header","",""
"Check Success and Failed Login, no error validation","1378","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sat Dec 14 02:06:08 GMT 2024","passed","Sat Dec 14 02:06:10 GMT 2024","TestFailedLogin","test_sign_in","",""
"Checks if Copyright text is visible on each page in DATA_1","721","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","passed","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Check the dropdown button is displayed if the user is authorized","8216","TC 01.01.08 display of the dropdown list button ","tests","Sat Dec 14 01:49:10 GMT 2024","broken","Sat Dec 14 01:49:18 GMT 2024","TestHeader","test_header","",""
"Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1","0","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Check that five elements in Men's Deals section are displayed and enabled","73","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sat Dec 14 02:00:54 GMT 2024","passed","Sat Dec 14 02:00:54 GMT 2024","TestSalePage","test_sale","",""
"Check that five elements in Men's Deals section are displayed and enabled","28","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sat Dec 14 02:00:48 GMT 2024","passed","Sat Dec 14 02:00:48 GMT 2024","TestSalePage","test_sale","",""
"Check if the password input field is present","35","TC 03.01.09 Verify Password field is present","tests","Sat Dec 14 02:05:05 GMT 2024","passed","Sat Dec 14 02:05:05 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
" Verify presence of Password Strength note ","45","TC 04_01_15 Verify presence of password strength hint","tests","Sat Dec 14 01:43:55 GMT 2024","passed","Sat Dec 14 01:43:55 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"This test checks if block 2 'home-t-shirts' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6314","TC 13.01.45 - Check block 2 'home-t-shirts' in section 2 of the Promo Block is present in the DOM tree","tests","Sat Dec 14 01:56:12 GMT 2024","broken","Sat Dec 14 01:56:18 GMT 2024","TestMainPage","test_main_page","",""
"Checks if Subscribe Button is visible on each page in DATA_1","0","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"This test checks if the image in section 2 block 2 'home-t-shirts' is visible","1276","TC 13.01.21 - Check the display of an image in block 2 'home-t-shirts' in the Promo Block","tests","Sat Dec 14 01:54:15 GMT 2024","broken","Sat Dec 14 01:54:16 GMT 2024","TestMainPage","test_main_page","",""
"Checks if Advanced Search link is present in the DOM tree on each page specified in DATA_1","675","TC 02.01.13 - Check Advanced Search link is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 14 01:45:18 GMT 2024","passed","Sat Dec 14 01:45:19 GMT 2024","TestFooter","test_footer","",""
" Verify that customer can't Create An Account with incorrect confirm password","651","test 04.02.07 create an account with incorrect confirm password","tests","Sat Dec 14 01:44:21 GMT 2024","passed","Sat Dec 14 01:44:21 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Checks if text of 'Contact us' link is correct on each page in DATA_1","0","TC 02.01.27 - Check text of 'Contact us' link on each page specified in DATA_1","tests","Sat Dec 14 01:45:52 GMT 2024","skipped","Sat Dec 14 01:45:52 GMT 2024","TestFooter","test_footer","",""
" Verify that customer can't Create An Account with empty confirm password","594","test 04.02.06 create an account with empty confirm password","tests","Sat Dec 14 01:44:18 GMT 2024","passed","Sat Dec 14 01:44:19 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"This test checks that if a product has a review, then the product card has a rating","1181","test_check_card_rating","tests","Sat Dec 14 01:51:21 GMT 2024","passed","Sat Dec 14 01:51:22 GMT 2024","TestMainPage","test_main_page","",""
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 14 01:46:10 GMT 2024","skipped","Sat Dec 14 01:46:10 GMT 2024","TestFooter","test_footer","",""
"Check that five links in Men's Deals section lead to the correct pages after click","581","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sat Dec 14 02:00:58 GMT 2024","passed","Sat Dec 14 02:00:59 GMT 2024","TestSalePage","test_sale","",""
"Check if the captcha input field is present","0","TC 17.01.09 Verify FYP captcha input field is present","tests","Sat Dec 14 01:46:47 GMT 2024","skipped","Sat Dec 14 01:46:47 GMT 2024","TestForgotYourPassword","test_forgot_your_password","",""
"Checks if text of 'Contact us' link is correct on each page in DATA_1","0","TC 02.01.27 - Check text of 'Contact us' link on each page specified in DATA_1","tests","Sat Dec 14 01:45:52 GMT 2024","skipped","Sat Dec 14 01:45:52 GMT 2024","TestFooter","test_footer","",""
