"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that button 'Apply Discount' is displayed correct","2206","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","tests","Tue Nov 12 01:58:13 GMT 2024","passed","Tue Nov 12 01:58:15 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
" Verify that customer can't Create An Account with incorrect confirm password","643","test 04.02.07 create an account with incorrect confirm password","tests","Tue Nov 12 01:36:44 GMT 2024","passed","Tue Nov 12 01:36:44 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"This test checks if block 5 'home-eco' in section 2 in the Promo Block is present
            in the DOM tree on the main page","1737","TC 13.01.48 - Check block 5 'home-eco' in section 2 of the Promo Block is present in the DOM tree","tests","Tue Nov 12 01:49:48 GMT 2024","passed","Tue Nov 12 01:49:50 GMT 2024","TestMainPage","test_main_page","",""
"Check 'Create an account' link click redirects to the account’s registration page and         the ""Create New Customer Account"" header is displayed","3134","TC 01.01.03 correctness of the ""Create an account"" link","tests","Tue Nov 12 01:40:44 GMT 2024","passed","Tue Nov 12 01:40:47 GMT 2024","TestHeader","test_header","",""
"Verify that text-1 in 'Luma shorts' block correctly displayed","0","TC 14.06.23 Verify that the 'Luma shorts' text is visible.","tests","Tue Nov 12 01:52:07 GMT 2024","skipped","Tue Nov 12 01:52:07 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Check New Customers Heading is present ","54","TC 03.01.19 Verify New Customers Heading","tests","Tue Nov 12 02:02:02 GMT 2024","passed","Tue Nov 12 02:02:02 GMT 2024","TestNewCustomers","test_sign_in","",""
"This test checks if the info block text in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page","1812","TC 13.01.19 - Check the display of the text in block 1 'home-pants' in the Promo Block","tests","Tue Nov 12 01:48:05 GMT 2024","passed","Tue Nov 12 01:48:07 GMT 2024","TestMainPage","test_main_page","",""
"Check if the password input field is present","40","TC 03.01.09 Verify Password field is present","tests","Tue Nov 12 02:01:30 GMT 2024","passed","Tue Nov 12 02:01:30 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Verify that the 'Forgot your password?' link is present","51","TC 03.01.16 Verify Forgot Your Password link is present","tests","Tue Nov 12 02:01:51 GMT 2024","passed","Tue Nov 12 02:01:52 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"This test checks if 'Contact us' link is clickable on each page specified in DATA_1","0","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","tests","Tue Nov 12 01:38:47 GMT 2024","skipped","Tue Nov 12 01:38:47 GMT 2024","TestFooter","test_footer","",""
"Verify that the block 'Luma tees' is displayed on the Men page","0","TC 14.06.27 Verify the visibility of 'Luma tees' promo block.","tests","Tue Nov 12 01:52:07 GMT 2024","skipped","Tue Nov 12 01:52:07 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1","0","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","tests","Tue Nov 12 01:39:11 GMT 2024","skipped","Tue Nov 12 01:39:11 GMT 2024","TestFooter","test_footer","",""
"","151","TC 03.01.14 Verify Sign in button is present","tests","Tue Nov 12 02:01:45 GMT 2024","passed","Tue Nov 12 02:01:46 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
" Verify presence of Confirm Password label and the required asterisk ","856","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk","tests","Tue Nov 12 01:36:09 GMT 2024","passed","Tue Nov 12 01:36:10 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed","3201","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","tests","Tue Nov 12 01:51:50 GMT 2024","passed","Tue Nov 12 01:51:54 GMT 2024","TestMenPage","test_men","",""
"Check 'Tops' subsection link click in 'Men' section redirects to the Tops-men page and         the 'Tops' header is displayed","3857","TC 01.03.18 correctness of the ""Tops"" link of the ""Men"" section","tests","Tue Nov 12 01:43:36 GMT 2024","passed","Tue Nov 12 01:43:40 GMT 2024","TestHeader","test_header","",""
