"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1","5183","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 01 02:08:07 UTC 2026","broken","Sun Feb 01 02:08:12 UTC 2026","TestFooter","test_footer","",""
"Verify that the click on the block 'Luma tees' correctly redirects to a new webpage","0","TC 14.06.32 Verify the click on the block 'Luma tees' redirects to a correct page.","tests","Sun Feb 01 02:28:51 UTC 2026","skipped","Sun Feb 01 02:28:51 UTC 2026","TestMenPagePromoBlock","test_men","",""
"Check that six elements in Women's Deals section are displayed and enabled","5100","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sun Feb 01 02:30:11 UTC 2026","broken","Sun Feb 01 02:30:16 UTC 2026","TestSalePage","test_sale","",""
"This test checks block-promo training-erin is displayed","0","TC 16.02.03 - Check the display of block 2 erin","tests","Sun Feb 01 02:42:25 UTC 2026","skipped","Sun Feb 01 02:42:25 UTC 2026","TestMainPage","test_training","",""
"This test checks if block 5 'home-eco' in section 2 in the Promo Block is present
            in the DOM tree on the main page","5183","TC 13.01.48 - Check block 5 'home-eco' in section 2 of the Promo Block is present in the DOM tree","tests","Sun Feb 01 02:25:09 UTC 2026","broken","Sun Feb 01 02:25:14 UTC 2026","TestMainPage","test_main_page","",""
"Verify message ""We can not find products matching the selection."" is visible","5178","TC 18.02.02 Verify message ""We can not find products matching the selection."" is visible","tests","Sun Feb 01 02:43:00 UTC 2026","broken","Sun Feb 01 02:43:05 UTC 2026","TestTrainingVideoDownload","test_training_video_download","",""
"This test checks block-promo training-main is displayed","0","TC 16.02.02 - Check the display of block 1 main","tests","Sun Feb 01 02:42:25 UTC 2026","skipped","Sun Feb 01 02:42:25 UTC 2026","TestMainPage","test_training","",""
" Verify presence of Password Strength hint and warning color of weak password ","5112","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun Feb 01 02:07:34 UTC 2026","skipped","Sun Feb 01 02:07:40 UTC 2026","TestCreateAnAccount","test_create_an_account","",""
"Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1","5192","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 01 02:10:10 UTC 2026","broken","Sun Feb 01 02:10:15 UTC 2026","TestFooter","test_footer","",""
"Check if the captcha input is of correct format (input-text) and clickable","0","TC 17.01.10 Verify FYP captcha input field is correct format and clickable","tests","Sun Feb 01 02:13:14 UTC 2026","skipped","Sun Feb 01 02:13:14 UTC 2026","TestForgotYourPassword","test_forgot_your_password","",""
"Verify that the link 'Shorts' is displayed and clickable","5187","TC 14.04.04 Verify the link 'Shorts' is visible and clickable.","tests","Sun Feb 01 02:28:33 UTC 2026","broken","Sun Feb 01 02:28:38 UTC 2026","TestMenPage","test_men","",""
"Verify title 'Video Download' is visible","5181","TC 18.02.01 title ""Video Download"" is visible","tests","Sun Feb 01 02:42:53 UTC 2026","broken","Sun Feb 01 02:42:59 UTC 2026","TestTrainingVideoDownload","test_training_video_download","",""
"Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1","0","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","tests","Sun Feb 01 02:11:43 UTC 2026","skipped","Sun Feb 01 02:11:43 UTC 2026","TestFooter","test_footer","",""
"Verify 'Sale' link click redirected to the page and the 'Sale' header is displayed","5184","TC 01.03.36 correctly redirected the link sale","tests","Sun Feb 01 02:14:47 UTC 2026","broken","Sun Feb 01 02:14:52 UTC 2026","TestHeader","test_header","",""
"Check 'Shorts' subsection link click in 'Women' section redirects to the Shorts page and         the 'Shorts' header is displayed","5184","TC 01.03.14 correctness of the ""Shorts"" link of the ""Women"" section","tests","Sun Feb 01 02:19:47 UTC 2026","broken","Sun Feb 01 02:19:52 UTC 2026","TestHeader","test_header","",""
"Checks if text of Search Terms link is correct on each page in DATA_1","0","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","tests","Sun Feb 01 02:08:45 UTC 2026","skipped","Sun Feb 01 02:08:45 UTC 2026","TestFooter","test_footer","",""
"Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sun Feb 01 02:11:43 UTC 2026","skipped","Sun Feb 01 02:11:43 UTC 2026","TestFooter","test_footer","",""
"Verify the link 'What's new' is visible and interactive","5182","TC 01.03.01 visible and interactive the link ""What is New""","tests","Sun Feb 01 02:15:45 UTC 2026","broken","Sun Feb 01 02:15:50 UTC 2026","TestHeader","test_header","",""
"Check Success Login with correct credentials","5114","TC 03.02.09 Verify login with valid mail containing trailing leading_spaces - Positive","tests","Sun Feb 01 02:39:56 UTC 2026","broken","Sun Feb 01 02:40:02 UTC 2026","TestLogin","test_sign_in","",""
"Check that link in section 1 is correct","5197","TC 13.02.01 - Check the section 1 link in the Promo Block leads to the correct page","tests","Sun Feb 01 02:25:54 UTC 2026","broken","Sun Feb 01 02:25:59 UTC 2026","TestMainPage","test_main_page","",""
"Check that table headers in item cart are visible","0","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header2]","tests","Sun Feb 01 02:36:19 UTC 2026","broken","Sun Feb 01 02:36:19 UTC 2026","TestShoppingCartFull","test_shopping_cart","",""
"Verify subtotal for items: subtotal = price * qty and displayed correctly.","0","tc 07.02.21 Verify subtotal for items: subtotal = price * qty and displayed correctly.","tests","Sun Feb 01 02:35:41 UTC 2026","broken","Sun Feb 01 02:35:41 UTC 2026","TestShoppingCartFull","test_shopping_cart","",""
"Check that Search Terms link in footer is correct","0","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Feb 01 02:11:43 UTC 2026","skipped","Sun Feb 01 02:11:43 UTC 2026","TestFooter","test_footer","",""
"Verify that the section Women in the header is visible and interactive","5101","TC 01.03.03 display and interactivity of the ""Women"" section","tests","Sun Feb 01 02:15:52 UTC 2026","broken","Sun Feb 01 02:15:57 UTC 2026","TestHeader","test_header","",""
"Check that watches link is correct","5188","test_TC_11_01_07","tests","Sun Feb 01 02:14:07 UTC 2026","broken","Sun Feb 01 02:14:13 UTC 2026","TestGearPage","test_gear","",""
"Verify the 'My Wish List' subtitle is visible","5182","TC 18.01.02 subtitle is displayed text My Wish List","tests","Sun Feb 01 02:42:34 UTC 2026","broken","Sun Feb 01 02:42:39 UTC 2026","TestTrainingVideoDownload","test_training_video_download","",""
"Check that two links in Gear Deals section lead to the correct pages after click","5097","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","tests","Sun Feb 01 02:33:46 UTC 2026","broken","Sun Feb 01 02:33:51 UTC 2026","TestSalePage","test_sale","",""
