"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Advanced Search link in footer is correct","1504","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Jan 25 01:28:05 GMT 2025","passed","Sat Jan 25 01:28:07 GMT 2025","TestFooter","test_footer","",""
"Check that the captcha image is present by default","0","TC 17.01.17 Verify captcha image is present by default","tests","Sat Jan 25 01:28:34 GMT 2025","skipped","Sat Jan 25 01:28:34 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check title-text and content-text in 3-columns block - sale-women-t-shirts","77","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","tests","Sat Jan 25 01:43:21 GMT 2025","passed","Sat Jan 25 01:43:21 GMT 2025","TestSalePage","test_sale","",""
"This test checks if the sign in info block in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page","1106","TC 13.01.30 - Check the display of the sign in block 3 'home-erin' in the Promo Block","tests","Sat Jan 25 01:36:04 GMT 2025","broken","Sat Jan 25 01:36:05 GMT 2025","TestMainPage","test_main_page","",""
"Check if the Email input is of correct format (input-text) and clickable","53","TC 03.01.05 Verify Email field is correct format and clickable","tests","Sat Jan 25 01:46:01 GMT 2025","passed","Sat Jan 25 01:46:01 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Check the ""Search"" field is activated and the drop-down list appears with various product","2401","TC 01.02.02 functionality of the ""Search"" field","tests","Sat Jan 25 01:29:22 GMT 2025","passed","Sat Jan 25 01:29:24 GMT 2025","TestHeader","test_header","",""
"Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","0","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","tests","Sat Jan 25 01:27:54 GMT 2025","skipped","Sat Jan 25 01:27:54 GMT 2025","TestFooter","test_footer","",""
"Check if the 'Reload captcha' button is present","0","TC 17.01.19 Verify Reset My Password button is present","tests","Sat Jan 25 01:28:34 GMT 2025","skipped","Sat Jan 25 01:28:34 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check 'Create an account' link click redirects to the account’s registration page and         the ""Create New Customer Account"" header is displayed","2038","TC 01.01.03 correctness of the ""Create an account"" link","tests","Sat Jan 25 01:29:01 GMT 2025","passed","Sat Jan 25 01:29:03 GMT 2025","TestHeader","test_header","",""
"Check Registered Customers note is present ","48","TC 03.01.03 Verify Registered Customers note","tests","Sat Jan 25 01:45:56 GMT 2025","passed","Sat Jan 25 01:45:56 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
