"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks if Search Terms link is visible on each page in DATA_1","1132","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","tests","Sat Jan 04 01:37:54 GMT 2025","passed","Sat Jan 04 01:37:56 GMT 2025","TestFooter","test_footer","",""
"Verify message 'You have no items to compare.' is visible","899","TC 18.01.03 message ""You have no items to compare."" is displayed","tests","Sat Jan 04 02:00:05 GMT 2025","passed","Sat Jan 04 02:00:06 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"This test checks block-promo training-main is displayed","0","TC 16.02.02 - Check the display of block 1 main","tests","Sat Jan 04 01:59:57 GMT 2025","skipped","Sat Jan 04 01:59:57 GMT 2025","TestMainPage","test_training","",""
"Check that five elements in Men's Deals section are displayed and enabled","43","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sat Jan 04 01:53:49 GMT 2025","passed","Sat Jan 04 01:53:49 GMT 2025","TestSalePage","test_sale","",""
"
        Check the Email field is activated with a cursor and gets highlighted when clicked
        ","680","TC 03.01.07 Verify Email field highlighting on click","tests","Sat Jan 04 01:57:48 GMT 2025","passed","Sat Jan 04 01:57:49 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Check 'Bottoms' subsection link in 'Women' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","2194","TC 01.03.12 correctness of the ""Bottoms"" link of the ""Women"" section","tests","Sat Jan 04 01:43:55 GMT 2025","passed","Sat Jan 04 01:43:57 GMT 2025","TestHeader","test_header","",""
"This test checks if block 1 'home-pants' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6621","TC 13.01.44 - Check block 1 'home-pants' in section 2 of the Promo Block is present in the DOM tree","tests","Sat Jan 04 01:48:55 GMT 2025","broken","Sat Jan 04 01:49:01 GMT 2025","TestMainPage","test_main_page","",""
"Check img existence of Women's Deals section","39","TC 10.04.01 - Verify that the Women Deals contains an image","tests","Sat Jan 04 01:54:18 GMT 2025","passed","Sat Jan 04 01:54:18 GMT 2025","TestSalePage","test_sale","",""
"This test checks if the sign in info block in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page","1999","TC 13.01.40 - Check the display of the sign in block 5 'home-eco' in the Promo Block","tests","Sat Jan 04 01:48:38 GMT 2025","broken","Sat Jan 04 01:48:40 GMT 2025","TestMainPage","test_main_page","",""
"Check Sidebar Video Download title has correct text and is visible","48","TC 16.01.03 Verify Sidebar title Video Download is visible and contains text 'Video Download'","tests","Sat Jan 04 01:59:48 GMT 2025","passed","Sat Jan 04 01:59:48 GMT 2025","TestMainPage","test_training","",""
"This test check the cursor change when hovering over the block training main","0","TC 16.02.06 Check the cursor change to block training main ","tests","Sat Jan 04 01:59:57 GMT 2025","skipped","Sat Jan 04 01:59:57 GMT 2025","TestMainPage","test_training","",""
"Checks if Write for us link is visible on each page in DATA_1","0","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","tests","Sat Jan 04 01:39:02 GMT 2025","skipped","Sat Jan 04 01:39:02 GMT 2025","TestFooter","test_footer","",""
"Check Login Page Heading is present ","51","TC 17.01.01 Verify Forgot Your Password Page h1 Header","tests","Sat Jan 04 01:39:41 GMT 2025","passed","Sat Jan 04 01:39:41 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that six elements in Women's Deals section are displayed and enabled","27","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sat Jan 04 01:53:08 GMT 2025","passed","Sat Jan 04 01:53:08 GMT 2025","TestSalePage","test_sale","",""
"This test checks Order ID input field is visible","31","TC 05.01.03 - Verify that 'Order ID' input field is visible","tests","Sat Jan 04 01:51:58 GMT 2025","passed","Sat Jan 04 01:51:58 GMT 2025","TestOrdersAndReturnsPage","test_orders_and_returns","",""
"Checks if text of Orders and Returns link is correct on each page in DATA_1","946","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","tests","Sat Jan 04 01:38:57 GMT 2025","passed","Sat Jan 04 01:38:58 GMT 2025","TestFooter","test_footer","",""
"Check the 'Men' section click redirects to the Men page and the 'Men' header is displayed","1738","TC 01.03.16 correctness of the ""Men"" section link","tests","Sat Jan 04 01:41:51 GMT 2025","passed","Sat Jan 04 01:41:53 GMT 2025","TestHeader","test_header","",""
"Check that two links in Gear Deals section lead to the correct pages after click","545","TC 10.03.03, 10.03.05 - Verify 2 links in Gear Deals open the correct pages","tests","Sat Jan 04 01:54:16 GMT 2025","passed","Sat Jan 04 01:54:16 GMT 2025","TestSalePage","test_sale","",""
"Check that the price in list of items in the Shopping Cart
        contains item with correct price which was added from More Choices","4218","TC 07.02.28 Verify that the price in list of items in the Shopping Cart is displayed correct","tests","Sat Jan 04 01:57:27 GMT 2025","passed","Sat Jan 04 01:57:32 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check if the captcha input is of correct format (input-text) and clickable","0","TC 17.01.10 Verify FYP captcha input field is correct format and clickable","tests","Sat Jan 04 01:39:59 GMT 2025","skipped","Sat Jan 04 01:39:59 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check error message on attempt to log in with empty email","375","TC 03.02.04 Verify error on attempting to log in with empty email - Negative","tests","Sat Jan 04 01:58:35 GMT 2025","passed","Sat Jan 04 01:58:35 GMT 2025","TestLogin","test_sign_in","",""
"Verify the message 'You have no items in your wish list.' is visible","872","TC 18.01.04 message no items to compare is displayed","tests","Sat Jan 04 02:00:07 GMT 2025","passed","Sat Jan 04 02:00:08 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Verify that text-2 in 'Luma shorts' block correctly displayed","0","TC 14.06.24 Verify that the 'Cool it now' text is visible.","tests","Sat Jan 04 01:51:52 GMT 2025","skipped","Sat Jan 04 01:51:52 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check if the password input field is of correct format (input-text) and clickable","40","TC 03.01.10 Verify Password field is correct format and clickable","tests","Sat Jan 04 01:57:56 GMT 2025","passed","Sat Jan 04 01:57:56 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Checks if Advanced Search link is present in the DOM tree on each page specified in DATA_1","965","TC 02.01.13 - Check Advanced Search link is present in the DOM tree on each page specified in DATA_1","tests","Sat Jan 04 01:38:28 GMT 2025","passed","Sat Jan 04 01:38:29 GMT 2025","TestFooter","test_footer","",""
"Verify that the image in the block 'Last chance for pants' is displayed on the Men page","0","TC 14.06.16 Verify the visibility of the image in the 'Last chance for pants' promo block.","tests","Sat Jan 04 01:51:52 GMT 2025","skipped","Sat Jan 04 01:51:52 GMT 2025","TestMenPagePromoBlock","test_men","",""
"This test checks if Promo Block under header is displayed on the Main Page","1082","TC 13.01.01 - Check the display of the Promo Block under header on the Main Page","tests","Sat Jan 04 01:45:22 GMT 2025","passed","Sat Jan 04 01:45:23 GMT 2025","TestMainPage","test_main_page","",""
"This test checks that the card has a price and a price in USD","1131","test_check_card_price","tests","Sat Jan 04 01:44:14 GMT 2025","passed","Sat Jan 04 01:44:15 GMT 2025","TestMainPage","test_main_page","",""
"Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1","0","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","tests","Sat Jan 04 01:39:20 GMT 2025","skipped","Sat Jan 04 01:39:20 GMT 2025","TestFooter","test_footer","",""
"Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sat Jan 04 01:39:20 GMT 2025","skipped","Sat Jan 04 01:39:20 GMT 2025","TestFooter","test_footer","",""
"Verify that the link 'Shorts' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed","1582","TC 14.04.05 Verify the link 'Shorts' redirects to a correct page.","tests","Sat Jan 04 01:51:48 GMT 2025","passed","Sat Jan 04 01:51:49 GMT 2025","TestMenPage","test_men","",""
"Checks if text of Advanced Search link is correct on each page in DATA_1","1076","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","tests","Sat Jan 04 01:38:39 GMT 2025","passed","Sat Jan 04 01:38:40 GMT 2025","TestFooter","test_footer","",""
"Check error message on attempt to log in with empty password","391","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","tests","Sat Jan 04 01:58:38 GMT 2025","passed","Sat Jan 04 01:58:38 GMT 2025","TestLogin","test_sign_in","",""
"Check if Password field is appropriately labeled ","77","TC 03.01.11 Verify Password field is appropriately labeled","tests","Sat Jan 04 01:57:58 GMT 2025","passed","Sat Jan 04 01:57:58 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Check img existence of 3rd column in 3-columns Promo Block section","22","TC 10.04.14 - Verify that the sale-women-t-shirts contains an image","tests","Sat Jan 04 01:54:45 GMT 2025","passed","Sat Jan 04 01:54:45 GMT 2025","TestSalePage","test_sale","",""
"Check that Contact Us link in footer is correct","0","TC 02.02.05 - Check Contact Us link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Jan 04 01:39:39 GMT 2025","skipped","Sat Jan 04 01:39:39 GMT 2025","TestFooter","test_footer","",""
"Check hovering over the shopping cart icon changes the cursor to a ""hand,"" indicating that the cart is a         clickable element, click on it and the message ""You have no items in your shopping cart."" appears","1555","TC 01.02.05 display and interactivity of the cart icon","tests","Sat Jan 04 01:40:41 GMT 2025","passed","Sat Jan 04 01:40:43 GMT 2025","TestHeader","test_header","",""
"Check if Email field is appropriately labeled ","69","TC 03.01.06 Verify Email field is appropriately labeled","tests","Sat Jan 04 01:57:45 GMT 2025","passed","Sat Jan 04 01:57:46 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
" Verify that customer can't Create An Account with empty first name","420","test 04.02.02 create an account with empty first name","tests","Sat Jan 04 01:37:12 GMT 2025","passed","Sat Jan 04 01:37:12 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if Privacy and Cookie Policy link is visible on each page in DATA_1","1018","TC 02.01.09 - Check display of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Sat Jan 04 01:38:11 GMT 2025","passed","Sat Jan 04 01:38:12 GMT 2025","TestFooter","test_footer","",""
"This test checks if the image in section 2 block 4 'home-performance' is correct","1086","TC 13.01.31_01 - Check correctness of the image in block 4 'home-performance' in the Promo Block","tests","Sat Jan 04 01:47:53 GMT 2025","broken","Sat Jan 04 01:47:54 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if the image in section 2 block 3 'home-erin' is visible","1142","TC 13.01.26 - Check the display of an image in block 3 'home-erin' in the Promo Block","tests","Sat Jan 04 01:47:29 GMT 2025","broken","Sat Jan 04 01:47:30 GMT 2025","TestMainPage","test_main_page","",""
"
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is not authorized
            ","11556","Check the transition to the page my wish after clicking on the button. User is not authorized","tests","Sat Jan 04 01:45:06 GMT 2025","skipped","Sat Jan 04 01:45:18 GMT 2025","TestMainPage","test_main_page","",""
"Check 'Tees' subsection link click in 'Men' section redirects to the Tees-men page and         the 'Tees' header is displayed","2590","TC 01.03.21 correctness of the ""Tees"" link of the ""Men"" section","tests","Sat Jan 04 01:42:46 GMT 2025","passed","Sat Jan 04 01:42:49 GMT 2025","TestHeader","test_header","",""
"Verify that the subhead 'BOTTOMS' is displayed","994","TC 14.04.01 Verify the 'BOTTOMS' subhead is displayed","tests","Sat Jan 04 01:51:37 GMT 2025","failed","Sat Jan 04 01:51:38 GMT 2025","TestMenPage","test_men","",""
"Check if the 'Reload captcha' button is present","0","TC 17.01.19 Verify Reset My Password button is present","tests","Sat Jan 04 01:39:59 GMT 2025","skipped","Sat Jan 04 01:39:59 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that two links in Gear Deals section lead to the correct pages after click","573","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","tests","Sat Jan 04 01:54:36 GMT 2025","passed","Sat Jan 04 01:54:36 GMT 2025","TestSalePage","test_sale","",""
"
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is authorized
            ","0","Check the transition to the page my wish after clicking on the button. User is authorized","tests","Sat Jan 04 01:45:18 GMT 2025","skipped","Sat Jan 04 01:45:18 GMT 2025","TestMainPage","test_main_page","",""
"Check greeting message == 'Default welcome msg!' and is visible","0","TC 01.01.01 greeting message is visible","tests","Sat Jan 04 01:40:23 GMT 2025","skipped","Sat Jan 04 01:40:23 GMT 2025","TestHeader","test_header","",""
"This test checks if block 1 'home-pants' in section 2 in Promo Block under header is clickable","6310","TC 13.01.50 - Check if block 1 'home-pants' in section 2 is clickablein the Promo Block on the main page","tests","Sat Jan 04 01:49:37 GMT 2025","broken","Sat Jan 04 01:49:43 GMT 2025","TestMainPage","test_main_page","",""
"Check that 'Subscribe to our mailing list' link in footer is correct","0","TC 02.02.07 - Check 'Subscribe to our mailing list' link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Jan 04 01:39:39 GMT 2025","skipped","Sat Jan 04 01:39:39 GMT 2025","TestFooter","test_footer","",""
"Check that link in section 2 block 5 'home-eco' is correct","6655","TC 13.02.06 - Check the link in section 2 block 5 'home-eco' in the Promo Block leads to the correct page","tests","Sat Jan 04 01:50:52 GMT 2025","broken","Sat Jan 04 01:50:59 GMT 2025","TestMainPage","test_main_page","",""
"Check that 'Subscribe to our mailing list' link in footer is correct","0","TC 02.02.07 - Check 'Subscribe to our mailing list' link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Jan 04 01:39:39 GMT 2025","skipped","Sat Jan 04 01:39:39 GMT 2025","TestFooter","test_footer","",""
"Check that six links in Women's Deals section lead to the correct pages after click","605","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sat Jan 04 01:53:32 GMT 2025","passed","Sat Jan 04 01:53:33 GMT 2025","TestSalePage","test_sale","",""
"Check 'Pants' subsection link click in 'Women' section redirects to the Pants page and         the 'Pants' header is displayed","2439","TC 01.03.13 correctness of the ""Pants"" link of the ""Women"" section","tests","Sat Jan 04 01:43:58 GMT 2025","passed","Sat Jan 04 01:44:00 GMT 2025","TestHeader","test_header","",""
"Check that six links in Women's Deals section lead to the correct pages after click","616","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sat Jan 04 01:53:27 GMT 2025","passed","Sat Jan 04 01:53:27 GMT 2025","TestSalePage","test_sale","",""
"Check if the captcha input field is present","0","TC 17.01.09 Verify FYP captcha input field is present","tests","Sat Jan 04 01:39:59 GMT 2025","skipped","Sat Jan 04 01:39:59 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"This test checks if the sign in info block in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page","1085","TC 13.01.25 - Check the display of the sign in block 2 'home-t-shirts' in the Promo Block","tests","Sat Jan 04 01:47:27 GMT 2025","broken","Sat Jan 04 01:47:28 GMT 2025","TestMainPage","test_main_page","",""
"Check that Privacy and Cookie Policy link in footer is correct","1994","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Jan 04 01:39:22 GMT 2025","passed","Sat Jan 04 01:39:24 GMT 2025","TestFooter","test_footer","",""
"Verify that the click on the block 'Last chance for pants' correctly redirects to a new webpage","0","TC 14.06.20 Verify the click on the block 'Last chance for pants' redirects to a correct page.","tests","Sat Jan 04 01:51:52 GMT 2025","skipped","Sat Jan 04 01:51:52 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check that the cursor changes to a 'hand' indicating the logo is a clickable element,         and that clicking on it causes the page to reload and redirect to the main page","1411","TC 01.02.04 display and interactivity of the logo","tests","Sat Jan 04 01:40:36 GMT 2025","passed","Sat Jan 04 01:40:37 GMT 2025","TestHeader","test_header","",""
" Verify presence of Confirm Password label and the required asterisk ","803","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk","tests","Sat Jan 04 01:37:02 GMT 2025","passed","Sat Jan 04 01:37:03 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check 'Shorts' subsection link in 'Men' section click redirects to the Shorts page and             the 'Shorts' header is displayed","2703","TC 01.03.26 correctness ""Shorts"" link","tests","Sat Jan 04 01:41:31 GMT 2025","passed","Sat Jan 04 01:41:33 GMT 2025","TestHeader","test_header","",""
"This test checks if the info block text in section 1 'home-main' is correct
            in the Promo Block under header on the Main Page","1131","TC 13.01.06 - Check the display of the info block text in section 1 'home-main' in the Promo Block","tests","Sat Jan 04 01:45:31 GMT 2025","passed","Sat Jan 04 01:45:32 GMT 2025","TestMainPage","test_main_page","",""
"Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1","0","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Sat Jan 04 01:39:20 GMT 2025","skipped","Sat Jan 04 01:39:20 GMT 2025","TestFooter","test_footer","",""
"Check title of Women's Deals section","43","TC 10.01.01 - Verify 'WOMEN'S DEALS' title is correct","tests","Sat Jan 04 01:53:05 GMT 2025","failed","Sat Jan 04 01:53:05 GMT 2025","TestSalePage","test_sale","",""
"Check that five links in Men's Deals section lead to the correct pages after click","613","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sat Jan 04 01:53:51 GMT 2025","passed","Sat Jan 04 01:53:51 GMT 2025","TestSalePage","test_sale","",""
"Check the 'Tops' subsection in 'Men' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Tanks' subsections is displayed","1671","TC 01.03.17 display and interactivity of the ""Tops"" section of the ""Men"" section","tests","Sat Jan 04 01:41:54 GMT 2025","passed","Sat Jan 04 01:41:56 GMT 2025","TestHeader","test_header","",""
"Check Category title is visible","957","TC 12.02.01 Check side panel title Category is visible","tests","Sat Jan 04 02:00:16 GMT 2025","passed","Sat Jan 04 02:00:17 GMT 2025","TestWomenPage","test_women","",""
"This test checks if block 3 'home-erin' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6286","TC 13.01.46 - Check block 3 'home-erin' in section 2 of the Promo Block is present in the DOM tree","tests","Sat Jan 04 01:49:11 GMT 2025","broken","Sat Jan 04 01:49:17 GMT 2025","TestMainPage","test_main_page","",""
"Check if Email field is appropriately labeled ","0","TC 17.01.11 Verify FYP captcha input field is appropriately labeled","tests","Sat Jan 04 01:39:59 GMT 2025","skipped","Sat Jan 04 01:39:59 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"This test checks if section 1 in the Promo Block is present in the DOM tree on the main page","1055","TC 13.01.42 - Check section 1 in the Promo Block is present in the DOM tree","tests","Sat Jan 04 01:48:44 GMT 2025","passed","Sat Jan 04 01:48:45 GMT 2025","TestMainPage","test_main_page","",""
"Check Shopping Cart title is displayed correctly","1636","tc 07.02.01 Verify that title Shopping Cart is displayed correctly when it is full","tests","Sat Jan 04 01:55:06 GMT 2025","passed","Sat Jan 04 01:55:08 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check title-text and content-text in 2 columns block - Men's Deals","80","TC 10.04.05 - Verify the text in 2 columns block - Men's Deals","tests","Sat Jan 04 01:54:28 GMT 2025","passed","Sat Jan 04 01:54:28 GMT 2025","TestSalePage","test_sale","",""
"Check that fitness_equipment link is correct","1492","test_TC_11_01_05","tests","Sat Jan 04 01:40:16 GMT 2025","passed","Sat Jan 04 01:40:18 GMT 2025","TestGearPage","test_gear","",""
"Check that five links in Men's Deals section lead to the correct pages after click","1383","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sat Jan 04 01:54:02 GMT 2025","passed","Sat Jan 04 01:54:03 GMT 2025","TestSalePage","test_sale","",""
"Check img existence of Men's Deals section","50","TC 10.04.04 - Verify that the Men's Deals contains an image","tests","Sat Jan 04 01:54:21 GMT 2025","passed","Sat Jan 04 01:54:21 GMT 2025","TestSalePage","test_sale","",""
"Verify that text-3 in 'Luma hoodies' block correctly displayed","0","TC 14.06.37 Verify that the 'Shop Hoodies' text is visible.","tests","Sat Jan 04 01:51:52 GMT 2025","skipped","Sat Jan 04 01:51:52 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1193","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sat Jan 04 01:59:40 GMT 2025","passed","Sat Jan 04 01:59:41 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check that Write for us link in footer is correct","0","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Jan 04 01:39:39 GMT 2025","skipped","Sat Jan 04 01:39:39 GMT 2025","TestFooter","test_footer","",""
"Verify the subtotal amounts in the item cart and in the summary cart are the same.","590","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","tests","Sat Jan 04 01:55:26 GMT 2025","passed","Sat Jan 04 01:55:26 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check that table headers in item cart are visible","37","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header3]","tests","Sat Jan 04 01:56:48 GMT 2025","passed","Sat Jan 04 01:56:48 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check New Customers Heading is present ","52","TC 03.01.19 Verify New Customers Heading","tests","Sat Jan 04 01:58:19 GMT 2025","passed","Sat Jan 04 01:58:19 GMT 2025","TestNewCustomers","test_sign_in","",""
"This test checks if the info block title in section 1 'home-main' is correct
            in the Promo Block under header on the Main Page","1103","TC 13.01.07 - Check the display of the info block title in section 1 'home-main' in the Promo Block","tests","Sat Jan 04 01:45:34 GMT 2025","passed","Sat Jan 04 01:45:35 GMT 2025","TestMainPage","test_main_page","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Sat Jan 04 01:39:20 GMT 2025","skipped","Sat Jan 04 01:39:20 GMT 2025","TestFooter","test_footer","",""
"Check that entered quantity displayed correctly after changing.","276","tc 07.02.04 Verify that entered quantity displayed correctly after changing","tests","Sat Jan 04 01:55:20 GMT 2025","passed","Sat Jan 04 01:55:20 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"This test check the cursor change when hovering over the cart buttons","1370","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_wish_list]","tests","Sat Jan 04 01:44:27 GMT 2025","passed","Sat Jan 04 01:44:28 GMT 2025","TestMainPage","test_main_page","",""
"Verify that the 'Forgot your password?' link is present","133","TC 03.01.16 Verify Forgot Your Password link is present","tests","Sat Jan 04 01:58:11 GMT 2025","passed","Sat Jan 04 01:58:11 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 2 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        ","11892","TC 01_15_01 Verify possibility to vote with 2 stars","tests","Sat Jan 04 01:52:12 GMT 2025","passed","Sat Jan 04 01:52:24 GMT 2025","TestReviews","test_reviews_page","",""
"Checks if Copyright text is visible on each page in DATA_1","1012","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sat Jan 04 01:39:19 GMT 2025","passed","Sat Jan 04 01:39:20 GMT 2025","TestFooter","test_footer","",""
"Verify that the 'Proceed to checkout' button redirects to the shipping page.","4567","tc 07.02.08 Verify that 'Proceed to checkout' button redirects to the shipping page","tests","Sat Jan 04 01:55:37 GMT 2025","passed","Sat Jan 04 01:55:42 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Checks if Copyright section is present in the DOM tree on each page specified in DATA_1","967","TC 02.01.33 - Check Copyright section is present in the DOM tree on each page specified in DATA_1","tests","Sat Jan 04 01:39:04 GMT 2025","passed","Sat Jan 04 01:39:05 GMT 2025","TestFooter","test_footer","",""
"Check 'Bottoms' subsection link in 'Men' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","2078","TC 01.03.24 correctness of the ""Bottoms"" link of the ""Men"" section","tests","Sat Jan 04 01:41:23 GMT 2025","passed","Sat Jan 04 01:41:25 GMT 2025","TestHeader","test_header","",""
