"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page","1737","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","tests","Tue Nov 05 01:48:38 GMT 2024","passed","Tue Nov 05 01:48:39 GMT 2024","TestMainPage","test_main_page","",""
"Check that transfers between pages by clicking on links in the footer are correct","0","TC 02.03.01 - Check correct transfers by clicking on links in the footer","tests","Tue Nov 05 01:40:51 GMT 2024","skipped","Tue Nov 05 01:40:51 GMT 2024","TestFooter","test_footer","",""
" Verify presence of Password label and the required asterisk ","843","TC 04_01_13 Verify presence of Password label and the required asterisk","tests","Tue Nov 05 01:37:15 GMT 2024","passed","Tue Nov 05 01:37:16 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Check title-text and content-text in 3-columns block - sale-free-shipping","213","TC 10.04.13 - Verify the text in 3-columns block - sale-free-shipping","tests","Tue Nov 05 01:56:10 GMT 2024","passed","Tue Nov 05 01:56:10 GMT 2024","TestSalePage","test_sale","",""
"Checks if Copyright text is present in the DOM tree on each page specified in DATA_1","2036","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","tests","Tue Nov 05 01:40:14 GMT 2024","passed","Tue Nov 05 01:40:16 GMT 2024","TestFooter","test_footer","",""
"Check that five elements in Men's Deals section are displayed and enabled","49","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Tue Nov 05 01:54:24 GMT 2024","passed","Tue Nov 05 01:54:24 GMT 2024","TestSalePage","test_sale","",""
"This test check the cursor change when hovering over the cart buttons","1943","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_card]","tests","Tue Nov 05 01:47:12 GMT 2024","passed","Tue Nov 05 01:47:13 GMT 2024","TestMainPage","test_main_page","",""
"Verify that the 'Proceed to checkout' button redirects to the shipping page.","4486","tc 07.02.08 Verify that 'Proceed to checkout' button redirects to the shipping page","tests","Tue Nov 05 01:57:11 GMT 2024","passed","Tue Nov 05 01:57:16 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Check Success and Failed Login, no error validation","4850","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Tue Nov 05 02:01:26 GMT 2024","passed","Tue Nov 05 02:01:31 GMT 2024","TestFailedLogin","test_sign_in","",""
"Check img existence of Men's Deals section","67","TC 10.04.04 - Verify that the Men's Deals contains an image","tests","Tue Nov 05 01:55:25 GMT 2024","passed","Tue Nov 05 01:55:25 GMT 2024","TestSalePage","test_sale","",""
"This test check the cursor change when hovering over the cart buttons","2137","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_wish_list]","tests","Tue Nov 05 01:47:15 GMT 2024","passed","Tue Nov 05 01:47:17 GMT 2024","TestMainPage","test_main_page","",""
"Check if Password field is appropriately labeled ","168","TC 03.01.11 Verify Password field is appropriately labeled","tests","Tue Nov 05 02:00:01 GMT 2024","passed","Tue Nov 05 02:00:01 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Verify that the image in the block 'Save up to $24!' is displayed on the Men page","0","TC 14.06.10 Verify the visibility of the image in the 'Save up to $24!' promo block.","tests","Tue Nov 05 01:52:51 GMT 2024","skipped","Tue Nov 05 01:52:51 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Verify the link 'Gear' is visible and interactive","2317","TC 01.03.27 visible and interactive the link ""Gear""","tests","Tue Nov 05 01:43:03 GMT 2024","passed","Tue Nov 05 01:43:05 GMT 2024","TestHeader","test_header","",""
"Verify that the link 'Women' correctly opens and redirects to a new webpage, the header 'Women' is
        displayed","3733","TC 01.03.04 correct redirection of the link ""Women""","tests","Tue Nov 05 01:42:52 GMT 2024","passed","Tue Nov 05 01:42:56 GMT 2024","TestHeader","test_header","",""
"This test checks if info block in section 2 block 3 'home-erin' is displayed in the Promo Block
             under header on the Main Page","1627","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","tests","Tue Nov 05 01:49:25 GMT 2024","passed","Tue Nov 05 01:49:27 GMT 2024","TestMainPage","test_main_page","",""
"Verify that the block 'Save up to $24!' is displayed on the Men page","0","TC 14.06.09 Verify the visibility of 'Save up to $24!' promo block.","tests","Tue Nov 05 01:52:51 GMT 2024","skipped","Tue Nov 05 01:52:51 GMT 2024","TestMenPagePromoBlock","test_men","",""
