"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the subtotal amounts in the item cart and in the summary cart are the same.","599","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","tests","Sun Mar 23 01:48:08 GMT 2025","passed","Sun Mar 23 01:48:09 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Verify that the subhead 'BOTTOMS' is displayed","1024","TC 14.04.01 Verify the 'BOTTOMS' subhead is displayed","tests","Sun Mar 23 01:34:21 GMT 2025","passed","Sun Mar 23 01:34:22 GMT 2025","TestMenPage","test_men","",""
"This test checks if Advanced Search link is clickable on each page specified in DATA_1","1158","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","tests","Sun Mar 23 01:20:01 GMT 2025","passed","Sun Mar 23 01:20:02 GMT 2025","TestFooter","test_footer","",""
"This test checks if info block in section 2 block 4 'home-performance' is displayed in the Promo Block
            under header on the Main Page","8176","TC 13.01.32 - Check the display of the info block in block 4 'home-performance' in the Promo Block","tests","Sun Mar 23 01:29:59 GMT 2025","broken","Sun Mar 23 01:30:07 GMT 2025","TestMainPage","test_main_page","",""
"This test checks that the card is interactive","1850","TC 06.01.02 - verify the card is interactive on hover","tests","Sun Mar 23 01:25:34 GMT 2025","passed","Sun Mar 23 01:25:35 GMT 2025","TestMainPage","test_main_page","",""
"Check 'Jackets' subsection link click in 'Women' section redirects to the Jackets-women page and         the 'Jackets' header is displayed","2729","TC 01.03.07 correctness of the ""Jackets"" link of the ""Women"" section","tests","Sun Mar 23 01:25:02 GMT 2025","passed","Sun Mar 23 01:25:05 GMT 2025","TestHeader","test_header","",""
"Verify that the block 'Luma shorts' is displayed on the Men page","0","TC 14.06.21 Verify the visibility of 'Luma shorts' promo block.","tests","Sun Mar 23 01:34:37 GMT 2025","skipped","Sun Mar 23 01:34:37 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Checks if Subscribe Button is visible on each page in DATA_1","0","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","tests","Sun Mar 23 01:20:48 GMT 2025","skipped","Sun Mar 23 01:20:48 GMT 2025","TestFooter","test_footer","",""
"Check that Advanced Search link in footer is correct","1514","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Mar 23 01:21:00 GMT 2025","passed","Sun Mar 23 01:21:02 GMT 2025","TestFooter","test_footer","",""
"Check that Search Terms link in footer is correct","0","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Mar 23 01:20:48 GMT 2025","skipped","Sun Mar 23 01:20:48 GMT 2025","TestFooter","test_footer","",""
"This test checks if the image in section 2 block 5 'home-eco' is correct","1137","TC 13.01.36_01 - Check correctness of the image in block 5 'home-eco' in the Promo Block","tests","Sun Mar 23 01:30:30 GMT 2025","broken","Sun Mar 23 01:30:31 GMT 2025","TestMainPage","test_main_page","",""
"Check the 'Create an account' link is not displayed if the user is authorized","8169","TC 01.01.06 absence of the ""Create an account"" link display","tests","Sun Mar 23 01:23:28 GMT 2025","broken","Sun Mar 23 01:23:36 GMT 2025","TestHeader","test_header","",""
"Check if items are visible","968","TC 12.05.01/02/03/04 Check the Sidebar text is visible","tests","Sun Mar 23 01:53:10 GMT 2025","passed","Sun Mar 23 01:53:11 GMT 2025","TestWomenPage","test_women","",""
"Checks if 'Contact us' link is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.23 - Check 'Contact us' link is present in the DOM tree on each page specified in DATA_1","tests","Sun Mar 23 01:20:29 GMT 2025","skipped","Sun Mar 23 01:20:29 GMT 2025","TestFooter","test_footer","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1211","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sun Mar 23 01:52:12 GMT 2025","passed","Sun Mar 23 01:52:13 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check that link in section 2 block 2 'home-t-shirts' is correct","6300","TC 13.02.03 - Check the link in section 2 block 2 'home-t-shirts' in the Promo Block leads to the correct page","tests","Sun Mar 23 01:33:03 GMT 2025","broken","Sun Mar 23 01:33:09 GMT 2025","TestMainPage","test_main_page","",""
"Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1","0","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","tests","Sun Mar 23 01:20:48 GMT 2025","skipped","Sun Mar 23 01:20:48 GMT 2025","TestFooter","test_footer","",""
"Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed","2495","TC 01.03.31 correctly redirected the link ""Gear - Watches""","tests","Sun Mar 23 01:23:18 GMT 2025","passed","Sun Mar 23 01:23:20 GMT 2025","TestHeader","test_header","",""
"Check Training title has correct text and is visible","43","TC 16.02.01 Verify title Training is visible and contains text 'Training'","tests","Sun Mar 23 01:52:44 GMT 2025","passed","Sun Mar 23 01:52:44 GMT 2025","TestMainPage","test_training","",""
"Checks if the footer is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","tests","Sun Mar 23 01:19:07 GMT 2025","skipped","Sun Mar 23 01:19:07 GMT 2025","TestFooter","test_footer","",""
" Verify that checkbox is present and unchecked","0","TC 04_01_09 Verify checkbox is present and unchecked","tests","Sun Mar 23 01:18:09 GMT 2025","skipped","Sun Mar 23 01:18:09 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"This test checks that the card has a price and a price in USD","1194","test_check_card_price","tests","Sun Mar 23 01:25:43 GMT 2025","passed","Sun Mar 23 01:25:44 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Search Terms link is clickable on each page specified in DATA_1","1411","TC 02.01.05 - Check if Search Terms link is clickable on each page specified in DATA_1","tests","Sun Mar 23 01:19:23 GMT 2025","passed","Sun Mar 23 01:19:25 GMT 2025","TestFooter","test_footer","",""
"Verify that text-1 in 'Luma shorts' block correctly displayed","0","TC 14.06.23 Verify that the 'Luma shorts' text is visible.","tests","Sun Mar 23 01:34:37 GMT 2025","skipped","Sun Mar 23 01:34:37 GMT 2025","TestMenPagePromoBlock","test_men","",""
"This test checks ""Orders and Returns"" header is visible and has correct text","40","TC 05.01.01 - Verify that 'Order and Returns' Page Heading is present","tests","Sun Mar 23 01:34:39 GMT 2025","passed","Sun Mar 23 01:34:39 GMT 2025","TestOrdersAndReturnsPage","test_orders_and_returns","",""
"Checks if text of Search Terms link is correct on each page in DATA_1","0","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","tests","Sun Mar 23 01:19:30 GMT 2025","skipped","Sun Mar 23 01:19:30 GMT 2025","TestFooter","test_footer","",""
"This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page","8380","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","tests","Sun Mar 23 01:27:49 GMT 2025","broken","Sun Mar 23 01:27:58 GMT 2025","TestMainPage","test_main_page","",""
"Check Shopping Cart title is displayed correctly","1836","tc 07.01.01 Verify that title Shopping Cart is displayed correctly","tests","Sun Mar 23 01:42:36 GMT 2025","passed","Sun Mar 23 01:42:37 GMT 2025","TestShoppingCart","test_shopping_cart","",""
"Check title of Gear Deals section","53","TC 10.03.01 - Verify 'GEAR DEALS' title is correct","tests","Sun Mar 23 01:41:49 GMT 2025","failed","Sun Mar 23 01:41:50 GMT 2025","TestSalePage","test_sale","",""
"Check that Write for us link in footer is correct","0","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Mar 23 01:21:07 GMT 2025","skipped","Sun Mar 23 01:21:07 GMT 2025","TestFooter","test_footer","",""
"Checks if Copyright text is visible on each page in DATA_1","1038","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sun Mar 23 01:20:45 GMT 2025","passed","Sun Mar 23 01:20:46 GMT 2025","TestFooter","test_footer","",""
"Verify that the link 'Hoodies&Sweatshirts' correctly opens and redirects to a new webpage, the header         'Hoodies&Sweatshirt' is displayed","1937","TC 14.03.03 Verify the link 'Hoodies&Sweatshirts' redirects to a correct page.","tests","Sun Mar 23 01:34:00 GMT 2025","passed","Sun Mar 23 01:34:02 GMT 2025","TestMenPage","test_men","",""
"Checks if text of 'Contact us' link is correct on each page in DATA_1","0","TC 02.01.27 - Check text of 'Contact us' link on each page specified in DATA_1","tests","Sun Mar 23 01:20:29 GMT 2025","skipped","Sun Mar 23 01:20:29 GMT 2025","TestFooter","test_footer","",""
"Verify the link 'What's new' redirected to the page and the 'What's new' header is displayed","1711","TC 01.03.02 correctly redirected the_link ""What is New""","tests","Sun Mar 23 01:22:43 GMT 2025","passed","Sun Mar 23 01:22:45 GMT 2025","TestHeader","test_header","",""
"Verify that the link ""here"" redirects to the main page.","3108","tc 07.01.04 Verify that here link leads to the main page","tests","Sun Mar 23 01:47:40 GMT 2025","passed","Sun Mar 23 01:47:43 GMT 2025","TestShoppingCart","test_shopping_cart","",""
