"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check error message for incorrect email format in email field","212","TC 17.01.08 Verify Email field for correct email format","tests","Sat Dec 28 01:39:35 GMT 2024","passed","Sat Dec 28 01:39:35 GMT 2024","TestForgotYourPassword","test_forgot_your_password","",""
"Checks if Write for us link is visible on each page in DATA_1","0","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","tests","Sat Dec 28 01:38:38 GMT 2024","skipped","Sat Dec 28 01:38:38 GMT 2024","TestFooter","test_footer","",""
"This test checks if the info block text in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page","1138","TC 13.01.24 - Check the display of the text in block 2 'home-t-shirts' in the Promo Block","tests","Sat Dec 28 01:47:25 GMT 2024","broken","Sat Dec 28 01:47:26 GMT 2024","TestMainPage","test_main_page","",""
"This test checks if Orders and Returns link is clickable on each page specified in DATA_1","1093","TC 02.01.20 - Check if Orders and Returns link is clickable on each page specified in DATA_1","tests","Sat Dec 28 01:38:30 GMT 2024","passed","Sat Dec 28 01:38:31 GMT 2024","TestFooter","test_footer","",""
"Checks if Advanced Search link is present in the DOM tree on each page specified in DATA_1","974","TC 02.01.13 - Check Advanced Search link is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 28 01:38:03 GMT 2024","passed","Sat Dec 28 01:38:04 GMT 2024","TestFooter","test_footer","",""
"This test check the color change when hovering over the Add to Cart button","1427","TC 06.01.09 - check the color change to add to cart button","tests","Sat Dec 28 01:44:23 GMT 2024","passed","Sat Dec 28 01:44:24 GMT 2024","TestMainPage","test_main_page","",""
"Check that 'Subscribe to our mailing list' link in footer is correct","0","TC 02.02.07 - Check 'Subscribe to our mailing list' link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Dec 28 01:39:15 GMT 2024","skipped","Sat Dec 28 01:39:15 GMT 2024","TestFooter","test_footer","",""
"Checks if Subscribe section is visible on each page in DATA_1","0","TC 02.01.39 - Check display of Subscribe section on each page specified in DATA_1","tests","Sat Dec 28 01:38:56 GMT 2024","skipped","Sat Dec 28 01:38:56 GMT 2024","TestFooter","test_footer","",""
"Check 'Bottoms' subsection link in 'Women' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","2161","TC 01.03.12 correctness of the ""Bottoms"" link of the ""Women"" section","tests","Sat Dec 28 01:43:50 GMT 2024","passed","Sat Dec 28 01:43:52 GMT 2024","TestHeader","test_header","",""
"Verify that the click on the block 'Last chance for pants' correctly redirects to a new webpage","0","TC 14.06.20 Verify the click on the block 'Last chance for pants' redirects to a correct page.","tests","Sat Dec 28 01:51:54 GMT 2024","skipped","Sat Dec 28 01:51:54 GMT 2024","TestMenPagePromoBlock","test_men","",""
"
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 2 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        ","12526","TC 01_15_01 Verify possibility to vote with 2 stars","tests","Sat Dec 28 01:52:14 GMT 2024","passed","Sat Dec 28 01:52:27 GMT 2024","TestReviews","test_reviews_page","",""
"Verify that the link 'Tanks' is displayed and clickable","1503","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","tests","Sat Dec 28 01:51:33 GMT 2024","passed","Sat Dec 28 01:51:35 GMT 2024","TestMenPage","test_men","",""
"This test checks if an image in section 1 'home-main' is visible","1120","TC 13.01.03 - Check the display of an image in section 1 'home-main' in the Promo Block","tests","Sat Dec 28 01:45:28 GMT 2024","passed","Sat Dec 28 01:45:29 GMT 2024","TestMainPage","test_main_page","",""
"Verify that text-1 in 'Luma hoodies' block correctly displayed","0","TC 14.06.35 Verify that the 'Luma hoodies' text is visible.","tests","Sat Dec 28 01:51:54 GMT 2024","skipped","Sat Dec 28 01:51:54 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Check if the password input field is present","52","TC 03.01.09 Verify Password field is present","tests","Sat Dec 28 01:57:52 GMT 2024","passed","Sat Dec 28 01:57:52 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"This test checks if block 1 'home-pants' is displayed in section 2 of Promo Block under header
            on the Main Page","6299","TC 13.01.10 - Check display of block 1 'home-pants' in section 2 in the Promo Block","tests","Sat Dec 28 01:45:46 GMT 2024","broken","Sat Dec 28 01:45:52 GMT 2024","TestMainPage","test_main_page","",""
"Check that five elements in Men's Deals section are displayed and enabled","26","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sat Dec 28 01:53:43 GMT 2024","passed","Sat Dec 28 01:53:43 GMT 2024","TestSalePage","test_sale","",""
"Check that six elements in Women's Deals section are displayed and enabled","36","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sat Dec 28 01:53:11 GMT 2024","passed","Sat Dec 28 01:53:11 GMT 2024","TestSalePage","test_sale","",""
"
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            ","11797","Check the display of the add to wish and add to compare buttons","tests","Sat Dec 28 01:44:42 GMT 2024","skipped","Sat Dec 28 01:44:53 GMT 2024","TestMainPage","test_main_page","",""
"Verify that text-3 in 'Save up to $24!' block correctly displayed","0","TC 14.06.13 Verify that the 'Shop Tees' text in the 'Save up to $24!' promo block is visible.","tests","Sat Dec 28 01:51:54 GMT 2024","skipped","Sat Dec 28 01:51:54 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Verify the link 'What's new' redirected to the page and the 'What's new' header is displayed","2639","TC 01.03.02 correctly redirected the_link ""What is New""","tests","Sat Dec 28 01:40:50 GMT 2024","passed","Sat Dec 28 01:40:53 GMT 2024","TestHeader","test_header","",""
"Check that six links in Women's Deals section lead to the correct pages after click","608","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sat Dec 28 01:53:38 GMT 2024","passed","Sat Dec 28 01:53:38 GMT 2024","TestSalePage","test_sale","",""
"This test checks if Subscribe Button is clickable on each page specified in DATA_1","0","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","tests","Sat Dec 28 01:38:56 GMT 2024","skipped","Sat Dec 28 01:38:56 GMT 2024","TestFooter","test_footer","",""
"Verify that text-2 in 'Luma shorts' block correctly displayed","0","TC 14.06.24 Verify that the 'Cool it now' text is visible.","tests","Sat Dec 28 01:51:54 GMT 2024","skipped","Sat Dec 28 01:51:54 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Check title of Men's Deals section","59","TC 10.02.01 - Verify 'MEN'S DEALS' title is correct","tests","Sat Dec 28 01:53:40 GMT 2024","skipped","Sat Dec 28 01:53:40 GMT 2024","TestSalePage","test_sale","",""
"Check Shop By title is visible","1013","TC 12.01.01 Check side panel title Shop By is visible","tests","Sat Dec 28 02:00:09 GMT 2024","passed","Sat Dec 28 02:00:10 GMT 2024","TestWomenPage","test_women","",""
"This test checks if the image in section 2 block 1 'home-pants' is correct","1219","TC 13.01.16 - Check correctness of the image in block 1 'home-pants' in the Promo Block","tests","Sat Dec 28 01:46:33 GMT 2024","broken","Sat Dec 28 01:46:34 GMT 2024","TestMainPage","test_main_page","",""
"This test checks if block 3 'home-erin' in section 2 in Promo Block under header is clickable","6466","TC 13.01.52 - Check if block 3 'home-erin' in section 2 is clickablein the Promo Block on the main page","tests","Sat Dec 28 01:49:54 GMT 2024","broken","Sat Dec 28 01:50:00 GMT 2024","TestMainPage","test_main_page","",""
"Check img existence of Women's Deals section","57","TC 10.04.01 - Verify that the Women Deals contains an image","tests","Sat Dec 28 01:54:23 GMT 2024","passed","Sat Dec 28 01:54:23 GMT 2024","TestSalePage","test_sale","",""
"Check if Sign In button is clickable","27","TC 03.01.15 Verify Sign in button is clickable","tests","Sat Dec 28 01:58:07 GMT 2024","passed","Sat Dec 28 01:58:07 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"This test check the cursor change when hovering over the cart buttons","1395","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_wish_list]","tests","Sat Dec 28 01:44:28 GMT 2024","passed","Sat Dec 28 01:44:29 GMT 2024","TestMainPage","test_main_page","",""
"Check that the 'Proceed to checkout' button is displayed and clickable.","0","tc 07.02.07 Verify that 'Proceed to checkout' button is displayed and clickable","tests","Sat Dec 28 01:55:40 GMT 2024","passed","Sat Dec 28 01:55:40 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Check that Write for us link in footer is correct","0","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Dec 28 01:39:15 GMT 2024","skipped","Sat Dec 28 01:39:15 GMT 2024","TestFooter","test_footer","",""
"Check 'Bras & Tanks' subsection link click in 'Women' section redirects to the Bras & Tanks-women page and         the 'Bras & Tanks' header is displayed","3481","TC 01.03.10 correctness of the ""Bras"" link of the ""Women"" section","tests","Sat Dec 28 01:43:42 GMT 2024","passed","Sat Dec 28 01:43:46 GMT 2024","TestHeader","test_header","",""
"Check that six elements in Women's Deals section are displayed and enabled","34","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sat Dec 28 01:53:22 GMT 2024","passed","Sat Dec 28 01:53:22 GMT 2024","TestSalePage","test_sale","",""
"Verify that the block 'Luma shorts' is displayed on the Men page","0","TC 14.06.21 Verify the visibility of 'Luma shorts' promo block.","tests","Sat Dec 28 01:51:54 GMT 2024","skipped","Sat Dec 28 01:51:54 GMT 2024","TestMenPagePromoBlock","test_men","",""
"This test check the cursor change when hovering over the cart buttons","1393","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_compare]","tests","Sat Dec 28 01:44:31 GMT 2024","passed","Sat Dec 28 01:44:32 GMT 2024","TestMainPage","test_main_page","",""
"Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'","1157","TC 01.02.03 presence of a  placeholder in the ""Search"" field","tests","Sat Dec 28 01:40:21 GMT 2024","passed","Sat Dec 28 01:40:23 GMT 2024","TestHeader","test_header","",""
"Checks if the footer is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 28 01:37:18 GMT 2024","skipped","Sat Dec 28 01:37:18 GMT 2024","TestFooter","test_footer","",""
"Checks if Copyright text is visible on each page in DATA_1","1102","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sat Dec 28 01:38:53 GMT 2024","passed","Sat Dec 28 01:38:54 GMT 2024","TestFooter","test_footer","",""
"Verify that click 'Forgot your password?' link opens correct page","659","TC 03.01.17 Verify Forgot Your Password link is functional","tests","Sat Dec 28 01:58:11 GMT 2024","passed","Sat Dec 28 01:58:12 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Check Sidebar Video Download title has correct text and is visible","43","TC 16.01.03 Verify Sidebar title Video Download is visible and contains text 'Video Download'","tests","Sat Dec 28 01:59:43 GMT 2024","passed","Sat Dec 28 01:59:44 GMT 2024","TestMainPage","test_training","",""
"This test checks if the info block text in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page","6292","TC 13.01.19 - Check the display of the text in block 1 'home-pants' in the Promo Block","tests","Sat Dec 28 01:46:52 GMT 2024","broken","Sat Dec 28 01:46:59 GMT 2024","TestMainPage","test_main_page","",""
"Check that fitness_equipment is displayed and enabled","840","test_tc_11_01_04","tests","Sat Dec 28 01:39:49 GMT 2024","passed","Sat Dec 28 01:39:49 GMT 2024","TestGearPage","test_gear","",""
"Verify that the subhead 'TOPS' is displayed","1016","TC 14.03.01 Verify the 'TOPS' subhead is displayed","tests","Sat Dec 28 01:51:12 GMT 2024","failed","Sat Dec 28 01:51:13 GMT 2024","TestMenPage","test_men","",""
"Check error message for incorrect email format in email field","201","TC 03.01.18 Verify Email field for correct email format","tests","Sat Dec 28 01:58:14 GMT 2024","passed","Sat Dec 28 01:58:14 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Check img existence of 2nd column in 3-columns Promo Block section","35","TC 10.04.12 - Verify that the sale-free-shipping contains an image","tests","Sat Dec 28 01:54:48 GMT 2024","passed","Sat Dec 28 01:54:48 GMT 2024","TestSalePage","test_sale","",""
"Check Sidebar Category title has correct text and is visible","52","TC 16.01.05 Verify Sidebar panel title Compare Products is visible and contains text 'Compare Products'","tests","Sat Dec 28 01:59:48 GMT 2024","passed","Sat Dec 28 01:59:48 GMT 2024","TestMainPage","test_training","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Sat Dec 28 01:38:56 GMT 2024","skipped","Sat Dec 28 01:38:56 GMT 2024","TestFooter","test_footer","",""
"Check that remove button deletes item from the shipping page","1468","tc 07.02.10 Verify that remove button deletes item from the shipping page","tests","Sat Dec 28 01:56:21 GMT 2024","passed","Sat Dec 28 01:56:23 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Verify the message 'You have no items in your wish list.' is visible","943","TC 18.01.04 message no items to compare is displayed","tests","Sat Dec 28 02:00:02 GMT 2024","passed","Sat Dec 28 02:00:03 GMT 2024","TestTrainingVideoDownload","test_training_video_download","",""
"Verify that the link 'Jackets' correctly opens and redirects to a new webpage, the header 'Jackets' is
          displayed","2332","TC 14.03.05 Verify the link 'Jackets' redirects to a correct page.","tests","Sat Dec 28 01:51:24 GMT 2024","passed","Sat Dec 28 01:51:26 GMT 2024","TestMenPage","test_men","",""
"Check Top Videos title has correct text and is visible","0","TC 16.02.05 Verify title Training is visible and contains text 'Top Videos'","tests","Sat Dec 28 01:59:52 GMT 2024","skipped","Sat Dec 28 01:59:52 GMT 2024","TestMainPage","test_training","",""
"This test checks that the card is interactive","1455","TC 06.01.02 - verify the card is interactive on hover","tests","Sat Dec 28 01:44:05 GMT 2024","passed","Sat Dec 28 01:44:06 GMT 2024","TestMainPage","test_main_page","",""
" Verify that the Create An Account page heading is present. ","260","TC 04_01_01 Verify Create An Account Page h1 Header","tests","Sat Dec 28 01:35:59 GMT 2024","passed","Sat Dec 28 01:35:59 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Check that six links in Women's Deals section lead to the correct pages after click","617","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sat Dec 28 01:53:32 GMT 2024","passed","Sat Dec 28 01:53:33 GMT 2024","TestSalePage","test_sale","",""
"This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page","6359","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","tests","Sat Dec 28 01:46:09 GMT 2024","broken","Sat Dec 28 01:46:16 GMT 2024","TestMainPage","test_main_page","",""
"This test checks if info block in section 2 block 3 'home-erin' is displayed in the Promo Block
             under header on the Main Page","6576","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","tests","Sat Dec 28 01:47:35 GMT 2024","broken","Sat Dec 28 01:47:42 GMT 2024","TestMainPage","test_main_page","",""
"Check that bags link is correct","1457","test_TC_11_01_03","tests","Sat Dec 28 01:39:46 GMT 2024","passed","Sat Dec 28 01:39:47 GMT 2024","TestGearPage","test_gear","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1228","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sat Dec 28 01:59:36 GMT 2024","passed","Sat Dec 28 01:59:37 GMT 2024","TestFailedLogin","test_sign_in","",""
"Verify that the link 'Bottoms' correctly opens and redirects to a new webpage, the header 'Bottoms' is
          displayed","1649","TC 14.02.05 Verify the link 'Bottoms' redirects to a correct page.","tests","Sat Dec 28 01:51:09 GMT 2024","passed","Sat Dec 28 01:51:11 GMT 2024","TestMenPage","test_men","",""
"Check that the “here” link is displayed and clickable.","1188","tc 07.01.03 Verify that here link is displayed and clickable","tests","Sat Dec 28 01:55:00 GMT 2024","passed","Sat Dec 28 01:55:02 GMT 2024","TestShoppingCart","test_shopping_cart","",""
"Check 'Sign In' link click redirects to the login page and the ""Customer Login"" header is displayed","1875","TC 01.01.05 correctness of the ""Sign In"" link","tests","Sat Dec 28 01:40:09 GMT 2024","passed","Sat Dec 28 01:40:11 GMT 2024","TestHeader","test_header","",""
"Verify that the link 'Shorts' is displayed and clickable","1554","TC 14.04.04 Verify the link 'Shorts' is visible and clickable.","tests","Sat Dec 28 01:51:47 GMT 2024","passed","Sat Dec 28 01:51:48 GMT 2024","TestMenPage","test_men","",""
"Check that Write for us link in footer is correct","0","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","tests","Sat Dec 28 01:39:15 GMT 2024","skipped","Sat Dec 28 01:39:15 GMT 2024","TestFooter","test_footer","",""
"Check the 'Tops' subsection in 'Women' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Bras & Tanks' subsections is displayed","1841","TC 01.03.05 display and interactivity of the ""Tops"" section of the ""Women"" section","tests","Sat Dec 28 01:43:17 GMT 2024","passed","Sat Dec 28 01:43:19 GMT 2024","TestHeader","test_header","",""
"This test checks if block 2 'home-t-shirts' in section 2 in Promo Block under header is clickable","6553","TC 13.01.51 - Check if block 2 'home-t-shirts' in section 2 is clickablein the Promo Block on the main page","tests","Sat Dec 28 01:49:45 GMT 2024","broken","Sat Dec 28 01:49:52 GMT 2024","TestMainPage","test_main_page","",""
"Check that six links in Women's Deals section lead to the correct pages after click","639","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sat Dec 28 01:53:24 GMT 2024","passed","Sat Dec 28 01:53:24 GMT 2024","TestSalePage","test_sale","",""
"This test checks if the info block text in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page","1159","TC 13.01.29 - Check the display of the text in block 3 'home-erin' in the Promo Block","tests","Sat Dec 28 01:47:46 GMT 2024","broken","Sat Dec 28 01:47:47 GMT 2024","TestMainPage","test_main_page","",""
"Check if Email field is appropriately labeled ","71","TC 03.01.06 Verify Email field is appropriately labeled","tests","Sat Dec 28 01:57:44 GMT 2024","passed","Sat Dec 28 01:57:44 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Check title-text and content-text in main block - Women's Deals","90","TC 10.04.02 - Verify the text in main block - Women's Deals","tests","Sat Dec 28 01:54:30 GMT 2024","passed","Sat Dec 28 01:54:30 GMT 2024","TestSalePage","test_sale","",""
"Check hovering over the shopping cart icon changes the cursor to a ""hand,"" indicating that the cart is a         clickable element, click on it and the message ""You have no items in your shopping cart."" appears","1660","TC 01.02.05 display and interactivity of the cart icon","tests","Sat Dec 28 01:40:18 GMT 2024","passed","Sat Dec 28 01:40:20 GMT 2024","TestHeader","test_header","",""
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 28 01:38:56 GMT 2024","skipped","Sat Dec 28 01:38:56 GMT 2024","TestFooter","test_footer","",""
"Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed","2050","TC 01.03.31 correctly redirected the link ""Gear - Watches""","tests","Sat Dec 28 01:41:26 GMT 2024","passed","Sat Dec 28 01:41:28 GMT 2024","TestHeader","test_header","",""
"This test checks if info block in section 2 block 4 'home-performance' is displayed in the Promo Block
            under header on the Main Page","6007","TC 13.01.32 - Check the display of the info block in block 4 'home-performance' in the Promo Block","tests","Sat Dec 28 01:47:57 GMT 2024","broken","Sat Dec 28 01:48:03 GMT 2024","TestMainPage","test_main_page","",""
"This test checks if Promo Block under header is displayed on the Main Page","982","TC 13.01.01 - Check the display of the Promo Block under header on the Main Page","tests","Sat Dec 28 01:45:23 GMT 2024","passed","Sat Dec 28 01:45:24 GMT 2024","TestMainPage","test_main_page","",""
"Verify subtotal for items: subtotal = price * qty and displayed correctly.","2708","tc 07.02.21 Verify subtotal for items: subtotal = price * qty and displayed correctly.","tests","Sat Dec 28 01:55:56 GMT 2024","passed","Sat Dec 28 01:55:58 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"This test check the cursor change when hovering over the block training main","0","TC 16.02.06 Check the cursor change to block training main ","tests","Sat Dec 28 01:59:52 GMT 2024","skipped","Sat Dec 28 01:59:52 GMT 2024","TestMainPage","test_training","",""
"Verify that text-3 in 'Luma shorts' block correctly displayed","0","TC 14.06.25 Verify that the 'Shop Shorts' text is visible.","tests","Sat Dec 28 01:51:54 GMT 2024","skipped","Sat Dec 28 01:51:54 GMT 2024","TestMenPagePromoBlock","test_men","",""
"This test checks if the image in section 2 block 4 'home-performance' is correct","1072","TC 13.01.31_01 - Check correctness of the image in block 4 'home-performance' in the Promo Block","tests","Sat Dec 28 01:47:54 GMT 2024","broken","Sat Dec 28 01:47:55 GMT 2024","TestMainPage","test_main_page","",""
"Check that button 'Apply Discount' is displayed correct","1360","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","tests","Sat Dec 28 01:56:58 GMT 2024","passed","Sat Dec 28 01:56:59 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"This test check the cursor change when hovering over the block training on demand","0","TC 16.02.08 Check the cursor change to block training on demand","tests","Sat Dec 28 01:59:52 GMT 2024","skipped","Sat Dec 28 01:59:52 GMT 2024","TestMainPage","test_training","",""
"Check that five elements in Men's Deals section are displayed and enabled","37","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sat Dec 28 01:53:50 GMT 2024","passed","Sat Dec 28 01:53:50 GMT 2024","TestSalePage","test_sale","",""
"Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","1123","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","tests","Sat Dec 28 01:37:41 GMT 2024","passed","Sat Dec 28 01:37:42 GMT 2024","TestFooter","test_footer","",""
"This test checks if section 2 in the Promo Block is present in the DOM tree on the main page","6104","TC 13.01.43 - Check section 2 in the Promo Block is present in the DOM tree","tests","Sat Dec 28 01:48:46 GMT 2024","broken","Sat Dec 28 01:48:52 GMT 2024","TestMainPage","test_main_page","",""
"Verify subtotal in summary: subtotal = price * qty and displayed correctly.","2926","tc 07.02.22 Verify subtotal in Summury Card: subtotal = price * qty and displayed correctly.","tests","Sat Dec 28 01:56:04 GMT 2024","passed","Sat Dec 28 01:56:07 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
