"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Verify the message 'You have no items in your wish list.' is visible","5455","TC 18.01.04 message no items to compare is displayed","tests","Sun Nov 16 02:03:53 UTC 2025","broken","Sun Nov 16 02:03:59 UTC 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Check that the 'Reload captcha' button is clickable","0","TC 17.01.15 Verify Reload captcha button is clickable","tests","Sun Nov 16 01:32:43 UTC 2025","skipped","Sun Nov 16 01:32:43 UTC 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Verify that the block 'Luma tees' is displayed on the Men page","0","TC 14.06.27 Verify the visibility of 'Luma tees' promo block.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Check that fitness_equipment link is correct","5603","test_TC_11_01_05","tests","Sun Nov 16 01:33:25 UTC 2025","broken","Sun Nov 16 01:33:31 UTC 2025","TestGearPage","test_gear","",""
"This test check the cursor change when hovering over the cart buttons","5370","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_compare]","tests","Sun Nov 16 01:40:40 UTC 2025","broken","Sun Nov 16 01:40:45 UTC 2025","TestMainPage","test_main_page","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Verify that the link 'Pants' is displayed and clickable","5385","TC 14.04.02 Verify the link 'Pants' is visible and clickable.","tests","Sun Nov 16 01:48:42 UTC 2025","broken","Sun Nov 16 01:48:47 UTC 2025","TestMenPage","test_men","",""
"Check img existence of Men's Deals section","5103","TC 10.04.04 - Verify that the Men's Deals contains an image","tests","Sun Nov 16 01:53:49 UTC 2025","broken","Sun Nov 16 01:53:54 UTC 2025","TestSalePage","test_sale","",""
"Check Success and Failed Login, no error validation","5449","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Nov 16 02:01:27 UTC 2025","broken","Sun Nov 16 02:01:33 UTC 2025","TestFailedLogin","test_sign_in","",""
"Verify that the link 'Tanks' correctly opens and redirects to a new webpage,         the header 'Tanks' is displayed","5449","TC 14.03.09 Verify the link 'Tanks' redirects to a correct page.","tests","Sun Nov 16 01:48:28 UTC 2025","broken","Sun Nov 16 01:48:33 UTC 2025","TestMenPage","test_men","",""
"Verify that text-2 in 'Luma shorts' block correctly displayed","0","TC 14.06.24 Verify that the 'Cool it now' text is visible.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Check if items are visible","5402","TC 12.05.01/02/03/04 Check the Sidebar text is visible","tests","Sun Nov 16 02:04:41 UTC 2025","broken","Sun Nov 16 02:04:47 UTC 2025","TestWomenPage","test_women","",""
"This test checks if block 5 'home-eco' in section 2 in Promo Block under header is clickable","5331","TC 13.01.54 - Check if block 5 'home-eco' in section 2 is clickablein the Promo Block on the main page","tests","Sun Nov 16 01:46:02 UTC 2025","broken","Sun Nov 16 01:46:08 UTC 2025","TestMainPage","test_main_page","",""
"This test checks if the info block title in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page","433","TC 13.01.28 - Check the display of the title in block 3 'home-erin' in the Promo Block","tests","Sun Nov 16 01:43:49 UTC 2025","broken","Sun Nov 16 01:43:50 UTC 2025","TestMainPage","test_main_page","",""
"Checks if text of Advanced Search link is correct on each page in DATA_1","316","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","tests","Sun Nov 16 01:29:27 UTC 2025","broken","Sun Nov 16 01:29:27 UTC 2025","TestFooter","test_footer","",""
"This test check the cursor change when hovering over the cart buttons","5519","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_card]","tests","Sun Nov 16 01:40:26 UTC 2025","broken","Sun Nov 16 01:40:32 UTC 2025","TestMainPage","test_main_page","",""
"Check 'Tees' subsection link click in 'Men' section redirects to the Tees-men page and         the 'Tees' header is displayed","5563","TC 01.03.21 correctness of the ""Tees"" link of the ""Men"" section","tests","Sun Nov 16 01:38:00 UTC 2025","broken","Sun Nov 16 01:38:06 UTC 2025","TestHeader","test_header","",""
"Verify that the block 'Save up to $24!' is displayed on the Men page","0","TC 14.06.09 Verify the visibility of 'Save up to $24!' promo block.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Check if Sign In button is present","5104","TC 03.01.14 Verify Sign in button is present","tests","Sun Nov 16 01:59:18 UTC 2025","broken","Sun Nov 16 01:59:23 UTC 2025","TestRegisteredCustomers","test_sign_in","",""
"
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 3 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        ","5350","TC 01_15_01 Verify possibility to vote with 3 stars","tests","Sun Nov 16 01:50:04 UTC 2025","skipped","Sun Nov 16 01:50:09 UTC 2025","TestReviews","test_reviews_page","",""
"Verify that text-3 in 'Save up to $24!' block correctly displayed","0","TC 14.06.13 Verify that the 'Shop Tees' text in the 'Save up to $24!' promo block is visible.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Checks if text on Subscribe Button is correct on each page in DATA_1","0","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Check that five links in Men's Deals section lead to the correct pages after click","5105","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sun Nov 16 01:52:48 UTC 2025","broken","Sun Nov 16 01:52:53 UTC 2025","TestSalePage","test_sale","",""
"Check that six links in Women's Deals section lead to the correct pages after click","5105","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Nov 16 01:51:19 UTC 2025","broken","Sun Nov 16 01:51:24 UTC 2025","TestSalePage","test_sale","",""
"Check that Advanced Search link in footer is correct","5430","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Nov 16 01:31:22 UTC 2025","broken","Sun Nov 16 01:31:28 UTC 2025","TestFooter","test_footer","",""
"Check that watches is displayed and enabled","5485","test_tc_11_01_06","tests","Sun Nov 16 01:33:32 UTC 2025","broken","Sun Nov 16 01:33:38 UTC 2025","TestGearPage","test_gear","",""
"Checks if Search Terms link is visible on each page in DATA_1","5417","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","tests","Sun Nov 16 01:27:32 UTC 2025","broken","Sun Nov 16 01:27:38 UTC 2025","TestFooter","test_footer","",""
"Verify that text-1 in 'Save up to $24!' block correctly displayed","0","TC 14.06.11 Verify that the 'Save up to $24!' text in the 'Save up to $24!' promo block is visible.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"This test checks if block 2 'home-t-shirts' in section 2 in the Promo Block is present
            in the DOM tree on the main page","5329","TC 13.01.45 - Check block 2 'home-t-shirts' in section 2 of the Promo Block is present in the DOM tree","tests","Sun Nov 16 01:45:01 UTC 2025","broken","Sun Nov 16 01:45:06 UTC 2025","TestMainPage","test_main_page","",""
"Verify the link 'Training' is visible and interactive and link 'Video Download' is visible","5572","TC_01_03_32_visible_and_interactive_the_link_""Training""","tests","Sun Nov 16 01:35:16 UTC 2025","broken","Sun Nov 16 01:35:21 UTC 2025","TestHeader","test_header","",""
"Check that the captcha image is present by default","0","TC 17.01.18 Verify captcha image has alternative text","tests","Sun Nov 16 01:32:43 UTC 2025","skipped","Sun Nov 16 01:32:43 UTC 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that the price in list of items in the Shopping Cart
        contains item with correct price which was added from More Choices","0","TC 07.02.28 Verify that the price in list of items in the Shopping Cart is displayed correct","tests","Sun Nov 16 01:57:46 UTC 2025","broken","Sun Nov 16 01:57:46 UTC 2025","TestShoppingCartFull","test_shopping_cart","",""
" Verify presence of Password Strength note ","5105","TC 04_01_15 Verify presence of password strength hint","tests","Sun Nov 16 01:25:15 UTC 2025","broken","Sun Nov 16 01:25:20 UTC 2025","TestCreateAnAccount","test_create_an_account","",""
"Check img existence of 2nd column in 3-columns Promo Block section","5106","TC 10.04.12 - Verify that the sale-free-shipping contains an image","tests","Sun Nov 16 01:54:51 UTC 2025","broken","Sun Nov 16 01:54:56 UTC 2025","TestSalePage","test_sale","",""
"Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed","5345","TC 01.03.30 correctly redirected the link ""Gear - Fitness Equipment""","tests","Sun Nov 16 01:36:45 UTC 2025","broken","Sun Nov 16 01:36:50 UTC 2025","TestHeader","test_header","",""
"Verify that the link 'Jackets' is displayed and clickable","5569","TC 14.03.04 Verify the link 'Jackets' is visible and clickable.","tests","Sun Nov 16 01:47:54 UTC 2025","broken","Sun Nov 16 01:47:59 UTC 2025","TestMenPage","test_men","",""
"This test checks that button Add to Cart is visible on the product card when hover by product","5533","test_tc_06_01_08_check_btn_add_to_cart_is_visible","tests","Sun Nov 16 01:40:12 UTC 2025","broken","Sun Nov 16 01:40:18 UTC 2025","TestMainPage","test_main_page","",""
"Checks if Privacy and Cookie Policy link is visible on each page in DATA_1","5559","TC 02.01.09 - Check display of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Sun Nov 16 01:28:20 UTC 2025","broken","Sun Nov 16 01:28:25 UTC 2025","TestFooter","test_footer","",""
"This test checks if Subscribe Button is clickable on each page specified in DATA_1","0","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Verify 'Sale' link click redirected to the page and the 'Sale' header is displayed","5445","TC 01.03.36 correctly redirected the link sale","tests","Sun Nov 16 01:34:21 UTC 2025","broken","Sun Nov 16 01:34:26 UTC 2025","TestHeader","test_header","",""
"Check if 'Create an Account' button is present","5102","TC 03.01.21 Verify presence of Create an Account button ","tests","Sun Nov 16 02:00:06 UTC 2025","broken","Sun Nov 16 02:00:11 UTC 2025","TestNewCustomers","test_sign_in","",""
"Verify that the image in the block 'Last chance for pants' is displayed on the Men page","0","TC 14.06.16 Verify the visibility of the image in the 'Last chance for pants' promo block.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"","5433","TC 14.02.04 Verify the link 'Bottoms' is visible and clickable.","tests","Sun Nov 16 01:47:04 UTC 2025","broken","Sun Nov 16 01:47:10 UTC 2025","TestMenPage","test_men","",""
"Verify subtotal in summary: subtotal = price * qty and displayed correctly.","0","tc 07.02.22 Verify subtotal in Summury Card: subtotal = price * qty and displayed correctly.","tests","Sun Nov 16 01:56:31 UTC 2025","broken","Sun Nov 16 01:56:31 UTC 2025","TestShoppingCartFull","test_shopping_cart","",""
"Verify that the image in the block 'Luma shorts' is displayed on the Men page","0","TC 14.06.22 Verify the visibility of the image in the 'Luma shorts' promo block.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","5482","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:28:06 UTC 2025","broken","Sun Nov 16 01:28:12 UTC 2025","TestFooter","test_footer","",""
"This test checks if the image in section 2 block 4 'home-performance' is visible","421","TC 13.01.31 - Check the display of an image in block 4 'home-performance' in the Promo Block","tests","Sun Nov 16 01:43:55 UTC 2025","broken","Sun Nov 16 01:43:55 UTC 2025","TestMainPage","test_main_page","",""
"Check Registered Customers Heading is present ","5107","TC 03.01.02 Verify Registered Customers Heading","tests","Sun Nov 16 01:57:56 UTC 2025","broken","Sun Nov 16 01:58:01 UTC 2025","TestRegisteredCustomers","test_sign_in","",""
"Verify that the link 'Tees' is displayed and clickable","5411","TC 14.03.06 Verify the link 'Tees' is visible and clickable.","tests","Sun Nov 16 01:48:07 UTC 2025","broken","Sun Nov 16 01:48:13 UTC 2025","TestMenPage","test_men","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Check 'Bottoms' subsection link in 'Women' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","5462","TC 01.03.12 correctness of the ""Bottoms"" link of the ""Women"" section","tests","Sun Nov 16 01:39:23 UTC 2025","broken","Sun Nov 16 01:39:28 UTC 2025","TestHeader","test_header","",""
"Checks if Advanced Search link is present in the DOM tree on each page specified in DATA_1","5550","TC 02.01.13 - Check Advanced Search link is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:28:51 UTC 2025","broken","Sun Nov 16 01:28:56 UTC 2025","TestFooter","test_footer","",""
"Check Success Login with correct credentials","5101","TC 03.02.01 Verify login with valid email valid password - Positive","tests","Sun Nov 16 02:00:26 UTC 2025","broken","Sun Nov 16 02:00:32 UTC 2025","TestLogin","test_sign_in","",""
"Verify the subtotal amounts in the item cart and in the summary cart are the same.","0","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","tests","Sun Nov 16 01:56:04 UTC 2025","broken","Sun Nov 16 01:56:04 UTC 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check if the password input field is present","5103","TC 03.01.09 Verify Password field is present","tests","Sun Nov 16 01:58:44 UTC 2025","broken","Sun Nov 16 01:58:49 UTC 2025","TestRegisteredCustomers","test_sign_in","",""
"This test checks that the card is interactive","5442","TC 06.01.02 - verify the card is interactive on hover","tests","Sun Nov 16 01:39:43 UTC 2025","skipped","Sun Nov 16 01:39:49 UTC 2025","TestMainPage","test_main_page","",""
"Verify that text-1 in 'Luma hoodies' block correctly displayed","0","TC 14.06.35 Verify that the 'Luma hoodies' text is visible.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1","0","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Check 'Hoodies & Sweatshirts' subsection link click in 'Women' section redirects to the         Hoodies & Sweatshirts-women page and the 'Hoodies & Sweatshirts' header is displayed","5546","TC 01.03.08 correctness of the ""Hoodies & Sweatshirts"" link of the ""Women"" section","tests","Sun Nov 16 01:38:55 UTC 2025","broken","Sun Nov 16 01:39:01 UTC 2025","TestHeader","test_header","",""
"Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1","5582","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 16 01:29:35 UTC 2025","broken","Sun Nov 16 01:29:41 UTC 2025","TestFooter","test_footer","",""
"This test checks if info block in section 2 block 3 'home-erin' is displayed in the Promo Block
             under header on the Main Page","5580","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","tests","Sun Nov 16 01:43:42 UTC 2025","broken","Sun Nov 16 01:43:48 UTC 2025","TestMainPage","test_main_page","",""
"Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1","0","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"Check that Write for us link in footer is correct","0","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Nov 16 01:31:48 UTC 2025","skipped","Sun Nov 16 01:31:48 UTC 2025","TestFooter","test_footer","",""
"This test checks the color change of the add to wishlist button and add to compare button on hover","5402","test_tc_06_01_12_the_color_change_my_wish_and_add_to_compare_button[add_to_compare]","tests","Sun Nov 16 01:40:54 UTC 2025","broken","Sun Nov 16 01:40:59 UTC 2025","TestMainPage","test_main_page","",""
"
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 4 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        ","5450","TC 01_15_01 Verify possibility to vote with 4 stars","tests","Sun Nov 16 01:50:10 UTC 2025","skipped","Sun Nov 16 01:50:16 UTC 2025","TestReviews","test_reviews_page","",""
"This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page","5388","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","tests","Sun Nov 16 01:42:33 UTC 2025","broken","Sun Nov 16 01:42:38 UTC 2025","TestMainPage","test_main_page","",""
"Check that table headers in item cart are visible","0","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header3]","tests","Sun Nov 16 01:57:12 UTC 2025","broken","Sun Nov 16 01:57:12 UTC 2025","TestShoppingCartFull","test_shopping_cart","",""
"This test checks if block 2 'home-t-shirts' is displayed in section 2 of Promo Block under header
             on the Main Page","5428","TC 13.01.11 - Check display of block 2 'home-t-shirts' in section 2 in the Promo Block","tests","Sun Nov 16 01:42:19 UTC 2025","broken","Sun Nov 16 01:42:25 UTC 2025","TestMainPage","test_main_page","",""
"Verify that text-3 in 'Last chance for pants' block correctly displayed","0","TC 14.06.19 Verify that the 'Shop Pants' text is visible.","tests","Sun Nov 16 01:49:14 UTC 2025","skipped","Sun Nov 16 01:49:14 UTC 2025","TestMenPagePromoBlock","test_men","",""
"Check that button 'Apply Discount' is displayed correct","0","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","tests","Sun Nov 16 01:57:26 UTC 2025","broken","Sun Nov 16 01:57:26 UTC 2025","TestShoppingCartFull","test_shopping_cart","",""
"Checks if Write for us link is visible on each page in DATA_1","0","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","tests","Sun Nov 16 01:30:12 UTC 2025","skipped","Sun Nov 16 01:30:12 UTC 2025","TestFooter","test_footer","",""
"This test checks if the info block text in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page","330","TC 13.01.39 - Check the display of the text in block 5 'home-eco' in the Promo Block","tests","Sun Nov 16 01:44:30 UTC 2025","broken","Sun Nov 16 01:44:30 UTC 2025","TestMainPage","test_main_page","",""
"Check that six links in Women's Deals section lead to the correct pages after click","5108","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Nov 16 01:51:33 UTC 2025","broken","Sun Nov 16 01:51:38 UTC 2025","TestSalePage","test_sale","",""
"This test checks Order ID input field is visible","5105","TC 05.01.03 - Verify that 'Order ID' input field is visible","tests","Sun Nov 16 01:49:30 UTC 2025","broken","Sun Nov 16 01:49:35 UTC 2025","TestOrdersAndReturnsPage","test_orders_and_returns","",""
"Check 'Jackets' subsection link click in 'Women' section redirects to the Jackets-women page and         the 'Jackets' header is displayed","5449","TC 01.03.07 correctness of the ""Jackets"" link of the ""Women"" section","tests","Sun Nov 16 01:38:49 UTC 2025","broken","Sun Nov 16 01:38:54 UTC 2025","TestHeader","test_header","",""
" Verify presence of Email label and the required asterisk ","5104","TC 04_01_11 Verify presence of email label and the required asterisk","tests","Sun Nov 16 01:24:48 UTC 2025","broken","Sun Nov 16 01:24:53 UTC 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
"This test checks if Search Terms link is underlined while hovering over it","5416","TC 02.01.06 Check if Search Terms link is interactive","tests","Sun Nov 16 01:27:53 UTC 2025","skipped","Sun Nov 16 01:27:58 UTC 2025","TestFooter","test_footer","",""
"Check hovering over the shopping cart icon changes the cursor to a ""hand,"" indicating that the cart is a         clickable element, click on it and the message ""You have no items in your shopping cart."" appears","5400","TC 01.02.05 display and interactivity of the cart icon","tests","Sun Nov 16 01:34:27 UTC 2025","broken","Sun Nov 16 01:34:33 UTC 2025","TestHeader","test_header","",""
"Check that six links in Women's Deals section lead to the correct pages after click","5107","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Nov 16 01:51:26 UTC 2025","broken","Sun Nov 16 01:51:31 UTC 2025","TestSalePage","test_sale","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Sun Nov 16 01:31:07 UTC 2025","skipped","Sun Nov 16 01:31:07 UTC 2025","TestFooter","test_footer","",""
" Verify that Personal Information heading is present ","5129","TC 04_01_02 Verify Personal Information heading","tests","Sun Nov 16 01:23:53 UTC 2025","broken","Sun Nov 16 01:23:58 UTC 2025","TestCreateAnAccount","test_create_an_account","",""
" Verify that customer can't Create An Account with incorrect confirm password","5109","test 04.02.07 create an account with incorrect confirm password","tests","Sun Nov 16 01:26:17 UTC 2025","broken","Sun Nov 16 01:26:22 UTC 2025","TestCreateAnAccount","test_create_an_account","",""
"Check the 'Tops' subsection in 'Women' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Bras & Tanks' subsections is displayed","5455","TC 01.03.05 display and interactivity of the ""Tops"" section of the ""Women"" section","tests","Sun Nov 16 01:38:35 UTC 2025","broken","Sun Nov 16 01:38:40 UTC 2025","TestHeader","test_header","",""
"Verify subtotal for items: subtotal = price * qty and displayed correctly.","0","tc 07.02.21 Verify subtotal for items: subtotal = price * qty and displayed correctly.","tests","Sun Nov 16 01:56:24 UTC 2025","broken","Sun Nov 16 01:56:24 UTC 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check error message on attempt to log in with empty password","5103","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","tests","Sun Nov 16 02:00:40 UTC 2025","broken","Sun Nov 16 02:00:45 UTC 2025","TestLogin","test_sign_in","",""
"Check error message for incorrect email format in email field","5105","TC 17.01.08 Verify Email field for correct email format","tests","Sun Nov 16 01:32:38 UTC 2025","broken","Sun Nov 16 01:32:43 UTC 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Checks if 'Contact us' link is visible on each page in DATA_1","0","TC 02.01.24 - Check display of 'Contact us' link on each page specified in DATA_1","tests","Sun Nov 16 01:30:12 UTC 2025","skipped","Sun Nov 16 01:30:12 UTC 2025","TestFooter","test_footer","",""
"Check that fitness_equipment is displayed and enabled","5386","test_tc_11_01_04","tests","Sun Nov 16 01:33:19 UTC 2025","broken","Sun Nov 16 01:33:24 UTC 2025","TestGearPage","test_gear","",""
"Checks if text of 'Contact us' link is correct on each page in DATA_1","0","TC 02.01.27 - Check text of 'Contact us' link on each page specified in DATA_1","tests","Sun Nov 16 01:30:12 UTC 2025","skipped","Sun Nov 16 01:30:12 UTC 2025","TestFooter","test_footer","",""
"Checks if Orders and Returns link is visible on each page in DATA_1","5609","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","tests","Sun Nov 16 01:29:42 UTC 2025","broken","Sun Nov 16 01:29:48 UTC 2025","TestFooter","test_footer","",""
