"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 17 01:51:14 GMT 2024","skipped","Sun Nov 17 01:51:14 GMT 2024","TestFooter","test_footer","",""
"Checks if Copyright section is present in the DOM tree on each page specified in DATA_1","1985","TC 02.01.33 - Check Copyright section is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 17 01:50:53 GMT 2024","passed","Sun Nov 17 01:50:55 GMT 2024","TestFooter","test_footer","",""
"Verify that the link 'Tanks' is displayed and clickable","5539","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","tests","Sun Nov 17 02:03:45 GMT 2024","passed","Sun Nov 17 02:03:50 GMT 2024","TestMenPage","test_men","",""
"
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is not authorized
            ","4351","Check the transition to the page my wish after clicking on the button. User is not authorized","tests","Sun Nov 17 01:59:00 GMT 2024","passed","Sun Nov 17 01:59:04 GMT 2024","TestMainPage","test_main_page","",""
"
        Check the captcha field is activated with a cursor and gets highlighted when clicked
        ","0","TC 17.01.12 Verify FYP captcha field highlighting on click","tests","Sun Nov 17 01:52:11 GMT 2024","skipped","Sun Nov 17 01:52:11 GMT 2024","TestForgotYourPassword","test_forgot_your_password","",""
"Checking title of the Shopping Options section","1854","test_tc_19_01_01","tests","Sun Nov 17 02:04:37 GMT 2024","passed","Sun Nov 17 02:04:39 GMT 2024","TestPromotionPantsPage","test_promotion_pants","",""
"Check if all the fields are getting cleared after failed attempt to reset password with invalid captcha","0","TC 17.01.27 Verify all fields got cleared after the failed attempt to reset password","tests","Sun Nov 17 01:52:17 GMT 2024","skipped","Sun Nov 17 01:52:17 GMT 2024","TestForgotYourPasswordFunctionality","test_forgot_your_password","",""
"Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1","0","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 17 01:51:14 GMT 2024","skipped","Sun Nov 17 01:51:14 GMT 2024","TestFooter","test_footer","",""
"Check Success and Failed Login, no error validation","4442","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Nov 17 02:13:43 GMT 2024","passed","Sun Nov 17 02:13:48 GMT 2024","TestFailedLogin","test_sign_in","",""
"Check that six elements in Women's Deals section are displayed and enabled","53","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sun Nov 17 02:05:27 GMT 2024","passed","Sun Nov 17 02:05:27 GMT 2024","TestSalePage","test_sale","",""
" Verify that customer can't Create An Account with registered email before ","2919","test 04.02.08 create an account with registered email","tests","Sun Nov 17 01:48:19 GMT 2024","passed","Sun Nov 17 01:48:22 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1","1516","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","tests","Sun Nov 17 01:50:24 GMT 2024","passed","Sun Nov 17 01:50:26 GMT 2024","TestFooter","test_footer","",""
"Verify that the 'Forgot your password?' link is present","147","TC 03.01.16 Verify Forgot Your Password link is present","tests","Sun Nov 17 02:12:14 GMT 2024","passed","Sun Nov 17 02:12:15 GMT 2024","TestRegisteredCustomers","test_sign_in","",""
"Check if items are visible","1725","TC 12.05.01/02/03/04 Check the Sidebar text is visible","tests","Sun Nov 17 02:15:25 GMT 2024","passed","Sun Nov 17 02:15:27 GMT 2024","TestWomenPage","test_women","",""
"Check title-text and content-text in 3-columns block - sale-free-shipping","192","TC 10.04.13 - Verify the text in 3-columns block - sale-free-shipping","tests","Sun Nov 17 02:07:51 GMT 2024","passed","Sun Nov 17 02:07:51 GMT 2024","TestSalePage","test_sale","",""
"This test checks if section 2 in the Promo Block is present in the DOM tree on the main page","1654","TC 13.01.43 - Check section 2 in the Promo Block is present in the DOM tree","tests","Sun Nov 17 02:01:37 GMT 2024","passed","Sun Nov 17 02:01:38 GMT 2024","TestMainPage","test_main_page","",""
"Check that the 'Reset My Password' button is clickable","35","TC 17.01.20 Verify Reset My Password button is clickable","tests","Sun Nov 17 01:52:14 GMT 2024","passed","Sun Nov 17 01:52:14 GMT 2024","TestForgotYourPassword","test_forgot_your_password","",""
"Check that Advanced Search link in footer is correct","4062","TC 02.02.03 - Check Advanced Search link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Nov 17 01:51:32 GMT 2024","passed","Sun Nov 17 01:51:36 GMT 2024","TestFooter","test_footer","",""
"Verify the subtotal amounts in the item cart and in the summary cart are the same.","331","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","tests","Sun Nov 17 02:08:40 GMT 2024","passed","Sun Nov 17 02:08:41 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
