"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check 'Shorts' subsection link click in 'Women' section redirects to the Shorts page and         the 'Shorts' header is displayed","2602","TC 01.03.14 correctness of the ""Shorts"" link of the ""Women"" section","tests","Sun Jun 22 01:42:41 GMT 2025","passed","Sun Jun 22 01:42:43 GMT 2025","TestHeader","test_header","",""
"Check that five links in Men's Deals section lead to the correct pages after click","1378","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sun Jun 22 01:55:32 GMT 2025","passed","Sun Jun 22 01:55:33 GMT 2025","TestSalePage","test_sale","",""
"Check Success Login with correct credentials","2244","TC 03.02.09 Verify login with valid mail containing trailing leading_spaces - Positive","tests","Sun Jun 22 02:00:29 GMT 2025","passed","Sun Jun 22 02:00:31 GMT 2025","TestLogin","test_sign_in","",""
"Checks if Copyright section is present in the DOM tree on each page specified in DATA_1","954","TC 02.01.33 - Check Copyright section is present in the DOM tree on each page specified in DATA_1","tests","Sun Jun 22 01:37:17 GMT 2025","passed","Sun Jun 22 01:37:18 GMT 2025","TestFooter","test_footer","",""
"Check the 'Create an account' link is not displayed if the user is authorized","8588","TC 01.01.06 absence of the ""Create an account"" link display","tests","Sun Jun 22 01:40:28 GMT 2025","broken","Sun Jun 22 01:40:36 GMT 2025","TestHeader","test_header","",""
"This test checks if the image in section 2 block 1 'home-pants' is visible","6532","TC 13.01.15 - Check the display of an image in block 1 'home-pants' in the Promo Block","tests","Sun Jun 22 01:45:11 GMT 2025","broken","Sun Jun 22 01:45:17 GMT 2025","TestMainPage","test_main_page","",""
" Verify that Last name input field highlighted when clicked","650","TC 04_01_08 Verify Last name input field highlighting on click","tests","Sun Jun 22 01:31:00 GMT 2025","passed","Sun Jun 22 01:31:00 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Verify that the subhead 'BOTTOMS' is displayed","997","TC 14.04.01 Verify the 'BOTTOMS' subhead is displayed","tests","Sun Jun 22 01:52:59 GMT 2025","passed","Sun Jun 22 01:53:00 GMT 2025","TestMenPage","test_men","",""
"Check that two elements in Gear Deals section are displayed and enabled","27","TC 10.03.02, 10.02.04 - Verify 2 links in Gear Deals section are visible and clickable","tests","Sun Jun 22 01:55:41 GMT 2025","passed","Sun Jun 22 01:55:41 GMT 2025","TestSalePage","test_sale","",""
"Check that six links in Women's Deals section lead to the correct pages after click","560","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Jun 22 01:54:50 GMT 2025","passed","Sun Jun 22 01:54:50 GMT 2025","TestSalePage","test_sale","",""
"Verify message ""We can not find products matching the selection."" is visible","859","TC 18.02.02 Verify message ""We can not find products matching the selection."" is visible","tests","Sun Jun 22 02:02:04 GMT 2025","passed","Sun Jun 22 02:02:05 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Check that six elements in Women's Deals section are displayed and enabled","32","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sun Jun 22 01:54:40 GMT 2025","passed","Sun Jun 22 01:54:40 GMT 2025","TestSalePage","test_sale","",""
" Verify that customer can Create An Account with correct data","0","test 04.02.01 create an account with correct data","tests","Sun Jun 22 01:31:32 GMT 2025","skipped","Sun Jun 22 01:31:32 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check 'Shorts' subsection link in 'Men' section click redirects to the Shorts page and             the 'Shorts' header is displayed","2484","TC 01.03.26 correctness ""Shorts"" link","tests","Sun Jun 22 01:40:01 GMT 2025","passed","Sun Jun 22 01:40:04 GMT 2025","TestHeader","test_header","",""
"Check that 'Subscribe to our mailing list' link in footer is correct","0","TC 02.02.07 - Check 'Subscribe to our mailing list' link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Jun 22 01:37:56 GMT 2025","skipped","Sun Jun 22 01:37:56 GMT 2025","TestFooter","test_footer","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","1496","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sun Jun 22 02:01:14 GMT 2025","passed","Sun Jun 22 02:01:16 GMT 2025","TestFailedLogin","test_sign_in","",""
"Check Registered Customers Heading is present ","40","TC 03.01.02 Verify Registered Customers Heading","tests","Sun Jun 22 01:59:14 GMT 2025","passed","Sun Jun 22 01:59:14 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
" Verify presence of Password Strength hint and warning color of weak password ","5115","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun Jun 22 01:33:17 GMT 2025","skipped","Sun Jun 22 01:33:22 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Verify the message 'You have no items in your wish list.' is visible","886","TC 18.01.04 message no items to compare is displayed","tests","Sun Jun 22 02:01:59 GMT 2025","passed","Sun Jun 22 02:02:00 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Check 'Bottoms' subsection link in 'Men' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","3280","TC 01.03.24 correctness of the ""Bottoms"" link of the ""Men"" section","tests","Sun Jun 22 01:39:52 GMT 2025","passed","Sun Jun 22 01:39:55 GMT 2025","TestHeader","test_header","",""
"This test check the cursor change when hovering over the cart buttons","1992","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_wish_list]","tests","Sun Jun 22 01:43:08 GMT 2025","passed","Sun Jun 22 01:43:10 GMT 2025","TestMainPage","test_main_page","",""
"Checks if 'Subscribe to our mailing list' link is present in the DOM tree on each page
        specified in DATA_1","0","TC 02.01.52 - Check 'Subscribe to our mailing list' link is present in the DOM tree on each page specified in DATA_1","tests","Sun Jun 22 01:37:36 GMT 2025","skipped","Sun Jun 22 01:37:36 GMT 2025","TestFooter","test_footer","",""
"This test checks if block 3 'home-erin' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6394","TC 13.01.46 - Check block 3 'home-erin' in section 2 of the Promo Block is present in the DOM tree","tests","Sun Jun 22 01:50:27 GMT 2025","broken","Sun Jun 22 01:50:34 GMT 2025","TestMainPage","test_main_page","",""
"Check the display of the dropdown list after clicking the button if the user is authorized","8289","TC 01.01.09 functionality of the dropdown list button","tests","Sun Jun 22 01:40:58 GMT 2025","broken","Sun Jun 22 01:41:06 GMT 2025","TestHeader","test_header","",""
"Check that link in section 2 block 4 'home-performance' is correct","6871","TC 13.02.05 - Check the link in section 2 block 4 'home-performance' in the Promo Block leads to the correct page","tests","Sun Jun 22 01:52:04 GMT 2025","broken","Sun Jun 22 01:52:11 GMT 2025","TestMainPage","test_main_page","",""
"This test checks Order ID input field is visible","30","TC 05.01.03 - Verify that 'Order ID' input field is visible","tests","Sun Jun 22 01:53:22 GMT 2025","passed","Sun Jun 22 01:53:22 GMT 2025","TestOrdersAndReturnsPage","test_orders_and_returns","",""
"Check if 'Create an Account' button link opens correct page","716","TC 03.01.23 Verify Create an Account button is functional","tests","Sun Jun 22 02:00:11 GMT 2025","passed","Sun Jun 22 02:00:12 GMT 2025","TestNewCustomers","test_sign_in","",""
"Check that table headers in item cart are visible","31","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header1]","tests","Sun Jun 22 01:58:11 GMT 2025","passed","Sun Jun 22 01:58:11 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check 'Pants' subsection link click in 'Men' section redirects to the Pants page and         the 'Pants' header is displayed","2885","TC 01.03.25 correctness of the ""Pants"" link of the ""Men"" section","tests","Sun Jun 22 01:39:57 GMT 2025","passed","Sun Jun 22 01:40:00 GMT 2025","TestHeader","test_header","",""
"Check if Note is present under New Customers Heading","40","TC 03.01.20 Verify New Customers note","tests","Sun Jun 22 02:00:03 GMT 2025","passed","Sun Jun 22 02:00:03 GMT 2025","TestNewCustomers","test_sign_in","",""
"Checks if text on Subscribe Button is visible on each page in DATA_1","0","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","tests","Sun Jun 22 01:37:36 GMT 2025","skipped","Sun Jun 22 01:37:36 GMT 2025","TestFooter","test_footer","",""
"This test check the cursor change when hovering over the block training main","0","TC 16.02.06 Check the cursor change to block training main ","tests","Sun Jun 22 02:01:48 GMT 2025","skipped","Sun Jun 22 02:01:48 GMT 2025","TestMainPage","test_training","",""
"This test checks that if a product has a review, then the product card has a rating","1725","test_check_card_rating","tests","Sun Jun 22 01:42:56 GMT 2025","passed","Sun Jun 22 01:42:58 GMT 2025","TestMainPage","test_main_page","",""
"Check 'Jackets' subsection link click in 'Men' section redirects to the Jackets-men page and         the 'Jackets' header is displayed","3344","TC 01.03.19 correctness of the ""Jackets"" link of the ""Men"" section","tests","Sun Jun 22 01:41:11 GMT 2025","passed","Sun Jun 22 01:41:15 GMT 2025","TestHeader","test_header","",""
"Check that message coupon code is not valid is displayed correct","3882","tc 07.02.25 Verify the message coupon code is not valid is displayed correct","tests","Sun Jun 22 01:58:44 GMT 2025","passed","Sun Jun 22 01:58:48 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Checks if Write for us link is visible on each page in DATA_1","0","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","tests","Sun Jun 22 01:37:13 GMT 2025","skipped","Sun Jun 22 01:37:13 GMT 2025","TestFooter","test_footer","",""
"Check 'Tanks' subsection link click in 'Men' section redirects to the Tanks-men page and         the 'Tanks' header is displayed","3463","TC 01.03.22 correctness of the ""Tanks"" link of the ""Men"" section","tests","Sun Jun 22 01:41:29 GMT 2025","passed","Sun Jun 22 01:41:33 GMT 2025","TestHeader","test_header","",""
"Check that Contact Us link in footer is correct","0","TC 02.02.05 - Check Contact Us link in footer leads to the correct page from each page specified in DATA_1","tests","Sun Jun 22 01:37:56 GMT 2025","skipped","Sun Jun 22 01:37:56 GMT 2025","TestFooter","test_footer","",""
"This test checks if Subscribe Button is clickable on each page specified in DATA_1","0","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","tests","Sun Jun 22 01:37:36 GMT 2025","skipped","Sun Jun 22 01:37:36 GMT 2025","TestFooter","test_footer","",""
"This test checks if info block in section 2 block 4 'home-performance' is displayed in the Promo Block
            under header on the Main Page","6088","TC 13.01.32 - Check the display of the info block in block 4 'home-performance' in the Promo Block","tests","Sun Jun 22 01:46:47 GMT 2025","broken","Sun Jun 22 01:46:53 GMT 2025","TestMainPage","test_main_page","",""
"Check if Email field is appropriately labeled ","83","TC 17.01.05 Verify FYP Email field is appropriately labeled","tests","Sun Jun 22 01:38:10 GMT 2025","passed","Sun Jun 22 01:38:10 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"This test checks if the info block title in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page","1625","TC 13.01.38 - Check the display of the title in block 5 'home-eco' in the Promo Block","tests","Sun Jun 22 01:49:47 GMT 2025","broken","Sun Jun 22 01:49:49 GMT 2025","TestMainPage","test_main_page","",""
"
        Check that the 'Reload captcha' button generates a new captcha image
        and ensure the new image source is different from the original image source
        ","0","TC 17.01.16 Verify click Reload captcha button generates a new captcha image","tests","Sun Jun 22 01:38:19 GMT 2025","skipped","Sun Jun 22 01:38:19 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that six elements in Women's Deals section are displayed and enabled","26","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sun Jun 22 01:54:35 GMT 2025","passed","Sun Jun 22 01:54:35 GMT 2025","TestSalePage","test_sale","",""
"Verify subtotal for items: subtotal = price * qty and displayed correctly.","2678","tc 07.02.21 Verify subtotal for items: subtotal = price * qty and displayed correctly.","tests","Sun Jun 22 01:57:31 GMT 2025","passed","Sun Jun 22 01:57:34 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"","1002","TC 14.02.02 Verify the link Tops is visible and clickable.","tests","Sun Jun 22 01:52:21 GMT 2025","passed","Sun Jun 22 01:52:22 GMT 2025","TestMenPage","test_men","",""
"
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            ","1388","Check the display of the add to wish and add to compare buttons","tests","Sun Jun 22 01:43:20 GMT 2025","passed","Sun Jun 22 01:43:21 GMT 2025","TestMainPage","test_main_page","",""
"Checks if Orders and Returns link is visible on each page in DATA_1","2371","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","tests","Sun Jun 22 01:36:57 GMT 2025","passed","Sun Jun 22 01:36:59 GMT 2025","TestFooter","test_footer","",""
"Check that five links in Men's Deals section lead to the correct pages after click","735","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sun Jun 22 01:55:23 GMT 2025","passed","Sun Jun 22 01:55:24 GMT 2025","TestSalePage","test_sale","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun Jun 22 01:37:35 GMT 2025","skipped","Sun Jun 22 01:37:35 GMT 2025","TestFooter","test_footer","",""
"Check if the password input field is present","32","TC 03.01.09 Verify Password field is present","tests","Sun Jun 22 01:59:33 GMT 2025","passed","Sun Jun 22 01:59:33 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
" Verify presence of Password Strength hint and warning color of weak password ","5109","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun Jun 22 01:35:35 GMT 2025","skipped","Sun Jun 22 01:35:40 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
" Verify presence of Password Strength hint and warning color of weak password ","5110","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun Jun 22 01:34:03 GMT 2025","skipped","Sun Jun 22 01:34:08 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Verify that the click on the block 'Luma tees' correctly redirects to a new webpage","0","TC 14.06.32 Verify the click on the block 'Luma tees' redirects to a correct page.","tests","Sun Jun 22 01:53:15 GMT 2025","skipped","Sun Jun 22 01:53:15 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Verify the link 'Gear' redirected to the page and the 'Gear' header is displayed","2316","TC 01.03.28 correctly redirected the link ""Gear""","tests","Sun Jun 22 01:40:08 GMT 2025","passed","Sun Jun 22 01:40:10 GMT 2025","TestHeader","test_header","",""
"Check title-text and content-text in 3-columns block - sale-20-off","73","TC 10.04.11 - Verify the text in 3-columns block- sale-20-off","tests","Sun Jun 22 01:56:22 GMT 2025","passed","Sun Jun 22 01:56:22 GMT 2025","TestSalePage","test_sale","",""
"Checking title of the Shopping Options section","1970","test_tc_19_01_01","tests","Sun Jun 22 01:53:24 GMT 2025","passed","Sun Jun 22 01:53:26 GMT 2025","TestPromotionPantsPage","test_promotion_pants","",""
"Check Shop By title is visible","970","TC 12.01.01 Check side panel title Shop By is visible","tests","Sun Jun 22 02:02:06 GMT 2025","passed","Sun Jun 22 02:02:07 GMT 2025","TestWomenPage","test_women","",""
