"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Verify that customer can Create An Account with correct data","0","test 04.02.01 create an account with correct data","tests","Sun Apr 13 02:43:33 GMT 2025","skipped","Sun Apr 13 02:43:33 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"This test checks if the image in section 2 block 2 'home-t-shirts' is visible","1316","TC 13.01.21 - Check the display of an image in block 2 'home-t-shirts' in the Promo Block","tests","Sun Apr 13 02:54:04 GMT 2025","broken","Sun Apr 13 02:54:05 GMT 2025","TestMainPage","test_main_page","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sun Apr 13 02:45:43 GMT 2025","skipped","Sun Apr 13 02:45:43 GMT 2025","TestFooter","test_footer","",""
"This test checks if the sign in info block in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page","6886","TC 13.01.20 - Check the display of the sign in block 1 'home-pants' in the Promo Block","tests","Sun Apr 13 02:53:55 GMT 2025","broken","Sun Apr 13 02:54:02 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if section 2 in the Promo Block is present in the DOM tree on the main page","7018","TC 13.01.43 - Check section 2 in the Promo Block is present in the DOM tree","tests","Sun Apr 13 02:58:12 GMT 2025","broken","Sun Apr 13 02:58:19 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Write for us link is clickable on each page specified in DATA_1","0","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","tests","Sun Apr 13 02:45:24 GMT 2025","skipped","Sun Apr 13 02:45:24 GMT 2025","TestFooter","test_footer","",""
" Verify presence of Password Strength hint and warning color of weak password ","235","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun Apr 13 02:44:01 GMT 2025","passed","Sun Apr 13 02:44:02 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check Shopping Cart title is displayed correctly","1333","tc 07.02.01 Verify that title Shopping Cart is displayed correctly when it is full","tests","Sun Apr 13 03:04:54 GMT 2025","passed","Sun Apr 13 03:04:56 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
" Verify that customer can't Create An Account with registered email before ","1428","test 04.02.08 create an account with registered email","tests","Sun Apr 13 02:43:31 GMT 2025","passed","Sun Apr 13 02:43:32 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"This test checks if block 2 'home-t-shirts' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6921","TC 13.01.45 - Check block 2 'home-t-shirts' in section 2 of the Promo Block is present in the DOM tree","tests","Sun Apr 13 02:58:30 GMT 2025","broken","Sun Apr 13 02:58:36 GMT 2025","TestMainPage","test_main_page","",""
