"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check img existence of Men's Deals section","63","TC 10.04.04 - Verify that the Men's Deals contains an image","tests","Sun May 11 01:41:32 GMT 2025","passed","Sun May 11 01:41:32 GMT 2025","TestSalePage","test_sale","",""
"This test checks if the sign in info block in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page","7427","TC 13.01.20 - Check the display of the sign in block 1 'home-pants' in the Promo Block","tests","Sun May 11 01:33:42 GMT 2025","broken","Sun May 11 01:33:49 GMT 2025","TestMainPage","test_main_page","",""
"Checks if text of Orders and Returns link is correct on each page in DATA_1","1049","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","tests","Sun May 11 01:25:16 GMT 2025","passed","Sun May 11 01:25:17 GMT 2025","TestFooter","test_footer","",""
"This test checks if block 2 'home-t-shirts' is displayed in section 2 of Promo Block under header
             on the Main Page","6783","TC 13.01.11 - Check display of block 2 'home-t-shirts' in section 2 in the Promo Block","tests","Sun May 11 01:32:30 GMT 2025","broken","Sun May 11 01:32:37 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if the info block title in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page","1345","TC 13.01.38 - Check the display of the title in block 5 'home-eco' in the Promo Block","tests","Sun May 11 01:35:23 GMT 2025","broken","Sun May 11 01:35:25 GMT 2025","TestMainPage","test_main_page","",""
"Checks if Copyright text is visible on each page in DATA_1","1125","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Sun May 11 01:25:36 GMT 2025","passed","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Verify message ""We can not find products matching the selection."" is visible","867","TC 18.02.02 Verify message ""We can not find products matching the selection."" is visible","tests","Sun May 11 01:47:44 GMT 2025","passed","Sun May 11 01:47:45 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"This test checks if the image in section 2 block 2 'home-t-shirts' is visible","1033","TC 13.01.21 - Check the display of an image in block 2 'home-t-shirts' in the Promo Block","tests","Sun May 11 01:33:51 GMT 2025","broken","Sun May 11 01:33:52 GMT 2025","TestMainPage","test_main_page","",""
"Checks if Subscribe Button is visible on each page in DATA_1","0","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Check that six elements in Women's Deals section are displayed and enabled","28","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sun May 11 01:40:21 GMT 2025","passed","Sun May 11 01:40:21 GMT 2025","TestSalePage","test_sale","",""
"Checks if text on Subscribe Button is correct on each page in DATA_1","0","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Verify the 'My Wish List' subtitle is visible","1040","TC 18.01.02 subtitle is displayed text My Wish List","tests","Sun May 11 01:47:35 GMT 2025","passed","Sun May 11 01:47:36 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Check that Write for us link in footer is correct","0","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","tests","Sun May 11 01:25:57 GMT 2025","skipped","Sun May 11 01:25:57 GMT 2025","TestFooter","test_footer","",""
"This test checks if block 5 'home-eco' in section 2 in the Promo Block is present
            in the DOM tree on the main page","6739","TC 13.01.48 - Check block 5 'home-eco' in section 2 of the Promo Block is present in the DOM tree","tests","Sun May 11 01:36:21 GMT 2025","broken","Sun May 11 01:36:28 GMT 2025","TestMainPage","test_main_page","",""
"Check the 'Sign In' link is not displayed if the user is authorized","8510","TC 01.01.07 absence of the ""Sign In"" link display","tests","Sun May 11 01:28:36 GMT 2025","broken","Sun May 11 01:28:44 GMT 2025","TestHeader","test_header","",""
" Verify that Password input field highlighted when clicked","716","TC 04_01_14 Verify Password input field highlighting on click","tests","Sun May 11 01:23:03 GMT 2025","passed","Sun May 11 01:23:03 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check that the price in list of items in the Shopping Cart
        contains item with correct price which was added from More Choices","5778","TC 07.02.28 Verify that the price in list of items in the Shopping Cart is displayed correct","tests","Sun May 11 01:44:48 GMT 2025","passed","Sun May 11 01:44:54 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces","2053","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","tests","Sun May 11 01:47:06 GMT 2025","passed","Sun May 11 01:47:08 GMT 2025","TestFailedLogin","test_sign_in","",""
"This test check the title page","9","TC 16.02.08 Check the title page","tests","Sun May 11 01:47:31 GMT 2025","passed","Sun May 11 01:47:31 GMT 2025","TestMainPage","test_training","",""
"This test checks ""Orders and Returns"" header is visible and has correct text","56","TC 05.01.01 - Verify that 'Order and Returns' Page Heading is present","tests","Sun May 11 01:39:03 GMT 2025","passed","Sun May 11 01:39:03 GMT 2025","TestOrdersAndReturnsPage","test_orders_and_returns","",""
"Check 'Sign In' link is displayed and underlined","1848","TC 01.01.04 display and interactivity of the ""Sign In"" link","tests","Sun May 11 01:26:52 GMT 2025","passed","Sun May 11 01:26:54 GMT 2025","TestHeader","test_header","",""
"Check if Note is present under New Customers Heading","76","TC 03.01.20 Verify New Customers note","tests","Sun May 11 01:45:47 GMT 2025","passed","Sun May 11 01:45:47 GMT 2025","TestNewCustomers","test_sign_in","",""
"Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1","1223","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Sun May 11 01:24:34 GMT 2025","passed","Sun May 11 01:24:35 GMT 2025","TestFooter","test_footer","",""
"This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page","6937","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","tests","Sun May 11 01:32:47 GMT 2025","broken","Sun May 11 01:32:54 GMT 2025","TestMainPage","test_main_page","",""
"Check that button 'Apply Discount' is displayed correct","1519","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","tests","Sun May 11 01:44:18 GMT 2025","passed","Sun May 11 01:44:20 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check New Customers Heading is present ","52","TC 03.01.19 Verify New Customers Heading","tests","Sun May 11 01:45:44 GMT 2025","passed","Sun May 11 01:45:44 GMT 2025","TestNewCustomers","test_sign_in","",""
"Check that six elements in Women's Deals section are displayed and enabled","28","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Sun May 11 01:40:16 GMT 2025","passed","Sun May 11 01:40:16 GMT 2025","TestSalePage","test_sale","",""
"
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            ","11800","Check the display of the add to wish and add to compare buttons","tests","Sun May 11 01:31:14 GMT 2025","skipped","Sun May 11 01:31:26 GMT 2025","TestMainPage","test_main_page","",""
"Check that five links in Men's Deals section lead to the correct pages after click","646","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Sun May 11 01:41:07 GMT 2025","passed","Sun May 11 01:41:07 GMT 2025","TestSalePage","test_sale","",""
" Verify presence of Password Strength hint and warning color of weak password ","404","TC 04_02_09_13 Verify presence of strong password strength hint","tests","Sun May 11 01:23:44 GMT 2025","passed","Sun May 11 01:23:45 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Verify 'Training - Video Download' link click redirected to the 'Video Download' page
            and the 'Video Download' header is displayed","2181","TC 01.03.34 correctly redirected the link ""Training Video Download""","tests","Sun May 11 01:27:24 GMT 2025","passed","Sun May 11 01:27:26 GMT 2025","TestHeader","test_header","",""
"Check if the captcha input field is present","0","TC 17.01.09 Verify FYP captcha input field is present","tests","Sun May 11 01:26:19 GMT 2025","skipped","Sun May 11 01:26:19 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Checks if 'Contact us' link is visible on each page in DATA_1","0","TC 02.01.24 - Check display of 'Contact us' link on each page specified in DATA_1","tests","Sun May 11 01:25:17 GMT 2025","skipped","Sun May 11 01:25:17 GMT 2025","TestFooter","test_footer","",""
"Verify that text-1 in 'Luma tees' block correctly displayed","0","TC 14.06.29 Verify that the 'Luma tees' text is visible.","tests","Sun May 11 01:39:01 GMT 2025","skipped","Sun May 11 01:39:01 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check that the list of items in the Shopping Cart contains title item which was added from More Choices","5862","TC 07.02.27 Verify that the list of items in the Shopping Cart is displayed correct","tests","Sun May 11 01:44:36 GMT 2025","passed","Sun May 11 01:44:42 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"This test checks if the info block title in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page","1235","TC 13.01.23 - Check the display of the title in block 2 'home-t-shirts' in the Promo Block","tests","Sun May 11 01:34:05 GMT 2025","broken","Sun May 11 01:34:07 GMT 2025","TestMainPage","test_main_page","",""
"Check the 'Bottoms' subsection in 'Men' section is displayed and the 'Pants' and 'Shorts'         subsections is displayed","1935","TC 01.03.23 display and interactivity of the ""Bottoms"" section of the ""Men"" section","tests","Sun May 11 01:27:45 GMT 2025","passed","Sun May 11 01:27:47 GMT 2025","TestHeader","test_header","",""
"Check that link in section 2 block 4 'home-performance' is correct","6850","TC 13.02.05 - Check the link in section 2 block 4 'home-performance' in the Promo Block leads to the correct page","tests","Sun May 11 01:37:46 GMT 2025","broken","Sun May 11 01:37:53 GMT 2025","TestMainPage","test_main_page","",""
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
" Verify that customer can Create An Account with correct data","0","test 04.02.01 create an account with correct data","tests","Sun May 11 01:23:17 GMT 2025","skipped","Sun May 11 01:23:17 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if Copyright section is visible on each page in DATA_1","1481","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","tests","Sun May 11 01:25:24 GMT 2025","passed","Sun May 11 01:25:25 GMT 2025","TestFooter","test_footer","",""
"Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Verify 'Sale' link click redirected to the page and the 'Sale' header is displayed","1925","TC 01.03.36 correctly redirected the link sale","tests","Sun May 11 01:27:02 GMT 2025","passed","Sun May 11 01:27:04 GMT 2025","TestHeader","test_header","",""
"Checks if Copyright text is present in the DOM tree on each page specified in DATA_1","1111","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:25:31 GMT 2025","passed","Sun May 11 01:25:32 GMT 2025","TestFooter","test_footer","",""
"Check that Privacy and Cookie Policy link in footer is correct","1906","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Sun May 11 01:25:42 GMT 2025","passed","Sun May 11 01:25:44 GMT 2025","TestFooter","test_footer","",""
"This test checks that the card has a price and a price in USD","1261","test_check_card_price","tests","Sun May 11 01:30:45 GMT 2025","passed","Sun May 11 01:30:46 GMT 2025","TestMainPage","test_main_page","",""
"
        Check that the 'Reload captcha' button generates a new captcha image
        and ensure the new image source is different from the original image source
        ","0","TC 17.01.16 Verify click Reload captcha button generates a new captcha image","tests","Sun May 11 01:26:19 GMT 2025","skipped","Sun May 11 01:26:19 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
" Verify that Sign in Information heading is present","50","TC 04_01_10 Verify Sign in Information heading","tests","Sun May 11 01:22:50 GMT 2025","passed","Sun May 11 01:22:50 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check that Contact Us link in footer is correct","0","TC 02.02.05 - Check Contact Us link in footer leads to the correct page from each page specified in DATA_1","tests","Sun May 11 01:25:57 GMT 2025","skipped","Sun May 11 01:25:57 GMT 2025","TestFooter","test_footer","",""
"Check Success Login with correct credentials","2101","TC 03.02.09 Verify login with valid mail containing trailing leading_spaces - Positive","tests","Sun May 11 01:46:12 GMT 2025","passed","Sun May 11 01:46:14 GMT 2025","TestLogin","test_sign_in","",""
"Check Shopping Cart title is displayed correctly","1473","tc 07.01.01 Verify that title Shopping Cart is displayed correctly","tests","Sun May 11 01:42:06 GMT 2025","passed","Sun May 11 01:42:08 GMT 2025","TestShoppingCart","test_shopping_cart","",""
"Check Category title is visible","1104","TC 12.02.01 Check side panel title Category is visible","tests","Sun May 11 01:47:49 GMT 2025","passed","Sun May 11 01:47:50 GMT 2025","TestWomenPage","test_women","",""
"This test checks if info block in section 2 block 3 'home-erin' is displayed in the Promo Block
             under header on the Main Page","7009","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","tests","Sun May 11 01:34:20 GMT 2025","broken","Sun May 11 01:34:27 GMT 2025","TestMainPage","test_main_page","",""
"Check that six links in Women's Deals section lead to the correct pages after click","706","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun May 11 01:40:43 GMT 2025","passed","Sun May 11 01:40:44 GMT 2025","TestSalePage","test_sale","",""
"Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Write for us link is correct on each page in DATA_1","0","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","tests","Sun May 11 01:25:17 GMT 2025","skipped","Sun May 11 01:25:17 GMT 2025","TestFooter","test_footer","",""
" Verify that the Create An Account page heading is present. ","105","TC 04_01_01 Verify Create An Account Page h1 Header","tests","Sun May 11 01:22:27 GMT 2025","passed","Sun May 11 01:22:27 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
" Verify that Email input field highlighted when clicked","699","TC 04_01_12 Verify Email input field highlighting on click","tests","Sun May 11 01:22:56 GMT 2025","passed","Sun May 11 01:22:57 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check that six links in Women's Deals section lead to the correct pages after click","641","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun May 11 01:40:40 GMT 2025","passed","Sun May 11 01:40:41 GMT 2025","TestSalePage","test_sale","",""
"Check that two links in Gear Deals section lead to the correct pages after click","713","TC 10.03.03, 10.03.05 - Verify 2 links in Gear Deals open the correct pages","tests","Sun May 11 01:41:27 GMT 2025","passed","Sun May 11 01:41:27 GMT 2025","TestSalePage","test_sale","",""
"This test check the cursor change when hovering over the cart buttons","1329","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_card]","tests","Sun May 11 01:30:56 GMT 2025","passed","Sun May 11 01:30:58 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Advanced Search link is clickable on each page specified in DATA_1","1345","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","tests","Sun May 11 01:24:48 GMT 2025","passed","Sun May 11 01:24:49 GMT 2025","TestFooter","test_footer","",""
"Check that watches is displayed and enabled","950","test_tc_11_01_06","tests","Sun May 11 01:26:40 GMT 2025","passed","Sun May 11 01:26:41 GMT 2025","TestGearPage","test_gear","",""
"Check if the entered value is masked in password field","319","TC 03.01.13 Verify Password is masked","tests","Sun May 11 01:45:28 GMT 2025","passed","Sun May 11 01:45:28 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1","1272","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:24:58 GMT 2025","passed","Sun May 11 01:25:00 GMT 2025","TestFooter","test_footer","",""
"","1109","TC 14.02.02 Verify the link Tops is visible and clickable.","tests","Sun May 11 01:38:03 GMT 2025","passed","Sun May 11 01:38:04 GMT 2025","TestMenPage","test_men","",""
"Check that five elements in Men's Deals section are displayed and enabled","39","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Sun May 11 01:40:51 GMT 2025","passed","Sun May 11 01:40:51 GMT 2025","TestSalePage","test_sale","",""
"Check 'Pants' subsection link click in 'Women' section redirects to the Pants page and         the 'Pants' header is displayed","2533","TC 01.03.13 correctness of the ""Pants"" link of the ""Women"" section","tests","Sun May 11 01:30:28 GMT 2025","passed","Sun May 11 01:30:30 GMT 2025","TestHeader","test_header","",""
"Check title of Men's Deals section","98","TC 10.02.01 - Verify 'MEN'S DEALS' title is correct","tests","Sun May 11 01:40:46 GMT 2025","skipped","Sun May 11 01:40:46 GMT 2025","TestSalePage","test_sale","",""
"Checks if Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.48 - Check display of Subscribe Email Field on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:25:37 GMT 2025","skipped","Sun May 11 01:25:37 GMT 2025","TestFooter","test_footer","",""
"Checks if Footer is visible on each page specified in DATA_1","1619","TC 02.01.02 - Check Footer display on each page specified in DATA_1","tests","Sun May 11 01:23:52 GMT 2025","passed","Sun May 11 01:23:53 GMT 2025","TestFooter","test_footer","",""
"Verify that text-1 in 'Luma hoodies' block correctly displayed","0","TC 14.06.35 Verify that the 'Luma hoodies' text is visible.","tests","Sun May 11 01:39:01 GMT 2025","skipped","Sun May 11 01:39:01 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Verify that text-3 in 'Save up to $24!' block correctly displayed","0","TC 14.06.13 Verify that the 'Shop Tees' text in the 'Save up to $24!' promo block is visible.","tests","Sun May 11 01:39:01 GMT 2025","skipped","Sun May 11 01:39:01 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Checks if the footer is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:23:50 GMT 2025","skipped","Sun May 11 01:23:50 GMT 2025","TestFooter","test_footer","",""
"Check Success and Failed Login, no error validation","2571","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun May 11 01:46:37 GMT 2025","passed","Sun May 11 01:46:39 GMT 2025","TestFailedLogin","test_sign_in","",""
"Checks if Write for us link is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.28 - Check Write for us link is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:25:17 GMT 2025","skipped","Sun May 11 01:25:17 GMT 2025","TestFooter","test_footer","",""
"Checks if text of Advanced Search link is correct on each page in DATA_1","1483","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","tests","Sun May 11 01:24:53 GMT 2025","passed","Sun May 11 01:24:55 GMT 2025","TestFooter","test_footer","",""
"Check 'Shorts' subsection link click in 'Women' section redirects to the Shorts page and         the 'Shorts' header is displayed","2842","TC 01.03.14 correctness of the ""Shorts"" link of the ""Women"" section","tests","Sun May 11 01:30:32 GMT 2025","passed","Sun May 11 01:30:35 GMT 2025","TestHeader","test_header","",""
"Check that two links in Gear Deals section lead to the correct pages after click","638","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","tests","Sun May 11 01:41:50 GMT 2025","passed","Sun May 11 01:41:51 GMT 2025","TestSalePage","test_sale","",""
"Check img existence of 2nd column in 3-columns Promo Block section","23","TC 10.04.12 - Verify that the sale-free-shipping contains an image","tests","Sun May 11 01:41:56 GMT 2025","passed","Sun May 11 01:41:56 GMT 2025","TestSalePage","test_sale","",""
"Check that remove button deletes item from the shipping page","1583","tc 07.02.10 Verify that remove button deletes item from the shipping page","tests","Sun May 11 01:43:36 GMT 2025","passed","Sun May 11 01:43:38 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Check Success and Failed Login, no error validation","2656","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun May 11 01:46:33 GMT 2025","passed","Sun May 11 01:46:35 GMT 2025","TestFailedLogin","test_sign_in","",""
"Checks if the footer is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.01 - Check Footer is present in the DOM tree on each page specified in DATA_1","tests","Sun May 11 01:23:50 GMT 2025","skipped","Sun May 11 01:23:50 GMT 2025","TestFooter","test_footer","",""
"Verify title 'Video Download' is visible","1057","TC 18.02.01 title ""Video Download"" is visible","tests","Sun May 11 01:47:42 GMT 2025","passed","Sun May 11 01:47:43 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Verify that the link 'Shorts' is displayed and clickable","1627","TC 14.04.04 Verify the link 'Shorts' is visible and clickable.","tests","Sun May 11 01:38:54 GMT 2025","passed","Sun May 11 01:38:55 GMT 2025","TestMenPage","test_men","",""
"Verify that text-1 in 'Save up to $24!' block correctly displayed","0","TC 14.06.11 Verify that the 'Save up to $24!' text in the 'Save up to $24!' promo block is visible.","tests","Sun May 11 01:39:01 GMT 2025","skipped","Sun May 11 01:39:01 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check if the Email input is of correct format (input-text) and clickable","45","TC 17.01.04 Verify FYP Email field is correct format and clickable","tests","Sun May 11 01:26:07 GMT 2025","passed","Sun May 11 01:26:07 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"This test checks if the image in section 2 block 1 'home-pants' is correct","1555","TC 13.01.16 - Check correctness of the image in block 1 'home-pants' in the Promo Block","tests","Sun May 11 01:33:13 GMT 2025","broken","Sun May 11 01:33:15 GMT 2025","TestMainPage","test_main_page","",""
