"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the link ""here"" redirects to the main page.","3763","tc 07.01.04 Verify that here link leads to the main page","tests","Fri Nov 15 02:14:11 GMT 2024","passed","Fri Nov 15 02:14:15 GMT 2024","TestShoppingCart","test_shopping_cart","",""
" Verify that Sign in Information heading is present","99","TC 04_01_10 Verify Sign in Information heading","tests","Fri Nov 15 01:43:55 GMT 2024","passed","Fri Nov 15 01:43:55 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"Check that Privacy and Cookie Policy link in footer is correct","5540","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Fri Nov 15 01:47:51 GMT 2024","passed","Fri Nov 15 01:47:56 GMT 2024","TestFooter","test_footer","",""
"This test checks if the image in section 2 block 4 'home-performance' is visible","1813","TC 13.01.31 - Check the display of an image in block 4 'home-performance' in the Promo Block","tests","Fri Nov 15 01:57:23 GMT 2024","passed","Fri Nov 15 01:57:25 GMT 2024","TestMainPage","test_main_page","",""
"Check if the captcha input is of correct format (input-text) and clickable","0","TC 17.01.10 Verify FYP captcha input field is correct format and clickable","tests","Fri Nov 15 01:48:46 GMT 2024","skipped","Fri Nov 15 01:48:46 GMT 2024","TestForgotYourPassword","test_forgot_your_password","",""
"Verify that the block 'Luma hoodies' is displayed on the Men page","0","TC 14.06.33 Verify the visibility of 'Luma hoodies' promo block.","tests","Fri Nov 15 02:10:50 GMT 2024","skipped","Fri Nov 15 02:10:50 GMT 2024","TestMenPagePromoBlock","test_men","",""
"Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1","0","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Fri Nov 15 01:47:45 GMT 2024","skipped","Fri Nov 15 01:47:45 GMT 2024","TestFooter","test_footer","",""
"Check that six elements in Women's Deals section are displayed and enabled","43","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Fri Nov 15 02:11:45 GMT 2024","passed","Fri Nov 15 02:11:45 GMT 2024","TestSalePage","test_sale","",""
"Check that entered quantity displayed correctly after changing.","416","tc 07.02.04 Verify that entered quantity displayed correctly after changing","tests","Fri Nov 15 02:14:43 GMT 2024","passed","Fri Nov 15 02:14:43 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","0","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","tests","Fri Nov 15 01:47:45 GMT 2024","skipped","Fri Nov 15 01:47:45 GMT 2024","TestFooter","test_footer","",""
