"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if the captcha input field is present","0","TC 17.01.09 Verify FYP captcha input field is present","tests","Mon Jan 27 01:46:36 GMT 2025","skipped","Mon Jan 27 01:46:36 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that five elements in Men's Deals section are displayed and enabled","5117","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Mon Jan 27 02:06:26 GMT 2025","broken","Mon Jan 27 02:06:31 GMT 2025","TestSalePage","test_sale","",""
"This test checks if Subscribe Button is clickable on each page specified in DATA_1","0","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"This test checks if section 1 in the Promo Block is present in the DOM tree on the main page","5541","TC 13.01.42 - Check section 1 in the Promo Block is present in the DOM tree","tests","Mon Jan 27 01:58:36 GMT 2025","broken","Mon Jan 27 01:58:42 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if the sign in info block in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page","5518","TC 13.01.20 - Check the display of the sign in block 1 'home-pants' in the Promo Block","tests","Mon Jan 27 01:57:11 GMT 2025","broken","Mon Jan 27 01:57:17 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Subscribe Button is clickable on each page specified in DATA_1","0","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"This test check the cursor change when hovering over the cart buttons","5501","test_tc_06_01_10_check_the_cursor_change_to_cart_button[add_to_card]","tests","Mon Jan 27 01:54:20 GMT 2025","broken","Mon Jan 27 01:54:26 GMT 2025","TestMainPage","test_main_page","",""
"Verify that text-2 in 'Save up to $24!' block correctly displayed","0","TC 14.06.12 Verify that the 'Buy 3 Luma tees' text in the 'Save up to $24!' promo block is visible.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check img existence of 2nd column in 3-columns Promo Block section","5114","TC 10.04.12 - Verify that the sale-free-shipping contains an image","tests","Mon Jan 27 02:08:51 GMT 2025","broken","Mon Jan 27 02:08:56 GMT 2025","TestSalePage","test_sale","",""
"This test checks if block 3 'home-erin' in section 2 in Promo Block under header is clickable","5490","TC 13.01.52 - Check if block 3 'home-erin' in section 2 is clickablein the Promo Block on the main page","tests","Mon Jan 27 01:59:45 GMT 2025","broken","Mon Jan 27 01:59:50 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","5525","TC 02.01.10 - Check if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","tests","Mon Jan 27 01:42:18 GMT 2025","broken","Mon Jan 27 01:42:23 GMT 2025","TestFooter","test_footer","",""
"Check title of Men's Deals section","5115","TC 10.02.01 - Verify 'MEN'S DEALS' title is correct","tests","Mon Jan 27 02:05:52 GMT 2025","skipped","Mon Jan 27 02:05:57 GMT 2025","TestSalePage","test_sale","",""
" Verify presence of Confirm Password label and the required asterisk ","5115","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk","tests","Mon Jan 27 01:39:12 GMT 2025","broken","Mon Jan 27 01:39:17 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
" Verify that customer can't Create An Account with empty password","5116","test 04.02.05 create an account with empty password","tests","Mon Jan 27 01:39:54 GMT 2025","broken","Mon Jan 27 01:39:59 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"This test checks if Search Terms link is underlined while hovering over it","5512","TC 02.01.06 Check if Search Terms link is interactive","tests","Mon Jan 27 01:41:43 GMT 2025","skipped","Mon Jan 27 01:41:49 GMT 2025","TestFooter","test_footer","",""
"Check that six links in Women's Deals section lead to the correct pages after click","5118","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Mon Jan 27 02:05:38 GMT 2025","broken","Mon Jan 27 02:05:43 GMT 2025","TestSalePage","test_sale","",""
"Check that five links in Men's Deals section lead to the correct pages after click","5110","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","tests","Mon Jan 27 02:06:33 GMT 2025","broken","Mon Jan 27 02:06:38 GMT 2025","TestSalePage","test_sale","",""
"Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1","414","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","tests","Mon Jan 27 01:42:34 GMT 2025","broken","Mon Jan 27 01:42:34 GMT 2025","TestFooter","test_footer","",""
"This test checks that the card has title","5502","test_verify_the_card_has_title","tests","Mon Jan 27 01:53:44 GMT 2025","broken","Mon Jan 27 01:53:50 GMT 2025","TestMainPage","test_main_page","",""
"Checks if Search Terms link is visible on each page in DATA_1","5530","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","tests","Mon Jan 27 01:41:23 GMT 2025","broken","Mon Jan 27 01:41:28 GMT 2025","TestFooter","test_footer","",""
"Check that Privacy and Cookie Policy link in footer is correct","5513","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","tests","Mon Jan 27 01:45:08 GMT 2025","broken","Mon Jan 27 01:45:13 GMT 2025","TestFooter","test_footer","",""
"Verify that the block 'Luma hoodies' is displayed on the Men page","0","TC 14.06.33 Verify the visibility of 'Luma hoodies' promo block.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Verify that the click on the block 'Luma hoodies' correctly redirects to a new webpage","0","TC 14.06.38 Verify the click on the block 'Luma hoodies' redirects to a correct page.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Checks if Footer is visible on each page specified in DATA_1","5523","TC 02.01.02 - Check Footer display on each page specified in DATA_1","tests","Mon Jan 27 01:40:55 GMT 2025","broken","Mon Jan 27 01:41:01 GMT 2025","TestFooter","test_footer","",""
"Check that the 'Reset My Password' button is clickable","5114","TC 17.01.20 Verify Reset My Password button is clickable","tests","Mon Jan 27 01:46:38 GMT 2025","broken","Mon Jan 27 01:46:43 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check that six links in Women's Deals section lead to the correct pages after click","5114","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Mon Jan 27 02:05:45 GMT 2025","broken","Mon Jan 27 02:05:50 GMT 2025","TestSalePage","test_sale","",""
"Check Success and Failed Login, no error validation","5521","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Mon Jan 27 02:16:03 GMT 2025","broken","Mon Jan 27 02:16:08 GMT 2025","TestFailedLogin","test_sign_in","",""
"","5534","TC 14.02.02 Verify the link Tops is visible and clickable.","tests","Mon Jan 27 02:00:47 GMT 2025","broken","Mon Jan 27 02:00:52 GMT 2025","TestMenPage","test_men","",""
"Checks if text of 'Contact us' link is correct on each page in DATA_1","0","TC 02.01.27 - Check text of 'Contact us' link on each page specified in DATA_1","tests","Mon Jan 27 01:44:05 GMT 2025","skipped","Mon Jan 27 01:44:05 GMT 2025","TestFooter","test_footer","",""
"Verify that text-3 in 'Last chance for pants' block correctly displayed","0","TC 14.06.19 Verify that the 'Shop Pants' text is visible.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check if the 'Reload captcha' button is present","0","TC 17.01.19 Verify Reset My Password button is present","tests","Mon Jan 27 01:46:36 GMT 2025","skipped","Mon Jan 27 01:46:36 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Verify that the link 'Jackets' correctly opens and redirects to a new webpage, the header 'Jackets' is
          displayed","5497","TC 14.03.05 Verify the link 'Jackets' redirects to a correct page.","tests","Mon Jan 27 02:01:57 GMT 2025","broken","Mon Jan 27 02:02:03 GMT 2025","TestMenPage","test_men","",""
"Check that two links in Gear Deals section lead to the correct pages after click","5113","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","tests","Mon Jan 27 02:08:37 GMT 2025","broken","Mon Jan 27 02:08:42 GMT 2025","TestSalePage","test_sale","",""
"Check title-text and content-text in 3-columns block - sale-women-t-shirts","5114","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","tests","Mon Jan 27 02:09:18 GMT 2025","broken","Mon Jan 27 02:09:23 GMT 2025","TestSalePage","test_sale","",""
"Checks if text of Search Terms link is correct on each page in DATA_1","0","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","tests","Mon Jan 27 01:41:49 GMT 2025","skipped","Mon Jan 27 01:41:49 GMT 2025","TestFooter","test_footer","",""
"Verify that the link 'Pants' is displayed and clickable","5513","TC 14.04.02 Verify the link 'Pants' is visible and clickable.","tests","Mon Jan 27 02:02:38 GMT 2025","broken","Mon Jan 27 02:02:44 GMT 2025","TestMenPage","test_men","",""
"Verify that text-3 in 'Luma hoodies' block correctly displayed","0","TC 14.06.37 Verify that the 'Shop Hoodies' text is visible.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"Check that six elements in Women's Deals section are displayed and enabled","5114","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","tests","Mon Jan 27 02:04:36 GMT 2025","broken","Mon Jan 27 02:04:41 GMT 2025","TestSalePage","test_sale","",""
"Check that five elements in Men's Deals section are displayed and enabled","5117","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Mon Jan 27 02:05:58 GMT 2025","broken","Mon Jan 27 02:06:04 GMT 2025","TestSalePage","test_sale","",""
" Verify that First name input field highlighted when clicked","5120","TC 04_01_05 Verify First name input field highlighting on click","tests","Mon Jan 27 01:38:03 GMT 2025","broken","Mon Jan 27 01:38:08 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check if items are visible","5496","TC 12.05.01/02/03/04 Check the Sidebar text is visible","tests","Mon Jan 27 02:18:43 GMT 2025","broken","Mon Jan 27 02:18:48 GMT 2025","TestWomenPage","test_women","",""
" Verify that customer can't Create An Account with incorrect confirm password","5117","test 04.02.07 create an account with incorrect confirm password","tests","Mon Jan 27 01:40:07 GMT 2025","broken","Mon Jan 27 01:40:12 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Check that five elements in Men's Deals section are displayed and enabled","5113","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","tests","Mon Jan 27 02:06:19 GMT 2025","broken","Mon Jan 27 02:06:24 GMT 2025","TestSalePage","test_sale","",""
"Check Sidebar Shop By title has correct text and is visible","5116","TC 16.01.01 Verify Sidebar panel title Shop By is visible and contains text 'Shop By'","tests","Mon Jan 27 02:16:45 GMT 2025","broken","Mon Jan 27 02:16:50 GMT 2025","TestMainPage","test_training","",""
"Verify that text-1 in 'Luma shorts' block correctly displayed","0","TC 14.06.23 Verify that the 'Luma shorts' text is visible.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"This test checks if the image in section 1 'home-main' is correct","429","TC 13.01.04 - Check correctness of the image in section 1 'home-main' in the Promo Block","tests","Mon Jan 27 01:55:45 GMT 2025","broken","Mon Jan 27 01:55:45 GMT 2025","TestMainPage","test_main_page","",""
"Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'","5491","TC 01.02.03 presence of a  placeholder in the ""Search"" field","tests","Mon Jan 27 01:48:28 GMT 2025","broken","Mon Jan 27 01:48:33 GMT 2025","TestHeader","test_header","",""
" Verify that Email input field highlighted when clicked","5118","TC 04_01_12 Verify Email input field highlighting on click","tests","Mon Jan 27 01:38:45 GMT 2025","broken","Mon Jan 27 01:38:50 GMT 2025","TestCreateAnAccount","test_create_an_account","",""
"Verify the link 'Fitness Equipment' redirected to the page and the 'Fitness Equipment' header is displayed","5500","TC 01.03.30 correctly redirected the link ""Gear - Fitness Equipment""","tests","Mon Jan 27 01:50:39 GMT 2025","broken","Mon Jan 27 01:50:44 GMT 2025","TestHeader","test_header","",""
"Checks if text of Orders and Returns link is correct on each page in DATA_1","430","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","tests","Mon Jan 27 01:44:02 GMT 2025","broken","Mon Jan 27 01:44:02 GMT 2025","TestFooter","test_footer","",""
"Verify that the 'Forgot your password?' link is present","5116","TC 03.01.16 Verify Forgot Your Password link is present","tests","Mon Jan 27 02:13:32 GMT 2025","broken","Mon Jan 27 02:13:37 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"This test checks if Orders and Returns link is clickable on each page specified in DATA_1","5418","TC 02.01.20 - Check if Orders and Returns link is clickable on each page specified in DATA_1","tests","Mon Jan 27 01:43:55 GMT 2025","broken","Mon Jan 27 01:44:01 GMT 2025","TestFooter","test_footer","",""
"This test checks if the image in section 2 block 2 'home-t-shirts' is visible","437","TC 13.01.21 - Check the display of an image in block 2 'home-t-shirts' in the Promo Block","tests","Mon Jan 27 01:57:18 GMT 2025","broken","Mon Jan 27 01:57:19 GMT 2025","TestMainPage","test_main_page","",""
"Check that watches link is correct","5512","test_TC_11_01_07","tests","Mon Jan 27 01:47:33 GMT 2025","broken","Mon Jan 27 01:47:38 GMT 2025","TestGearPage","test_gear","",""
"Checks if 'Contact us' link is visible on each page in DATA_1","0","TC 02.01.24 - Check display of 'Contact us' link on each page specified in DATA_1","tests","Mon Jan 27 01:44:05 GMT 2025","skipped","Mon Jan 27 01:44:05 GMT 2025","TestFooter","test_footer","",""
"Check that two links in Gear Deals section lead to the correct pages after click","5115","TC 10.03.03, 10.03.05 - Verify 2 links in Gear Deals open the correct pages","tests","Mon Jan 27 02:07:28 GMT 2025","broken","Mon Jan 27 02:07:33 GMT 2025","TestSalePage","test_sale","",""
"Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"Check title of Women's Deals section","5117","TC 10.01.01 - Verify 'WOMEN'S DEALS' title is correct","tests","Mon Jan 27 02:04:22 GMT 2025","broken","Mon Jan 27 02:04:27 GMT 2025","TestSalePage","test_sale","",""
"Verify Order Total in Summary: Order Total = Subtotal - Discount + Tax and displayed correctly.","0","tc 07.02.23 Verify Order Total in Summury displayed correctly.","tests","Mon Jan 27 02:10:38 GMT 2025","broken","Mon Jan 27 02:10:38 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1","5522","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","tests","Mon Jan 27 01:41:02 GMT 2025","broken","Mon Jan 27 01:41:08 GMT 2025","TestFooter","test_footer","",""
"Check that six links in Women's Deals section lead to the correct pages after click","5115","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Mon Jan 27 02:05:10 GMT 2025","broken","Mon Jan 27 02:05:15 GMT 2025","TestSalePage","test_sale","",""
"Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","0","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"Check img existence of 3rd column in 3-columns Promo Block section","5116","TC 10.04.14 - Verify that the sale-women-t-shirts contains an image","tests","Mon Jan 27 02:08:57 GMT 2025","broken","Mon Jan 27 02:09:02 GMT 2025","TestSalePage","test_sale","",""
"Checks if Copyright text is visible on each page in DATA_1","5508","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","tests","Mon Jan 27 01:44:47 GMT 2025","broken","Mon Jan 27 01:44:52 GMT 2025","TestFooter","test_footer","",""
"This test checks if the info block text in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page","421","TC 13.01.39 - Check the display of the text in block 5 'home-eco' in the Promo Block","tests","Mon Jan 27 01:58:26 GMT 2025","broken","Mon Jan 27 01:58:26 GMT 2025","TestMainPage","test_main_page","",""
"This test checks if the sign in info block in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page","418","TC 13.01.30 - Check the display of the sign in block 3 'home-erin' in the Promo Block","tests","Mon Jan 27 01:57:48 GMT 2025","broken","Mon Jan 27 01:57:49 GMT 2025","TestMainPage","test_main_page","",""
"Check that table headers in item cart are visible","0","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header2]","tests","Mon Jan 27 02:11:05 GMT 2025","broken","Mon Jan 27 02:11:05 GMT 2025","TestShoppingCartFull","test_shopping_cart","",""
"Verify message ""We can not find products matching the selection."" is visible","5520","TC 18.02.02 Verify message ""We can not find products matching the selection."" is visible","tests","Mon Jan 27 02:18:08 GMT 2025","broken","Mon Jan 27 02:18:14 GMT 2025","TestTrainingVideoDownload","test_training_video_download","",""
"Check if the 'Reload captcha' button is present","0","TC 17.01.14 Verify Reload captcha button is present","tests","Mon Jan 27 01:46:36 GMT 2025","skipped","Mon Jan 27 01:46:36 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Verify that the image in the block 'Luma hoodies' is displayed on the Men page","0","TC 14.06.34 Verify the visibility of the image in the 'Luma hoodies' promo block.","tests","Mon Jan 27 02:03:12 GMT 2025","skipped","Mon Jan 27 02:03:12 GMT 2025","TestMenPagePromoBlock","test_men","",""
"This test checks if info block in section 2 block 5 'home-eco' is displayed
            in the Promo Block under header on the Main Page","5529","TC 13.01.37 - Check the display of the info block in block 5 'home-eco' in the Promo Block","tests","Mon Jan 27 01:58:17 GMT 2025","broken","Mon Jan 27 01:58:22 GMT 2025","TestMainPage","test_main_page","",""
"This test checks the color change of the add to wishlist button and add to compare button on hover","5493","test_tc_06_01_12_the_color_change_my_wish_and_add_to_compare_button[add_to_wish_list]","tests","Mon Jan 27 01:54:41 GMT 2025","broken","Mon Jan 27 01:54:47 GMT 2025","TestMainPage","test_main_page","",""
"Check if the Email input is of correct format (input-text) and clickable","5114","TC 17.01.04 Verify FYP Email field is correct format and clickable","tests","Mon Jan 27 01:46:03 GMT 2025","broken","Mon Jan 27 01:46:09 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1","5512","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","tests","Mon Jan 27 01:43:27 GMT 2025","broken","Mon Jan 27 01:43:33 GMT 2025","TestFooter","test_footer","",""
"","5606","TC 14.02.04 Verify the link 'Bottoms' is visible and clickable.","tests","Mon Jan 27 02:01:01 GMT 2025","broken","Mon Jan 27 02:01:06 GMT 2025","TestMenPage","test_men","",""
"Checks if 'Contact us' link is visible on each page in DATA_1","0","TC 02.01.24 - Check display of 'Contact us' link on each page specified in DATA_1","tests","Mon Jan 27 01:44:05 GMT 2025","skipped","Mon Jan 27 01:44:05 GMT 2025","TestFooter","test_footer","",""
"
        Check that the 'Reload captcha' button generates a new captcha image
        and ensure the new image source is different from the original image source
        ","0","TC 17.01.16 Verify click Reload captcha button generates a new captcha image","tests","Mon Jan 27 01:46:36 GMT 2025","skipped","Mon Jan 27 01:46:36 GMT 2025","TestForgotYourPassword","test_forgot_your_password","",""
"Check 'Pants' subsection link click in 'Men' section redirects to the Pants page and         the 'Pants' header is displayed","5540","TC 01.03.25 correctness of the ""Pants"" link of the ""Men"" section","tests","Mon Jan 27 01:50:04 GMT 2025","broken","Mon Jan 27 01:50:10 GMT 2025","TestHeader","test_header","",""
"This test checks if block 5 'home-eco' in section 2 in Promo Block under header is clickable","5506","TC 13.01.54 - Check if block 5 'home-eco' in section 2 is clickablein the Promo Block on the main page","tests","Mon Jan 27 01:59:59 GMT 2025","broken","Mon Jan 27 02:00:04 GMT 2025","TestMainPage","test_main_page","",""
"Check the 'Tops' subsection in 'Women' section is displayed and the 'Jackets', 'Shorts',         'Hoodies & Sweatshirts', 'Tees' and 'Bras & Tanks' subsections is displayed","5568","TC 01.03.05 display and interactivity of the ""Tops"" section of the ""Women"" section","tests","Mon Jan 27 01:52:29 GMT 2025","broken","Mon Jan 27 01:52:34 GMT 2025","TestHeader","test_header","",""
"This test checks if the image in section 2 block 3 'home-erin' is correct","396","TC 13.01.26_01 - Check correctness of the image in block 3 'home-erin' in the Promo Block","tests","Mon Jan 27 01:57:36 GMT 2025","broken","Mon Jan 27 01:57:36 GMT 2025","TestMainPage","test_main_page","",""
"Check img existence of Women's Deals section","5115","TC 10.04.01 - Verify that the Women Deals contains an image","tests","Mon Jan 27 02:07:42 GMT 2025","broken","Mon Jan 27 02:07:47 GMT 2025","TestSalePage","test_sale","",""
"Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
"Check if the password input field is of correct format (input-text) and clickable","5113","TC 03.01.10 Verify Password field is correct format and clickable","tests","Mon Jan 27 02:12:51 GMT 2025","broken","Mon Jan 27 02:12:56 GMT 2025","TestRegisteredCustomers","test_sign_in","",""
"Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'Sign Out' redirects to the account page with the header 'You are signed out' displayed         and redirected to the Main Page after 5 seconds","5502","TC 01.01.12 functionality of the ""Sign In"" section in the dropdown list","tests","Mon Jan 27 01:52:22 GMT 2025","broken","Mon Jan 27 01:52:27 GMT 2025","TestHeader","test_header","",""
"Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1","0","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","tests","Mon Jan 27 01:45:00 GMT 2025","skipped","Mon Jan 27 01:45:00 GMT 2025","TestFooter","test_footer","",""
