"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that table headers in item cart are visible","165","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header1]","tests","Sun Dec 01 02:21:34 GMT 2024","passed","Sun Dec 01 02:21:34 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Check Shopping Cart title is displayed correctly","2017","tc 07.01.01 Verify that title Shopping Cart is displayed correctly","tests","Sun Dec 01 02:20:17 GMT 2024","passed","Sun Dec 01 02:20:19 GMT 2024","TestShoppingCart","test_shopping_cart","",""
"Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'My Wish List' redirects to the account page with the header 'My Wish List' displayed","10611","TC 01.01.11 functionality of the ""My Wish List"" section in the dropdown list","tests","Sun Dec 01 02:08:58 GMT 2024","broken","Sun Dec 01 02:09:09 GMT 2024","TestHeader","test_header","",""
"Check Success and Failed Login, no error validation","3183","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Dec 01 02:24:50 GMT 2024","broken","Sun Dec 01 02:24:53 GMT 2024","TestFailedLogin","test_sign_in","",""
"This test checks for the same titles after clicking on the product card and going to the product page","3256","test_check_for_duplicate_titles_after_clicking_on_the_card","tests","Sun Dec 01 02:10:21 GMT 2024","passed","Sun Dec 01 02:10:24 GMT 2024","TestMainPage","test_main_page","",""
" Verify that Sign in Information heading is present","47","TC 04_01_10 Verify Sign in Information heading","tests","Sun Dec 01 02:00:21 GMT 2024","passed","Sun Dec 01 02:00:21 GMT 2024","TestCreateAnAccount","test_create_an_account","",""
"This test check the title page","5","TC 16.02.08 Check the title page","tests","Sun Dec 01 02:26:23 GMT 2024","passed","Sun Dec 01 02:26:23 GMT 2024","TestMainPage","test_training","",""
"Verify that the section Women in the header is visible and interactive","360","TC 01.03.03 display and interactivity of the ""Women"" section","tests","Sun Dec 01 02:06:23 GMT 2024","passed","Sun Dec 01 02:06:23 GMT 2024","TestHeader","test_header","",""
"Check Sidebar Shop By title has correct text and is visible","101","TC 16.01.01 Verify Sidebar panel title Shop By is visible and contains text 'Shop By'","tests","Sun Dec 01 02:25:41 GMT 2024","passed","Sun Dec 01 02:25:41 GMT 2024","TestMainPage","test_training","",""
"Check Success and Failed Login, no error validation","3267","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Dec 01 02:24:40 GMT 2024","broken","Sun Dec 01 02:24:43 GMT 2024","TestFailedLogin","test_sign_in","",""
"Checks if text of Copyright section is correct on each page in DATA_1","0","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","tests","Sun Dec 01 02:03:48 GMT 2024","skipped","Sun Dec 01 02:03:48 GMT 2024","TestFooter","test_footer","",""
"This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page","1876","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","tests","Sun Dec 01 02:12:23 GMT 2024","passed","Sun Dec 01 02:12:25 GMT 2024","TestMainPage","test_main_page","",""
"Check that the cursor changes to a 'hand' indicating the logo is a clickable element,         and that clicking on it causes the page to reload and redirect to the main page","2852","TC 01.02.04 display and interactivity of the logo","tests","Sun Dec 01 02:05:37 GMT 2024","passed","Sun Dec 01 02:05:39 GMT 2024","TestHeader","test_header","",""
"This test checks if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","1754","TC 02.01.10 - Check if Privacy and Cookie Policy link is clickable on each page specified in DATA_1","tests","Sun Dec 01 02:02:22 GMT 2024","passed","Sun Dec 01 02:02:24 GMT 2024","TestFooter","test_footer","",""
"Checks if Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","1859","TC 02.01.08 - Check Privacy and Cookie Policy link is present in the DOM tree on each page specified in DATA_1","tests","Sun Dec 01 02:02:09 GMT 2024","passed","Sun Dec 01 02:02:11 GMT 2024","TestFooter","test_footer","",""
"Check if items are visible","1923","TC 12.05.01/02/03/04 Check the Sidebar text is visible","tests","Sun Dec 01 02:26:56 GMT 2024","passed","Sun Dec 01 02:26:58 GMT 2024","TestWomenPage","test_women","",""
"Verify the subtotal amounts in the item cart and in the summary cart are the same.","0","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","tests","Sun Dec 01 02:20:40 GMT 2024","broken","Sun Dec 01 02:20:40 GMT 2024","TestShoppingCartFull","test_shopping_cart","",""
"Checks if Copyright section is visible on each page in DATA_1","1673","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","tests","Sun Dec 01 02:03:34 GMT 2024","passed","Sun Dec 01 02:03:36 GMT 2024","TestFooter","test_footer","",""
"Check that six links in Women's Deals section lead to the correct pages after click","1141","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","tests","Sun Dec 01 02:18:20 GMT 2024","broken","Sun Dec 01 02:18:21 GMT 2024","TestSalePage","test_sale","",""
"Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","0","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","tests","Sun Dec 01 02:03:48 GMT 2024","skipped","Sun Dec 01 02:03:48 GMT 2024","TestFooter","test_footer","",""
"Check Success and Failed Login, no error validation","3277","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Dec 01 02:24:55 GMT 2024","broken","Sun Dec 01 02:24:58 GMT 2024","TestFailedLogin","test_sign_in","",""
"Check 'Bottoms' subsection link in 'Men' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed","3854","TC 01.03.24 correctness of the ""Bottoms"" link of the ""Men"" section","tests","Sun Dec 01 02:06:41 GMT 2024","passed","Sun Dec 01 02:06:45 GMT 2024","TestHeader","test_header","",""
"Check Success and Failed Login, no error validation","3482","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","tests","Sun Dec 01 02:24:45 GMT 2024","broken","Sun Dec 01 02:24:48 GMT 2024","TestFailedLogin","test_sign_in","",""
"Check the ""Search"" field is activated with a vertical flashing symbol ""|"" and highlighted","3030","TC 01.02.01 display and interactivity of the ""Search"" field","tests","Sun Dec 01 02:05:56 GMT 2024","passed","Sun Dec 01 02:05:59 GMT 2024","TestHeader","test_header","",""
"Checks if text on Subscribe Button is visible on each page in DATA_1","0","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","tests","Sun Dec 01 02:03:48 GMT 2024","skipped","Sun Dec 01 02:03:48 GMT 2024","TestFooter","test_footer","",""
